Dato;Tipo de criptomoneda;Creador;Descentralizada;Tipo de blockchain;Smart  Contracts;Open;High;Low;Close;Adj close;Volume
14/10/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;57372.83203;58478.73438;56957.07422;57321.52344;57321.52344;36615791366
15/10/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;57345.90234;62757.12891;56868.14453;61593.94922;61593.94922;51780081801
16/10/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;61609.52734;62274.47656;60206.12109;60892.17969;60892.17969;34250964237
17/10/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;60887.65234;61645.52344;59164.46875;61553.61719;61553.61719;29032367511
18/10/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;61548.80469;62614.66016;60012.75781;62026.07813;62026.07813;38055562075
19/10/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;62043.16406;64434.53516;61622.93359;64261.99219;64261.99219;40471196346
20/10/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;64284.58594;66930.39063;63610.67578;65992.83594;65992.83594;40788955582
21/10/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;66002.23438;66600.54688;62117.41016;62210.17188;62210.17188;45908121370
22/10/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;62237.89063;63715.02344;60122.79688;60692.26563;60692.26563;38434082775
23/10/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;60694.62891;61743.87891;59826.52344;61393.61719;61393.61719;26882546034
24/10/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;61368.34375;61505.80469;59643.34375;60930.83594;60930.83594;27316183882
25/10/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;60893.92578;63729.32422;60691.80078;63039.82422;63039.82422;31064911614
26/10/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;63032.76172;63229.02734;59991.16016;60363.79297;60363.79297;34878965587
27/10/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;60352;61435.18359;58208.1875;58482.38672;58482.38672;43657076893
28/10/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;58470.73047;62128.63281;58206.91797;60622.13672;60622.13672;45257083247
29/10/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;60624.87109;62927.60938;60329.96484;62227.96484;62227.96484;36856881767
30/10/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;62239.36328;62330.14453;60918.38672;61888.83203;61888.83203;32157938616
31/10/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;61850.48828;62406.17188;60074.32813;61318.95703;61318.95703;32241199927
1/11/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;61320.44922;62419.00391;59695.18359;61004.40625;61004.40625;36150572843
2/11/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;60963.25391;64242.79297;60673.05469;63226.40234;63226.40234;37746665647
3/11/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;63254.33594;63516.9375;61184.23828;62970.04688;62970.04688;36124731509
4/11/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;62941.80469;63123.28906;60799.66406;61452.23047;61452.23047;32615846901
5/11/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;61460.07813;62541.46875;60844.60938;61125.67578;61125.67578;30605102446
6/11/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;61068.875;61590.68359;60163.78125;61527.48047;61527.48047;29094934221
7/11/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;61554.92188;63326.98828;61432.48828;63326.98828;63326.98828;24726754302
8/11/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;63344.06641;67673.74219;63344.06641;67566.82813;67566.82813;41125608330
9/11/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;67549.73438;68530.33594;66382.0625;66971.82813;66971.82813;42357991721
10/11/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;66953.33594;68789.625;63208.11328;64995.23047;64995.23047;48730828378
11/11/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;64978.89063;65579.01563;64180.48828;64949.96094;64949.96094;35880633236
12/11/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;64863.98047;65460.81641;62333.91406;64155.94141;64155.94141;36084893887
13/11/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;64158.12109;64915.67578;63303.73438;64469.52734;64469.52734;30474228777
14/11/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;64455.37109;65495.17969;63647.80859;65466.83984;65466.83984;25122092191
15/11/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;65521.28906;66281.57031;63548.14453;63557.87109;63557.87109;30558763548
16/11/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;63721.19531;63721.19531;59016.33594;60161.24609;60161.24609;46844335592
17/11/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;60139.62109;60823.60938;58515.41016;60368.01172;60368.01172;39178392930
18/11/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;60360.13672;60948.5;56550.79297;56942.13672;56942.13672;41388338699
19/11/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;56896.12891;58351.11328;55705.17969;58119.57813;58119.57813;38702407772
20/11/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;58115.08203;59859.87891;57469.72656;59697.19531;59697.19531;30624264863
21/11/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;59730.50781;60004.42578;58618.92969;58730.47656;58730.47656;26123447605
22/11/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;58706.84766;59266.35938;55679.83984;56289.28906;56289.28906;35036121783
23/11/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;56304.55469;57875.51563;55632.76172;57569.07422;57569.07422;37485803899
24/11/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;57565.85156;57803.06641;55964.22266;56280.42578;56280.42578;36635566789
25/11/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;57165.41797;59367.96875;57146.68359;57274.67969;57274.67969;34284016248
26/11/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;58960.28516;59183.48047;53569.76563;53569.76563;53569.76563;41810748221
27/11/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;53736.42969;55329.25781;53668.35547;54815.07813;54815.07813;30560857714
28/11/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;54813.02344;57393.84375;53576.73438;57248.45703;57248.45703;28116886357
29/11/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;57291.90625;58872.87891;56792.52734;57806.56641;57806.56641;32370840356
30/11/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;57830.11328;59113.40234;56057.28125;57005.42578;57005.42578;36708594618
1/12/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;56907.96484;59041.68359;56553.08203;57229.82813;57229.82813;36858195307
2/12/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;57217.37109;57349.23438;55895.13281;56477.81641;56477.81641;32379968686
3/12/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;56509.16406;57482.16797;52496.58594;53598.24609;53598.24609;39789134215
4/12/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;53727.87891;53904.67969;42874.61719;49200.70313;49200.70313;61385677469
5/12/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;49201.51953;49768.14844;47857.49609;49368.84766;49368.84766;37198201161
6/12/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;49413.48047;50929.51953;47281.03516;50582.625;50582.625;37707308001
7/12/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;50581.82813;51934.78125;50175.80859;50700.08594;50700.08594;33676814852
8/12/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;50667.64844;51171.375;48765.98828;50504.79688;50504.79688;28479699446
9/12/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;50450.08203;50797.16406;47358.35156;47672.12109;47672.12109;29603577251
10/12/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;47642.14453;50015.25391;47023.69922;47243.30469;47243.30469;30966005122
11/12/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;47264.63281;49458.21094;46942.34766;49362.50781;49362.50781;25775869261
12/12/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;49354.85547;50724.86719;48725.85156;50098.33594;50098.33594;21939223599
13/12/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;50114.74219;50205;45894.84766;46737.48047;46737.48047;32166727776
14/12/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;46709.82422;48431.39844;46424.49609;46612.63281;46612.63281;34638619079
15/12/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;48379.75391;49473.95703;46671.96484;48896.72266;48896.72266;36541828520
16/12/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;48900.46484;49425.57422;47529.87891;47665.42578;47665.42578;27268150947
17/12/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;47653.73047;48004.89453;45618.21484;46202.14453;46202.14453;32902725329
18/12/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;46219.25391;47313.82813;45598.44141;46848.77734;46848.77734;26098292690
19/12/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;46853.86719;48089.66406;46502.95313;46707.01563;46707.01563;25154053861
20/12/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;46707.0625;47401.71875;45579.80859;46880.27734;46880.27734;30961902129
21/12/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;46886.07813;49300.91797;46698.77344;48936.61328;48936.61328;27055803928
22/12/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;48937.09766;49544.79688;48450.94141;48628.51172;48628.51172;24447979559
23/12/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;48626.34375;51332.33984;48065.83594;50784.53906;50784.53906;28223878108
24/12/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;50806.05078;51814.02734;50514.49609;50822.19531;50822.19531;24367912228
25/12/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;50854.91797;51176.59766;50236.70703;50429.85938;50429.85938;19030650914
26/12/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;50428.69141;51196.37891;49623.10547;50809.51563;50809.51563;20964372926
27/12/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;50802.60938;51956.32813;50499.46875;50640.41797;50640.41797;24324345758
28/12/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;50679.85938;50679.85938;47414.21094;47588.85547;47588.85547;33430376883
29/12/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;47623.87109;48119.74219;46201.49609;46444.71094;46444.71094;30049226299
30/12/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;46490.60547;47879.96484;46060.3125;47178.125;47178.125;26686491018
31/12/2021;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;47169.37109;48472.52734;45819.95313;46306.44531;46306.44531;36974172400
1/01/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;46311.74609;47827.3125;46288.48438;47686.8125;47686.8125;24582667004
2/01/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;47680.92578;47881.40625;46856.9375;47345.21875;47345.21875;27951569547
3/01/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;47343.54297;47510.72656;45835.96484;46458.11719;46458.11719;33071628362
4/01/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;46458.85156;47406.54688;45752.46484;45897.57422;45897.57422;42494677905
5/01/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;45899.35938;46929.04688;42798.22266;43569.00391;43569.00391;36851084859
6/01/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;43565.51172;43748.71875;42645.53906;43160.92969;43160.92969;30208048289
7/01/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;43153.57031;43153.57031;41077.44531;41557.90234;41557.90234;84196607520
8/01/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;41561.46484;42228.94141;40672.27734;41733.94141;41733.94141;28066355845
9/01/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;41734.72656;42663.94922;41338.16016;41911.60156;41911.60156;21294384372
10/01/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;41910.23047;42199.48438;39796.57031;41821.26172;41821.26172;32104232331
11/01/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;41819.50781;43001.15625;41407.75391;42735.85547;42735.85547;26327648900
12/01/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;42742.17969;44135.36719;42528.98828;43949.10156;43949.10156;33499938689
13/01/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;43946.74219;44278.42188;42447.04297;42591.57031;42591.57031;47691135082
14/01/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;42598.87109;43346.6875;41982.61719;43099.69922;43099.69922;23577403399
15/01/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;43101.89844;43724.67188;42669.03516;43177.39844;43177.39844;18371348298
16/01/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;43172.03906;43436.80859;42691.02344;43113.87891;43113.87891;17902097845
17/01/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;43118.12109;43179.39063;41680.32031;42250.55078;42250.55078;21690904261
18/01/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;42250.07422;42534.40234;41392.21484;42375.63281;42375.63281;22417209227
19/01/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;42374.03906;42478.30469;41242.91406;41744.32813;41744.32813;23091543258
20/01/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;41744.02734;43413.02344;40672.82422;40680.41797;40680.41797;20382033940
21/01/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;40699.60547;41060.52734;35791.42578;36457.31641;36457.31641;43011992031
22/01/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;36471.58984;36688.8125;34349.25;35030.25;35030.25;39714385405
23/01/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;35047.35938;36433.3125;34784.96875;36276.80469;36276.80469;26017975951
24/01/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;36275.73438;37247.51953;33184.05859;36654.32813;36654.32813;41856658597
25/01/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;36654.80469;37444.57031;35779.42969;36954.00391;36954.00391;26428189594
26/01/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;36950.51563;38825.41016;36374.90625;36852.12109;36852.12109;31324598034
27/01/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;36841.87891;37148.32422;35629.28125;37138.23438;37138.23438;25041426629
28/01/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;37128.44531;37952.87891;36211.10938;37784.33203;37784.33203;22238830523
29/01/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;37780.71484;38576.26172;37406.47266;38138.17969;38138.17969;17194183075
30/01/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;38151.91797;38266.33984;37437.71094;37917.60156;37917.60156;14643548444
31/01/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;37920.28125;38647.26172;36733.57422;38483.125;38483.125;20734730465
1/02/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;38481.76563;39115.13281;38113.66406;38743.27344;38743.27344;20288500328
2/02/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;38743.71484;38834.61719;36832.73047;36952.98438;36952.98438;19155189416
3/02/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;36944.80469;37154.60156;36375.53906;37154.60156;37154.60156;18591534769
4/02/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;37149.26563;41527.78516;37093.62891;41500.875;41500.875;29412210792
5/02/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;41501.48047;41847.16406;41038.09766;41441.16406;41441.16406;19652846215
6/02/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;41441.12109;42500.78516;41244.90625;42412.43359;42412.43359;16142097334
7/02/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;42406.78125;44401.86328;41748.15625;43840.28516;43840.28516;28641855926
8/02/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;43854.65234;45293.86719;42807.83594;44118.44531;44118.44531;33079398868
9/02/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;44096.70313;44727.80078;43232.96875;44338.79688;44338.79688;23245887300
10/02/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;44347.80078;45661.17188;43402.80859;43565.11328;43565.11328;32142048537
11/02/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;43571.12891;43810.83203;42114.53906;42407.9375;42407.9375;26954925781
12/02/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;42412.30078;42992.55078;41852.57422;42244.46875;42244.46875;18152390304
13/02/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;42236.56641;42693.05469;41950.94141;42197.51563;42197.51563;14741589015
14/02/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;42157.39844;42775.77734;41681.95703;42586.91797;42586.91797;20827783012
15/02/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;42586.46484;44667.21875;42491.03516;44575.20313;44575.20313;22721659051
16/02/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;44578.27734;44578.27734;43456.69141;43961.85938;43961.85938;19792547657
17/02/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;43937.07031;44132.97266;40249.37109;40538.01172;40538.01172;26246662813
18/02/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;40552.13281;40929.15234;39637.61719;40030.97656;40030.97656;23310007704
19/02/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;40026.02344;40418.87891;39713.05859;40122.15625;40122.15625;13736557863
20/02/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;40118.10156;40119.89063;38112.8125;38431.37891;38431.37891;18340576452
21/02/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;38423.21094;39394.4375;36950.47656;37075.28125;37075.28125;29280402798
22/02/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;37068.76953;38359.85547;36488.93359;38286.02734;38286.02734;25493150450
23/02/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;38285.28125;39122.39453;37201.81641;37296.57031;37296.57031;21849073843
24/02/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;37278.56641;38968.83984;34459.21875;38332.60938;38332.60938;46383802093
25/02/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;38333.74609;39630.32422;38111.34375;39214.21875;39214.21875;26545599159
26/02/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;39213.08203;40005.34766;38702.53516;39105.14844;39105.14844;17467554129
27/02/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;39098.69922;39778.94141;37268.97656;37709.78516;37709.78516;23450127612
28/02/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;37706;43760.45703;37518.21484;43193.23438;43193.23438;35690014104
1/03/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;43194.50391;44793.60156;42952.58594;44354.63672;44354.63672;32479047645
2/03/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;44357.61719;45077.57813;43432.85156;43924.11719;43924.11719;29183112630
3/03/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;43925.19531;44021.57813;41914.75;42451.78906;42451.78906;24967782593
4/03/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;42458.14063;42479.61328;38805.84766;39137.60547;39137.60547;28516271427
5/03/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;39148.44922;39566.33594;38777.03516;39400.58594;39400.58594;16975917450
6/03/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;39404.19922;39640.17578;38211.64844;38419.98438;38419.98438;19745229902
7/03/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;38429.30469;39430.22656;37260.20313;38062.03906;38062.03906;28546143503
8/03/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;38059.90234;39304.44141;37957.38672;38737.26953;38737.26953;25776583476
9/03/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;38742.81641;42465.67188;38706.09375;41982.92578;41982.92578;32284121034
10/03/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;41974.07031;42004.72656;38832.94141;39437.46094;39437.46094;31078064711
11/03/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;39439.96875;40081.67969;38347.43359;38794.97266;38794.97266;26364890465
12/03/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;38794.46484;39308.59766;38772.53516;38904.01172;38904.01172;14616450657
13/03/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;38884.72656;39209.35156;37728.14453;37849.66406;37849.66406;17300745310
14/03/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;37846.31641;39742.5;37680.73438;39666.75391;39666.75391;24322159070
15/03/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;39664.25;39794.62891;38310.21094;39338.78516;39338.78516;23934000868
16/03/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;39335.57031;41465.45313;39022.34766;41143.92969;41143.92969;39616916192
17/03/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;41140.84375;41287.53516;40662.87109;40951.37891;40951.37891;22009601093
18/03/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;40944.83984;42195.74609;40302.39844;41801.15625;41801.15625;34421564942
19/03/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;41794.64844;42316.55469;41602.66797;42190.65234;42190.65234;19664853187
20/03/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;42191.40625;42241.16406;41004.75781;41247.82422;41247.82422;20127946682
21/03/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;41246.13281;41454.41016;40668.04297;41077.99609;41077.99609;24615543271
22/03/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;41074.10547;43124.70703;40948.28125;42358.80859;42358.80859;32004652376
23/03/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;42364.37891;42893.50781;41877.50781;42892.95703;42892.95703;25242943069
24/03/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;42886.65234;44131.85547;42726.16406;43960.93359;43960.93359;31042992291
25/03/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;43964.54688;44999.49219;43706.28516;44348.73047;44348.73047;30574413034
26/03/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;44349.85938;44735.99609;44166.27344;44500.82813;44500.82813;16950455995
27/03/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;44505.35547;46827.54688;44437.29297;46820.49219;46820.49219;28160889722
28/03/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;46821.85156;48086.83594;46690.20313;47128.00391;47128.00391;36362175703
29/03/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;47100.4375;48022.28906;47100.4375;47465.73047;47465.73047;31397059069
30/03/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;47456.89844;47655.14844;46746.21094;47062.66406;47062.66406;29333883962
31/03/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;47062.14844;47512.02734;45390.53906;45538.67578;45538.67578;33327427106
1/04/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;45554.16406;46616.24219;44403.14063;46281.64453;46281.64453;38162644287
2/04/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;46285.5;47028.28125;45782.51172;45868.94922;45868.94922;29336594194
3/04/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;45859.12891;47313.47656;45634.10547;46453.56641;46453.56641;25414397610
4/04/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;46445.27344;46791.08984;45235.81641;46622.67578;46622.67578;32499785455
5/04/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;46624.50781;47106.14063;45544.80859;45555.99219;45555.99219;29640604055
6/04/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;45544.35547;45544.35547;43193.95313;43206.73828;43206.73828;39393395788
7/04/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;43207.5;43860.69922;42899.90625;43503.84766;43503.84766;26101973106
8/04/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;43505.13672;43903.01953;42183.28906;42287.66406;42287.66406;27215995394
9/04/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;42282.07813;42786.81641;42183.25391;42782.13672;42782.13672;16050772496
10/04/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;42781.08984;43376.37891;42021.20703;42207.67188;42207.67188;17654475582
11/04/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;42201.03906;42424.58984;39373.05859;39521.90234;39521.90234;33949912166
12/04/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;39533.71484;40617.58594;39388.32813;40127.18359;40127.18359;30991500854
13/04/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;40123.57031;41430.05469;39712.74609;41166.73047;41166.73047;27691105228
14/04/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;41160.21875;41451.48047;39695.74609;39935.51563;39935.51563;24342001973
15/04/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;39939.40234;40617.72266;39866.83203;40553.46484;40553.46484;21756855753
16/04/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;40552.31641;40633.67969;40078.42578;40424.48438;40424.48438;16833150693
17/04/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;40417.77734;40570.72656;39620.89453;39716.95313;39716.95313;19087633042
18/04/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;39721.20313;40986.32031;38696.19141;40826.21484;40826.21484;33705182072
19/04/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;40828.17578;41672.96094;40618.63281;41502.75;41502.75;25303206547
20/04/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;41501.74609;42126.30078;40961.09766;41374.37891;41374.37891;27819532341
21/04/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;41371.51563;42893.58203;40063.82813;40527.36328;40527.36328;35372786395
22/04/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;40525.86328;40777.75781;39315.41797;39740.32031;39740.32031;28011716745
23/04/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;39738.72266;39935.85938;39352.20313;39486.73047;39486.73047;16138021249
24/04/2022;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;39478.375;39845.92578;39233.53906;39469.29297;39469.29297;17964398167
