Dato;Tipo de criptomoneda;Creador;Descentralizada;Tipo de blockchain;Smart  Contracts;Open;High;Low;Close;Adj close;Volume
8/06/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;246.644196;241.542191;246.309906;246.309906;8076783299
9/06/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;248.342438;242.338547;244.911453;244.911453;8446545788
10/06/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;248.651154;242.819748;247.444946;247.444946;8792990206
11/06/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;249.888306;229.942978;231.702667;231.702667;12356528860
12/06/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;239.354691;229.645065;237.49321;237.49321;8868955009
13/06/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;239.1931;235.889679;238.908844;238.908844;7141624980
14/06/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;239.101456;232.958191;234.1147;234.1147;7439385176
15/06/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;234.237839;221.24176;229.928909;229.928909;10536099884
16/06/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;236.394302;228.426147;234.416168;234.416168;7965648016
17/06/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;235.954056;229.341644;233.028275;233.028275;7701391592
18/06/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;234.570648;228.951431;232.101166;232.101166;6713800872
19/06/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;232.154114;226.795181;227.13829;227.13829;6946372590
20/06/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;231.44902;226.640625;229.274261;229.274261;6252830566
21/06/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;232.358948;228.492996;228.989822;228.989822;5600408178
22/06/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;243.776016;228.934738;242.533188;242.533188;9079586552
23/06/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;244.86441;239.759735;244.142151;244.142151;6624530348
24/06/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;248.508026;232.807739;235.772461;235.772461;8815030025
25/06/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;236.053406;230.2966;232.944489;232.944489;7010426122
26/06/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;233.901932;229.25946;229.668045;229.668045;7187490226
27/06/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;232.493423;220.564575;222.959793;222.959793;6918380955
28/06/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;228.598282;219.472672;225.347168;225.347168;6205925718
29/06/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;229.903214;222.25499;228.19487;228.19487;6726164653
30/06/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;229.476807;224.815186;226.315002;226.315002;6094093001
1/07/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;232.756119;224.835739;231.113419;231.113419;6463737443
2/07/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;232.396881;225.46196;229.392197;229.392197;6212210566
3/07/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;229.629318;224.913971;225.38707;225.38707;5109032700
4/07/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;230.054138;225.133316;229.074112;229.074112;5228310135
5/07/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;229.85672;224.544495;227.664597;227.664597;5292172429
6/07/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;242.132706;227.029526;241.510223;241.510223;8782917553
7/07/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;242.681854;234.218658;239.075531;239.075531;6441497597
8/07/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;248.308868;238.398376;246.670013;246.670013;9892586411
9/07/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;247.291672;239.898651;243.015961;243.015961;8429099199
10/07/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;242.883789;236.73053;240.984985;240.984985;7281370522
11/07/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;241.527481;238.331238;239.458176;239.458176;5643067316
12/07/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;243.311142;237.770218;242.131699;242.131699;6596394718
13/07/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;244.310516;238.232376;239.604584;239.604584;7787751468
14/07/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;242.003784;237.796188;240.211487;240.211487;7357458555
15/07/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;241.402695;237.096176;238.423523;238.423523;6189328448
16/07/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;239.006256;231.62117;233.640884;233.640884;5832057567
17/07/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;234.41507;232.10997;232.773087;232.773087;5859850529
18/07/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;236.543976;232.32489;235.48381;235.48381;5397402117
19/07/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;239.16069;233.279739;238.487518;238.487518;6251377305
20/07/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;239.576248;234.852646;236.153168;236.153168;5600686192
21/07/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;246.186264;235.680969;245.016724;245.016724;6806696015
22/07/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;262.985046;242.484344;262.190643;262.190643;7702077383
23/07/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;277.583466;261.047089;274.689056;274.689056;10281309262
24/07/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;286.192841;269.239777;279.215424;279.215424;9466060358
25/07/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;306.740997;279.026367;304.056763;304.056763;10785021813
26/07/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;316.386322;300.267822;309.643616;309.643616;12003973026
27/07/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;330.701202;309.657928;321.514099;321.514099;15644257058
28/07/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;325.905975;307.721344;316.657257;316.657257;12357108065
29/07/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;324.380798;313.109589;318.190887;318.190887;10878845706
30/07/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;338.631195;315.751099;334.586639;334.586639;11827689045
31/07/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;348.611359;329.340942;345.554657;345.554657;12030600492
1/08/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;388.847961;343.587433;385.199707;385.199707;14045259477
2/08/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;411.228302;357.143646;370.671722;370.671722;18909744275
3/08/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;396.506989;369.336334;386.295166;386.295166;12834648062
4/08/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;400.700623;382.985107;389.875488;389.875488;14086704221
5/08/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;406.303955;386.218475;401.590576;401.590576;12875466638
6/08/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;403.488678;392.600189;394.961945;394.961945;11304626458
7/08/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;398.249023;367.935516;379.512848;379.512848;12751687084
8/08/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;393.987366;377.349731;393.987366;393.987366;9342060531
9/08/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;399.737091;385.830719;391.120453;391.120453;9451065592
10/08/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;399.375946;391.041504;395.887573;395.887573;11685827893
11/08/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;398.478912;370.860626;380.384064;380.384064;12792218737
12/08/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;391.312317;367.923615;391.02417;391.02417;12408772745
13/08/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;432.904602;379.710876;428.741791;428.741791;18480303526
14/08/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;444.577759;423.345856;437.397827;437.397827;15064589987
15/08/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;441.754608;429.874603;433.354919;433.354919;12416067894
16/08/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;436.265839;415.086243;433.786621;433.786621;12168816874
17/08/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;442.734985;422.647278;429.53125;429.53125;13227089410
18/08/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;432.580292;419.674103;423.669312;423.669312;11978984079
19/08/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;427.024658;396.678345;406.463776;406.463776;13137391167
20/08/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;418.734436;404.026093;416.439789;416.439789;10043032427
21/08/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;418.63797;387.441132;389.126343;389.126343;11781796374
22/08/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;396.466583;382.814636;395.835144;395.835144;10131847985
23/08/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;396.490417;385.039795;391.384491;391.384491;8137303970
24/08/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;409.38858;389.314606;408.144196;408.144196;10328860398
25/08/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;408.527924;374.355377;384.001038;384.001038;12428442042
26/08/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;391.87326;378.705841;386.466125;386.466125;9967343483
27/08/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;395.349182;374.866486;382.632629;382.632629;10457777652
28/08/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;397.757629;381.273834;395.874664;395.874664;9120674421
29/08/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;405.616364;393.037415;399.921478;399.921478;8777703481
30/08/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;428.663971;399.608368;428.395721;428.395721;11211948040
31/08/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;438.560333;419.770172;435.079742;435.079742;12774741797
1/09/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;487.211884;432.079193;477.05191;477.05191;18862763756
2/09/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;480.330994;424.460022;440.040497;440.040497;19691854014
3/09/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;449.532471;381.1297;385.671936;385.671936;19622845896
4/09/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;402.411743;371.636688;388.24115;388.24115;16747106257
5/09/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;394.172272;316.774353;335.260071;335.260071;29880047640
6/09/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;359.764038;319.041901;353.362274;353.362274;27643678917
7/09/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;358.211884;326.254364;352.673492;352.673492;21763614732
8/09/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;355.562866;328.816772;337.602112;337.602112;17991403432
9/09/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;359.16449;332.165009;351.110016;351.110016;14547933520
10/09/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;377.393585;351.111755;368.101898;368.101898;31421134556
11/09/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;376.630402;355.582581;374.695587;374.695587;27296269329
12/09/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;387.538452;367.842194;387.183105;387.183105;13295405814
13/09/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;388.959808;354.340179;365.570007;365.570007;15005899191
14/09/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;384.485199;357.569763;377.26886;377.26886;17536695361
15/09/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;381.508301;363.606812;364.839203;364.839203;16140584321
16/09/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;372.767426;356.682739;365.812286;365.812286;16107612177
17/09/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;393.901611;364.795135;389.019226;389.019226;19899531080
18/09/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;391.904144;376.964996;384.364532;384.364532;14108357740
19/09/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;387.076355;378.72406;385.544373;385.544373;11049507684
20/09/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;385.597992;367.09436;371.052826;371.052826;12292195784
21/09/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;375.73703;336.06897;341.786072;341.786072;17398267133
22/09/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;346.60083;336.855042;344.503174;344.503174;12732578043
23/09/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;344.671387;318.969208;321.116302;321.116302;12899346599
24/09/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;351.461487;318.545105;349.355591;349.355591;15714304470
25/09/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;357.772736;339.01593;352.183258;352.183258;14381086966
26/09/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;355.854767;348.107117;355.488098;355.488098;13049148579
27/09/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;361.984406;349.834076;357.438507;357.438507;13598126926
28/09/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;366.432159;354.547638;355.159424;355.159424;14258455166
29/09/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;360.353363;352.146851;359.757385;359.757385;11600013236
30/09/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;361.178772;353.327942;359.937866;359.937866;11818610610
1/10/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;369.264404;346.477051;353.205902;353.205902;14679481911
2/10/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;354.115417;336.467163;346.238922;346.238922;14215390463
3/10/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;351.307709;344.666565;346.522095;346.522095;10060167889
4/10/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;354.045746;345.131012;352.57901;352.57901;10696959020
5/10/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;355.214081;349.679901;353.956787;353.956787;11809507622
6/10/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;354.989014;338.003296;340.815857;340.815857;12830796112
7/10/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;342.450836;334.545563;341.808655;341.808655;11929918060
8/10/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;352.211487;335.647491;350.766144;350.766144;13461017711
9/10/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;368.310333;348.205841;365.590485;365.590485;13043501763
10/10/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;378.267151;365.354034;370.96759;370.96759;13618484324
11/10/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;377.246796;369.828033;375.142059;375.142059;12584512533
12/10/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;395.122162;366.642334;387.731262;387.731262;15867455424
13/10/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;387.375671;375.582458;381.190765;381.190765;14226744838
14/10/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;387.296173;374.175018;379.484039;379.484039;13918846567
15/10/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;381.208771;371.354126;377.441833;377.441833;14964182545
16/10/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;380.021515;362.597412;366.229004;366.229004;14670784817
17/10/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;369.768127;364.489014;368.855927;368.855927;10951115359
18/10/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;378.597656;368.12915;378.213684;378.213684;11047103109
19/10/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;383.317657;373.702271;379.935608;379.935608;12811242092
20/10/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;380.761017;367.601074;369.136902;369.136902;13741586582
21/10/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;400.627258;368.727966;392.189972;392.189972;20241324322
22/10/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;420.141663;391.276306;413.77298;413.77298;15772846485
23/10/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;418.95993;403.082031;409.766693;409.766693;14256222052
24/10/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;416.59967;407.851715;412.457611;412.457611;12201739194
25/10/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;417.15921;405.350647;406.217773;406.217773;10890207469
26/10/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;411.279877;383.782898;393.888306;393.888306;15155684229
27/10/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;409.772858;390.608459;403.99704;403.99704;13940434102
28/10/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;408.964752;381.146332;388.650757;388.650757;15276441134
29/10/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;393.227692;381.288757;386.730103;386.730103;12920477749
30/10/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;391.464722;375.092407;382.819977;382.819977;13688056970
31/10/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;393.010132;381.295258;386.590332;386.590332;11276963426
1/11/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;397.116119;385.165527;396.358185;396.358185;10475146018
2/11/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;403.240753;381.017639;383.156738;383.156738;13997574252
3/11/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;389.515381;371.312744;387.602173;387.602173;12588494762
4/11/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;407.665649;377.827606;402.141998;402.141998;15126077675
5/11/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;417.52594;397.245819;414.067352;414.067352;15440711038
6/11/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;456.200623;412.9823;454.719299;454.719299;16738305610
7/11/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;465.675476;428.45636;435.713135;435.713135;18873289788
8/11/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;457.780457;433.153778;453.554779;453.554779;11292383601
9/11/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;457.349609;435.163879;444.163055;444.163055;13704320630
10/11/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;453.758362;439.600128;449.679626;449.679626;12090381666
11/11/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;473.578857;449.524933;462.960541;462.960541;14075403511
12/11/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;467.677826;452.072418;461.00528;461.00528;12877327234
13/11/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;475.217255;457.298248;474.626434;474.626434;13191505725
14/11/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;475.161438;452.986084;460.149841;460.149841;10312037942
15/11/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;460.99408;440.254333;447.559082;447.559082;10308617165
16/11/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;463.831024;445.501617;459.940308;459.940308;11441239444
17/11/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;482.232208;460.776611;480.360077;480.360077;14593057877
18/11/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;491.999908;465.830963;479.48407;479.48407;17880199224
19/11/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;480.121735;465.704254;471.630432;471.630432;12473929218
20/11/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;513.610352;471.63147;509.744568;509.744568;18629943296
21/11/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;550.227417;504.237762;549.486633;549.486633;20757099184
22/11/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;579.372498;514.517212;558.068115;558.068115;21967049601
23/11/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;609.98761;551.265259;608.454041;608.454041;27272302872
24/11/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;621.173401;593.835144;603.897766;603.897766;23281758100
25/11/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;605.094177;559.671387;570.686646;570.686646;20088492893
26/11/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;575.641479;485.497314;518.801147;518.801147;31104004592
27/11/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;530.777161;497.242615;517.493713;517.493713;16831105703
28/11/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;548.044861;508.125366;538.229797;538.229797;14770243833
29/11/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;576.602417;531.987549;575.758057;575.758057;15017517758
30/11/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;615.24054;571.537781;614.842529;614.842529;20276867833
1/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;635.160583;571.753967;587.324158;587.324158;27178964465
2/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;604.022461;578.741028;598.352356;598.352356;16883292129
3/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;622.452698;588.346375;616.70874;616.70874;16146190946
4/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;618.983154;569.283508;569.354187;569.354187;16337589997
5/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;596.595459;563.106628;596.595459;596.595459;13498010566
6/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;606.791931;584.411743;601.908997;601.908997;11290893016
7/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;602.917908;585.42865;591.843384;591.843384;10720480962
8/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;594.751587;552.469238;554.827759;554.827759;14398919320
9/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;577.288391;532.998413;573.479126;573.479126;15855915840
10/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;574.600159;549.784058;559.678528;559.678528;11672582040
11/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;560.376709;537.811646;545.797363;545.797363;11098819124
12/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;573.339417;545.245605;568.567322;568.567322;8534557897
13/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;593.78125;564.565979;589.663208;589.663208;9070377862
14/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;590.492981;577.118408;586.011169;586.011169;8125837102
15/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;596.247742;580.628784;589.355591;589.355591;9326645840
16/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;636.64032;582.039124;636.181824;636.181824;15817248373
17/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;673.834229;628.74939;642.868958;642.868958;25479532147
18/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;662.699097;632.356079;654.811951;654.811951;15756303983
19/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;668.769592;646.616211;659.297913;659.297913;12830893778
20/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;659.923706;625.014465;638.290833;638.290833;13375855442
21/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;646.846558;600.83606;609.817871;609.817871;14419493621
22/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;635.076599;589.552002;634.854187;634.854187;14745890080
23/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;637.122803;560.364258;583.7146;583.7146;15261413038
24/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;613.815186;568.596375;611.607178;611.607178;14317413703
25/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;633.061401;605.424438;626.410706;626.410706;13520927700
26/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;650.721436;617.4021;635.835815;635.835815;14761125202
27/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;711.393555;628.334961;682.642334;682.642334;26093552821
28/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;745.877747;683.205811;730.397339;730.397339;24222565862
29/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;737.952881;692.149414;731.520142;731.520142;18710683199
30/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;754.303223;720.988892;751.618958;751.618958;17294574210
31/12/2020;ETHEREUM (ETH);Vitalik Buterin ;si;Público;si;995.153992;754.299438;726.511902;737.803406;737.803406;13926846861
