periodo;fproceso;anio_ing;id_df;distrito_fiscal;tipo_fiscalia;materia;especialidad;tipo_caso;sistema;tipo_especializada;ingresado;atendido
01/01/2019 - 31/12/2019;13/01/2020;2019;01;AMAZONAS;PROVINCIAL;FAMILIA;FAMILIA PENAL;DENUNCIA;SIATF;;275;250
01/01/2019 - 31/12/2019;13/01/2020;2019;01;AMAZONAS;PROVINCIAL;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;83;78
01/01/2019 - 31/12/2019;13/01/2020;2019;01;AMAZONAS;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;DENUNCIA;SIATF;;384;373
01/01/2019 - 31/12/2019;13/01/2020;2019;01;AMAZONAS;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;41;41
01/01/2019 - 31/12/2019;13/01/2020;2019;01;AMAZONAS;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;DENUNCIA;SIATF;;24;23
01/01/2019 - 31/12/2019;13/01/2020;2019;01;AMAZONAS;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;30;30
01/01/2019 - 31/12/2019;13/01/2020;2019;01;AMAZONAS;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;294;281
01/01/2019 - 31/12/2019;13/01/2020;2019;01;AMAZONAS;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;02 ESPECIALIZADA CONTRA LA CRIMINALIDAD ORGANIZADA;18;18
01/01/2019 - 31/12/2019;13/01/2020;2019;34;LIMA NOROESTE;SUPERIOR;PENAL;PENAL;APELACION EXPEDIENTE;SGF;;2;2
01/01/2019 - 31/12/2019;13/01/2020;2019;34;LIMA NOROESTE;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;;189;179
01/01/2019 - 31/12/2019;13/01/2020;2019;34;LIMA NOROESTE;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;;5;5
01/01/2019 - 31/12/2019;13/01/2020;2019;34;LIMA NOROESTE;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SGF;;18;12
01/01/2019 - 31/12/2019;13/01/2020;2019;34;LIMA NOROESTE;SUPERIOR;PENAL;PENAL;INCIDENTE-EXPEDIENTE;SGF;;9;8
01/01/2019 - 31/12/2019;13/01/2020;2019;34;LIMA NOROESTE;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;497;422
01/01/2019 - 31/12/2019;13/01/2020;2019;01;AMAZONAS;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;465;465
01/01/2019 - 31/12/2019;13/01/2020;2019;01;AMAZONAS;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;3;3
01/01/2019 - 31/12/2019;13/01/2020;2019;01;AMAZONAS;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;12 ESPECIALIZADA EN DELITOS DE TRAFICOS ILICITO DE DROGAS;48;48
01/01/2019 - 31/12/2019;13/01/2020;2019;01;AMAZONAS;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;;10404;9725
01/01/2019 - 31/12/2019;13/01/2020;2019;01;AMAZONAS;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;1;
01/01/2019 - 31/12/2019;13/01/2020;2019;01;AMAZONAS;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;;12;7
01/01/2019 - 31/12/2019;13/01/2020;2019;01;AMAZONAS;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;85;85
01/01/2019 - 31/12/2019;13/01/2020;2019;01;AMAZONAS;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;182;181
01/01/2019 - 31/12/2019;13/01/2020;2019;01;AMAZONAS;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;;213;209
01/01/2019 - 31/12/2019;13/01/2020;2019;17;LIMA;SUPREMA;PENAL;PENAL;PROCESO PENAL;;;3230;2886
01/01/2019 - 31/12/2019;13/01/2020;2019;11;HUANUCO;PROVINCIAL;CIVIL;CIVIL;EXPEDIENTE;SIATF;;406;404
01/01/2019 - 31/12/2019;13/01/2020;2019;11;HUANUCO;PROVINCIAL;FAMILIA;ACTOS CONTRA LA LIBERTAD SEXUAL;DENUNCIA;SIATF;;532;464
01/01/2019 - 31/12/2019;13/01/2020;2019;11;HUANUCO;PROVINCIAL;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;634;600
01/01/2019 - 31/12/2019;13/01/2020;2019;11;HUANUCO;PROVINCIAL;FAMILIA;FAMILIA PENAL;DENUNCIA;SIATF;;858;743
01/01/2019 - 31/12/2019;13/01/2020;2019;11;HUANUCO;PROVINCIAL;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;306;286
01/01/2019 - 31/12/2019;13/01/2020;2019;11;HUANUCO;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;DENUNCIA;SIATF;;439;388
01/01/2019 - 31/12/2019;13/01/2020;2019;11;HUANUCO;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;116;111
01/01/2019 - 31/12/2019;13/01/2020;2019;11;HUANUCO;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;DENUNCIA;SIATF;;464;455
01/01/2019 - 31/12/2019;13/01/2020;2019;11;HUANUCO;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;7;7
01/01/2019 - 31/12/2019;13/01/2020;2019;11;HUANUCO;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;415;379
01/01/2019 - 31/12/2019;13/01/2020;2019;11;HUANUCO;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;374;346
01/01/2019 - 31/12/2019;13/01/2020;2019;11;HUANUCO;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;1;1
01/01/2019 - 31/12/2019;13/01/2020;2019;11;HUANUCO;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;12 ESPECIALIZADA EN DELITOS DE TRAFICOS ILICITO DE DROGAS;303;300
01/01/2019 - 31/12/2019;13/01/2020;2019;11;HUANUCO;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;;24124;23244
01/01/2019 - 31/12/2019;13/01/2020;2019;11;HUANUCO;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;;15;11
01/01/2019 - 31/12/2019;13/01/2020;2019;11;HUANUCO;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;136;136
01/01/2019 - 31/12/2019;13/01/2020;2019;11;HUANUCO;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;150;150
01/01/2019 - 31/12/2019;13/01/2020;2019;11;HUANUCO;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;;417;373
01/01/2019 - 31/12/2019;13/01/2020;2019;11;HUANUCO;SUPERIOR;CIVIL;CIVIL;EXPEDIENTE;SIATF;;115;114
01/01/2019 - 31/12/2019;13/01/2020;2019;11;HUANUCO;SUPERIOR;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;65;65
01/01/2019 - 31/12/2019;13/01/2020;2019;11;HUANUCO;SUPERIOR;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;41;39
01/01/2019 - 31/12/2019;13/01/2020;2019;11;HUANUCO;SUPERIOR;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;8;8
01/01/2019 - 31/12/2019;13/01/2020;2019;11;HUANUCO;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;110;105
01/01/2019 - 31/12/2019;13/01/2020;2019;11;HUANUCO;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;INCIDENTE;SIATF;;3;3
01/01/2019 - 31/12/2019;13/01/2020;2019;11;HUANUCO;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;72;68
01/01/2019 - 31/12/2019;13/01/2020;2019;11;HUANUCO;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;;908;896
01/01/2019 - 31/12/2019;13/01/2020;2019;11;HUANUCO;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;26;25
01/01/2019 - 31/12/2019;13/01/2020;2019;11;HUANUCO;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;;340;329
01/01/2019 - 31/12/2019;13/01/2020;2019;11;HUANUCO;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;2;2
01/01/2019 - 31/12/2019;13/01/2020;2019;11;HUANUCO;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;;68;68
01/01/2019 - 31/12/2019;13/01/2020;2019;11;HUANUCO;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SGF;;396;375
01/01/2019 - 31/12/2019;13/01/2020;2019;11;HUANUCO;SUPERIOR;PENAL;PENAL;INCIDENTE-EXPEDIENTE;SGF;;35;35
01/01/2019 - 31/12/2019;13/01/2020;2019;11;HUANUCO;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;47;47
01/01/2019 - 31/12/2019;13/01/2020;2019;11;HUANUCO;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;924;894
01/01/2019 - 31/12/2019;13/01/2020;2019;12;HUAURA;PROVINCIAL;CIVIL;CIVIL;EXPEDIENTE;SIATF;;214;210
01/01/2019 - 31/12/2019;13/01/2020;2019;12;HUAURA;PROVINCIAL;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;920;891
01/01/2019 - 31/12/2019;13/01/2020;2019;12;HUAURA;PROVINCIAL;FAMILIA;FAMILIA PENAL;DENUNCIA;SIATF;;435;409
01/01/2019 - 31/12/2019;13/01/2020;2019;12;HUAURA;PROVINCIAL;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;154;140
01/01/2019 - 31/12/2019;13/01/2020;2019;12;HUAURA;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;DENUNCIA;SIATF;;69;61
01/01/2019 - 31/12/2019;13/01/2020;2019;12;HUAURA;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;36;32
01/01/2019 - 31/12/2019;13/01/2020;2019;12;HUAURA;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;DENUNCIA;SIATF;;4;2
01/01/2019 - 31/12/2019;13/01/2020;2019;12;HUAURA;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;1;1
01/01/2019 - 31/12/2019;13/01/2020;2019;12;HUAURA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;345;318
01/01/2019 - 31/12/2019;13/01/2020;2019;12;HUAURA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;02 ESPECIALIZADA CONTRA LA CRIMINALIDAD ORGANIZADA;79;77
01/01/2019 - 31/12/2019;13/01/2020;2019;12;HUAURA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;52;49
01/01/2019 - 31/12/2019;13/01/2020;2019;12;HUAURA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;;19791;19648
01/01/2019 - 31/12/2019;13/01/2020;2019;12;HUAURA;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;481;478
01/01/2019 - 31/12/2019;13/01/2020;2019;12;HUAURA;SUPERIOR;CIVIL;CIVIL;EXPEDIENTE;SIATF;;175;175
01/01/2019 - 31/12/2019;13/01/2020;2019;12;HUAURA;SUPERIOR;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;32;32
01/01/2019 - 31/12/2019;13/01/2020;2019;12;HUAURA;SUPERIOR;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;29;29
01/01/2019 - 31/12/2019;13/01/2020;2019;12;HUAURA;SUPERIOR;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;5;5
01/01/2019 - 31/12/2019;13/01/2020;2019;12;HUAURA;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;75;75
01/01/2019 - 31/12/2019;13/01/2020;2019;12;HUAURA;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;;1137;1136
01/01/2019 - 31/12/2019;13/01/2020;2019;12;HUAURA;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;;139;139
01/01/2019 - 31/12/2019;13/01/2020;2019;12;HUAURA;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;;13;13
01/01/2019 - 31/12/2019;13/01/2020;2019;12;HUAURA;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SGF;;37;34
01/01/2019 - 31/12/2019;13/01/2020;2019;12;HUAURA;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;619;619
01/01/2019 - 31/12/2019;13/01/2020;2019;13;ICA;PROVINCIAL;CIVIL;CIVIL;EXPEDIENTE;SIATF;;387;382
01/01/2019 - 31/12/2019;13/01/2020;2019;13;ICA;PROVINCIAL;FAMILIA;ACTOS CONTRA LA LIBERTAD SEXUAL;DENUNCIA;SIATF;;193;190
01/01/2019 - 31/12/2019;13/01/2020;2019;13;ICA;PROVINCIAL;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;1914;1840
01/01/2019 - 31/12/2019;13/01/2020;2019;13;ICA;PROVINCIAL;FAMILIA;FAMILIA PENAL;DENUNCIA;SIATF;;917;851
01/01/2019 - 31/12/2019;13/01/2020;2019;13;ICA;PROVINCIAL;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;372;359
01/01/2019 - 31/12/2019;13/01/2020;2019;13;ICA;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;DENUNCIA;SIATF;;123;117
01/01/2019 - 31/12/2019;13/01/2020;2019;13;ICA;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;328;305
01/01/2019 - 31/12/2019;13/01/2020;2019;13;ICA;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;DENUNCIA;SIATF;;253;251
01/01/2019 - 31/12/2019;13/01/2020;2019;13;ICA;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;5;5
01/01/2019 - 31/12/2019;13/01/2020;2019;13;ICA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;514;445
01/01/2019 - 31/12/2019;13/01/2020;2019;13;ICA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;02 ESPECIALIZADA CONTRA LA CRIMINALIDAD ORGANIZADA;81;78
01/01/2019 - 31/12/2019;13/01/2020;2019;13;ICA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;197;193
01/01/2019 - 31/12/2019;13/01/2020;2019;13;ICA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;;43083;36616
01/01/2019 - 31/12/2019;13/01/2020;2019;13;ICA;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;;1;
01/01/2019 - 31/12/2019;13/01/2020;2019;13;ICA;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;125;125
01/01/2019 - 31/12/2019;13/01/2020;2019;13;ICA;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;124;123
01/01/2019 - 31/12/2019;13/01/2020;2019;13;ICA;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;;78;59
01/01/2019 - 31/12/2019;13/01/2020;2019;13;ICA;SUPERIOR;CIVIL;CIVIL;EXPEDIENTE;SIATF;;292;291
01/01/2019 - 31/12/2019;13/01/2020;2019;13;ICA;SUPERIOR;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;139;137
01/01/2019 - 31/12/2019;13/01/2020;2019;13;ICA;SUPERIOR;FAMILIA;FAMILIA CIVIL;INCIDENTE;SIATF;;6;6
01/01/2019 - 31/12/2019;13/01/2020;2019;13;ICA;SUPERIOR;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;50;50
01/01/2019 - 31/12/2019;13/01/2020;2019;13;ICA;SUPERIOR;FAMILIA;FAMILIA PENAL;INCIDENTE;SIATF;;5;5
01/01/2019 - 31/12/2019;13/01/2020;2019;13;ICA;SUPERIOR;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;14;14
01/01/2019 - 31/12/2019;13/01/2020;2019;13;ICA;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;67;67
01/01/2019 - 31/12/2019;13/01/2020;2019;13;ICA;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;INCIDENTE;SIATF;;201;200
01/01/2019 - 31/12/2019;13/01/2020;2019;13;ICA;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;;1460;1436
01/01/2019 - 31/12/2019;13/01/2020;2019;13;ICA;SUPERIOR;PENAL;PENAL;APELACION EXPEDIENTE;SGF;;111;111
01/01/2019 - 31/12/2019;13/01/2020;2019;13;ICA;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;;239;234
01/01/2019 - 31/12/2019;13/01/2020;2019;13;ICA;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;;84;83
01/01/2019 - 31/12/2019;13/01/2020;2019;13;ICA;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SGF;;45;39
01/01/2019 - 31/12/2019;13/01/2020;2019;13;ICA;SUPERIOR;PENAL;PENAL;INCIDENTE-EXPEDIENTE;SGF;;2;2
01/01/2019 - 31/12/2019;13/01/2020;2019;13;ICA;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;1556;1541
01/01/2019 - 31/12/2019;13/01/2020;2019;14;JUNIN;PROVINCIAL;CIVIL;CIVIL;EXPEDIENTE;SIATF;;211;210
01/01/2019 - 31/12/2019;13/01/2020;2019;14;JUNIN;PROVINCIAL;FAMILIA;ACTOS CONTRA LA LIBERTAD SEXUAL;DENUNCIA;SIATF;;20;20
01/01/2019 - 31/12/2019;13/01/2020;2019;14;JUNIN;PROVINCIAL;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;1294;1253
01/01/2019 - 31/12/2019;13/01/2020;2019;14;JUNIN;PROVINCIAL;FAMILIA;FAMILIA PENAL;DENUNCIA;SIATF;;656;534
01/01/2019 - 31/12/2019;13/01/2020;2019;14;JUNIN;PROVINCIAL;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;220;210
01/01/2019 - 31/12/2019;13/01/2020;2019;14;JUNIN;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;DENUNCIA;SIATF;;489;450
01/01/2019 - 31/12/2019;13/01/2020;2019;14;JUNIN;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;81;78
01/01/2019 - 31/12/2019;13/01/2020;2019;14;JUNIN;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;DENUNCIA;SIATF;;33;33
01/01/2019 - 31/12/2019;13/01/2020;2019;14;JUNIN;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;7;7
01/01/2019 - 31/12/2019;13/01/2020;2019;14;JUNIN;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;471;464
01/01/2019 - 31/12/2019;13/01/2020;2019;14;JUNIN;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;02 ESPECIALIZADA CONTRA LA CRIMINALIDAD ORGANIZADA;47;46
01/01/2019 - 31/12/2019;13/01/2020;2019;14;JUNIN;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;140;140
01/01/2019 - 31/12/2019;13/01/2020;2019;14;JUNIN;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;1;1
01/01/2019 - 31/12/2019;13/01/2020;2019;14;JUNIN;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;12 ESPECIALIZADA EN DELITOS DE TRAFICOS ILICITO DE DROGAS;63;63
01/01/2019 - 31/12/2019;13/01/2020;2019;14;JUNIN;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;;32141;30262
01/01/2019 - 31/12/2019;13/01/2020;2019;14;JUNIN;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;5;5
01/01/2019 - 31/12/2019;13/01/2020;2019;14;JUNIN;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;12 ESPECIALIZADA EN DELITOS DE TRAFICOS ILICITO DE DROGAS;1;1
01/01/2019 - 31/12/2019;13/01/2020;2019;14;JUNIN;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;;49;40
01/01/2019 - 31/12/2019;13/01/2020;2019;14;JUNIN;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;206;201
01/01/2019 - 31/12/2019;13/01/2020;2019;14;JUNIN;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;497;496
01/01/2019 - 31/12/2019;13/01/2020;2019;14;JUNIN;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;;180;177
01/01/2019 - 31/12/2019;13/01/2020;2019;14;JUNIN;SUPERIOR;CIVIL;CIVIL;EXPEDIENTE;SIATF;;110;109
01/01/2019 - 31/12/2019;13/01/2020;2019;14;JUNIN;SUPERIOR;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;240;229
01/01/2019 - 31/12/2019;13/01/2020;2019;14;JUNIN;SUPERIOR;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;23;23
01/01/2019 - 31/12/2019;13/01/2020;2019;14;JUNIN;SUPERIOR;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;2;2
01/01/2019 - 31/12/2019;13/01/2020;2019;14;JUNIN;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;158;158
01/01/2019 - 31/12/2019;13/01/2020;2019;14;JUNIN;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;INCIDENTE;SIATF;;1;1
01/01/2019 - 31/12/2019;13/01/2020;2019;14;JUNIN;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;140;140
01/01/2019 - 31/12/2019;13/01/2020;2019;14;JUNIN;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;;690;690
01/01/2019 - 31/12/2019;13/01/2020;2019;14;JUNIN;SUPERIOR;PENAL;PENAL;APELACION EXPEDIENTE;SGF;;520;520
01/01/2019 - 31/12/2019;13/01/2020;2019;14;JUNIN;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;22;21
01/01/2019 - 31/12/2019;13/01/2020;2019;14;JUNIN;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;;269;269
01/01/2019 - 31/12/2019;13/01/2020;2019;14;JUNIN;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;1;1
01/01/2019 - 31/12/2019;13/01/2020;2019;14;JUNIN;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;;64;64
01/01/2019 - 31/12/2019;13/01/2020;2019;14;JUNIN;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SGF;;217;210
01/01/2019 - 31/12/2019;13/01/2020;2019;14;JUNIN;SUPERIOR;PENAL;PENAL;INCIDENTE-EXPEDIENTE;SGF;;14;13
01/01/2019 - 31/12/2019;13/01/2020;2019;14;JUNIN;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;36;36
01/01/2019 - 31/12/2019;13/01/2020;2019;14;JUNIN;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;1216;1216
01/01/2019 - 31/12/2019;13/01/2020;2019;15;LA LIBERTAD;PROVINCIAL;CIVIL;CIVIL;EXPEDIENTE;SIATF;;513;434
01/01/2019 - 31/12/2019;13/01/2020;2019;15;LA LIBERTAD;PROVINCIAL;FAMILIA;ACTOS CONTRA LA LIBERTAD SEXUAL;DENUNCIA;SIATF;;669;652
01/01/2019 - 31/12/2019;13/01/2020;2019;15;LA LIBERTAD;PROVINCIAL;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;910;815
01/01/2019 - 31/12/2019;13/01/2020;2019;15;LA LIBERTAD;PROVINCIAL;FAMILIA;FAMILIA PENAL;DENUNCIA;SIATF;;1336;1082
01/01/2019 - 31/12/2019;13/01/2020;2019;15;LA LIBERTAD;PROVINCIAL;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;381;345
01/01/2019 - 31/12/2019;13/01/2020;2019;15;LA LIBERTAD;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;DENUNCIA;SIATF;;606;516
01/01/2019 - 31/12/2019;13/01/2020;2019;15;LA LIBERTAD;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;237;220
01/01/2019 - 31/12/2019;13/01/2020;2019;15;LA LIBERTAD;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;DENUNCIA;SIATF;;132;118
01/01/2019 - 31/12/2019;13/01/2020;2019;15;LA LIBERTAD;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;63;58
01/01/2019 - 31/12/2019;13/01/2020;2019;15;LA LIBERTAD;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;470;434
