periodo;fproceso;anio_ing;id_df;distrito_fiscal;tipo_fiscalia;materia;especialidad;tipo_caso;sistema;tipo_especializada;ingresado;atendido
01/01/2021 - 31/12/2021;11/01/2022;2021;09;CUSCO;SUPERIOR;FAMILIA;FAMILIA CIVIL;INCIDENTE;SIATF;;3;3
01/01/2021 - 31/12/2021;11/01/2022;2021;09;CUSCO;SUPERIOR;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;57;55
01/01/2021 - 31/12/2021;11/01/2022;2021;09;CUSCO;SUPERIOR;FAMILIA;FAMILIA PENAL;INCIDENTE;SIATF;;3;3
01/01/2021 - 31/12/2021;11/01/2022;2021;09;CUSCO;SUPERIOR;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;68;66
01/01/2021 - 31/12/2021;11/01/2022;2021;09;CUSCO;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;440;423
01/01/2021 - 31/12/2021;11/01/2022;2021;09;CUSCO;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;INCIDENTE;SIATF;;51;51
01/01/2021 - 31/12/2021;11/01/2022;2021;09;CUSCO;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;;1449;1385
01/01/2021 - 31/12/2021;11/01/2022;2021;09;CUSCO;SUPERIOR;PENAL;PENAL;APELACION EXPEDIENTE;SGF;;186;162
01/01/2021 - 31/12/2021;11/01/2022;2021;09;CUSCO;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;;282;250
01/01/2021 - 31/12/2021;11/01/2022;2021;09;CUSCO;SUPERIOR;PENAL;PENAL;DENUNCIA;SGF;;168;167
01/01/2021 - 31/12/2021;11/01/2022;2021;09;CUSCO;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;;9;8
01/01/2021 - 31/12/2021;11/01/2022;2021;09;CUSCO;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SGF;;79;71
01/01/2021 - 31/12/2021;11/01/2022;2021;09;CUSCO;SUPERIOR;PENAL;PENAL;INCIDENTE-EXPEDIENTE;SGF;;35;29
01/01/2021 - 31/12/2021;11/01/2022;2021;09;CUSCO;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;1564;1400
01/01/2021 - 31/12/2021;11/01/2022;2021;10;HUANCAVELICA;PROVINCIAL;CIVIL;CIVIL;EXPEDIENTE;SIATF;;58;58
01/01/2021 - 31/12/2021;11/01/2022;2021;10;HUANCAVELICA;PROVINCIAL;FAMILIA;ACTOS CONTRA LA LIBERTAD SEXUAL;DENUNCIA;SIATF;;1;1
01/01/2021 - 31/12/2021;11/01/2022;2021;10;HUANCAVELICA;PROVINCIAL;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;237;234
01/01/2021 - 31/12/2021;11/01/2022;2021;10;HUANCAVELICA;PROVINCIAL;FAMILIA;FAMILIA PENAL;DENUNCIA;SIATF;;139;135
01/01/2021 - 31/12/2021;11/01/2022;2021;10;HUANCAVELICA;PROVINCIAL;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;52;52
01/01/2021 - 31/12/2021;11/01/2022;2021;10;HUANCAVELICA;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;DENUNCIA;SIATF;;55;53
01/01/2021 - 31/12/2021;11/01/2022;2021;10;HUANCAVELICA;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;15;15
01/01/2021 - 31/12/2021;11/01/2022;2021;10;HUANCAVELICA;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;DENUNCIA;SIATF;;2;2
01/01/2021 - 31/12/2021;11/01/2022;2021;10;HUANCAVELICA;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;6;6
01/01/2021 - 31/12/2021;11/01/2022;2021;10;HUANCAVELICA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;196;196
01/01/2021 - 31/12/2021;11/01/2022;2021;10;HUANCAVELICA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;02 ESPECIALIZADA CONTRA LA CRIMINALIDAD ORGANIZADA;25;25
01/01/2021 - 31/12/2021;11/01/2022;2021;10;HUANCAVELICA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;93;93
01/01/2021 - 31/12/2021;11/01/2022;2021;10;HUANCAVELICA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;17 PENAL SUPRAPROVINCIAL / TERRORISMO - LESA HUMANIDAD;18;17
01/01/2021 - 31/12/2021;11/01/2022;2021;10;HUANCAVELICA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;18 ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR;649;648
01/01/2021 - 31/12/2021;11/01/2022;2021;10;HUANCAVELICA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;;5193;5129
01/01/2021 - 31/12/2021;11/01/2022;2021;10;HUANCAVELICA;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;6;6
01/01/2021 - 31/12/2021;11/01/2022;2021;10;HUANCAVELICA;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;380;380
01/01/2021 - 31/12/2021;11/01/2022;2021;10;HUANCAVELICA;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;;27;25
01/01/2021 - 31/12/2021;11/01/2022;2021;10;HUANCAVELICA;SUPERIOR;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;4;4
01/01/2021 - 31/12/2021;11/01/2022;2021;10;HUANCAVELICA;SUPERIOR;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;11;11
01/01/2021 - 31/12/2021;11/01/2022;2021;10;HUANCAVELICA;SUPERIOR;FAMILIA;FAMILIA PENAL;INCIDENTE;SIATF;;1;1
01/01/2021 - 31/12/2021;11/01/2022;2021;10;HUANCAVELICA;SUPERIOR;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;2;2
01/01/2021 - 31/12/2021;11/01/2022;2021;10;HUANCAVELICA;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;1;1
01/01/2021 - 31/12/2021;11/01/2022;2021;10;HUANCAVELICA;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;INCIDENTE;SIATF;;12;12
01/01/2021 - 31/12/2021;11/01/2022;2021;10;HUANCAVELICA;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;65;65
01/01/2021 - 31/12/2021;11/01/2022;2021;10;HUANCAVELICA;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;;202;202
01/01/2021 - 31/12/2021;11/01/2022;2021;10;HUANCAVELICA;SUPERIOR;PENAL;PENAL;APELACION EXPEDIENTE;SGF;;2;2
01/01/2021 - 31/12/2021;11/01/2022;2021;10;HUANCAVELICA;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;7;7
01/01/2021 - 31/12/2021;11/01/2022;2021;10;HUANCAVELICA;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;;49;49
01/01/2021 - 31/12/2021;11/01/2022;2021;10;HUANCAVELICA;SUPERIOR;PENAL;PENAL;DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;7;7
01/01/2021 - 31/12/2021;11/01/2022;2021;10;HUANCAVELICA;SUPERIOR;PENAL;PENAL;DENUNCIA;SGF;;8;8
01/01/2021 - 31/12/2021;11/01/2022;2021;10;HUANCAVELICA;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;;5;5
01/01/2021 - 31/12/2021;11/01/2022;2021;10;HUANCAVELICA;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SGF;;11;10
01/01/2021 - 31/12/2021;11/01/2022;2021;10;HUANCAVELICA;SUPERIOR;PENAL;PENAL;INCIDENTE-EXPEDIENTE;SGF;;7;7
01/01/2021 - 31/12/2021;11/01/2022;2021;10;HUANCAVELICA;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;9;9
01/01/2021 - 31/12/2021;11/01/2022;2021;10;HUANCAVELICA;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;260;260
01/01/2021 - 31/12/2021;11/01/2022;2021;11;HUANUCO;PROVINCIAL;CIVIL;CIVIL;EXPEDIENTE;SIATF;;72;67
01/01/2021 - 31/12/2021;11/01/2022;2021;11;HUANUCO;PROVINCIAL;FAMILIA;ACTOS CONTRA LA LIBERTAD SEXUAL;DENUNCIA;SIATF;;445;391
01/01/2021 - 31/12/2021;11/01/2022;2021;11;HUANUCO;PROVINCIAL;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;608;588
01/01/2021 - 31/12/2021;11/01/2022;2021;11;HUANUCO;PROVINCIAL;FAMILIA;FAMILIA PENAL;DENUNCIA;SIATF;;800;696
01/01/2021 - 31/12/2021;11/01/2022;2021;11;HUANUCO;PROVINCIAL;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;373;356
01/01/2021 - 31/12/2021;11/01/2022;2021;11;HUANUCO;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;DENUNCIA;SIATF;;970;928
01/01/2021 - 31/12/2021;11/01/2022;2021;11;HUANUCO;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;158;152
01/01/2021 - 31/12/2021;11/01/2022;2021;11;HUANUCO;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;DENUNCIA;SIATF;;473;458
01/01/2021 - 31/12/2021;11/01/2022;2021;11;HUANUCO;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;1;1
01/01/2021 - 31/12/2021;11/01/2022;2021;11;HUANUCO;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;403;331
01/01/2021 - 31/12/2021;11/01/2022;2021;11;HUANUCO;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;397;394
01/01/2021 - 31/12/2021;11/01/2022;2021;11;HUANUCO;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;3;3
01/01/2021 - 31/12/2021;11/01/2022;2021;11;HUANUCO;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;12 ESPECIALIZADA EN DELITOS DE TRAFICOS ILICITO DE DROGAS;301;300
01/01/2021 - 31/12/2021;11/01/2022;2021;11;HUANUCO;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;04 ESPECIALIZADA EN DELITOS DE TRATA DE PERSONAS;53;51
01/01/2021 - 31/12/2021;11/01/2022;2021;11;HUANUCO;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;;247;245
01/01/2021 - 31/12/2021;11/01/2022;2021;11;HUANUCO;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;;26446;24028
01/01/2021 - 31/12/2021;11/01/2022;2021;11;HUANUCO;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;;5;4
01/01/2021 - 31/12/2021;11/01/2022;2021;11;HUANUCO;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;166;166
01/01/2021 - 31/12/2021;11/01/2022;2021;11;HUANUCO;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;254;254
01/01/2021 - 31/12/2021;11/01/2022;2021;11;HUANUCO;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;;719;704
01/01/2021 - 31/12/2021;11/01/2022;2021;11;HUANUCO;SUPERIOR;CIVIL;CIVIL;EXPEDIENTE;SIATF;;6;6
01/01/2021 - 31/12/2021;11/01/2022;2021;11;HUANUCO;SUPERIOR;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;25;25
01/01/2021 - 31/12/2021;11/01/2022;2021;11;HUANUCO;SUPERIOR;FAMILIA;FAMILIA CIVIL;INCIDENTE;SIATF;;3;2
01/01/2021 - 31/12/2021;11/01/2022;2021;11;HUANUCO;SUPERIOR;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;41;40
01/01/2021 - 31/12/2021;11/01/2022;2021;11;HUANUCO;SUPERIOR;FAMILIA;FAMILIA PENAL;INCIDENTE;SIATF;;3;2
01/01/2021 - 31/12/2021;11/01/2022;2021;11;HUANUCO;SUPERIOR;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;39;38
01/01/2021 - 31/12/2021;11/01/2022;2021;11;HUANUCO;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;47;47
01/01/2021 - 31/12/2021;11/01/2022;2021;11;HUANUCO;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;INCIDENTE;SIATF;;58;58
01/01/2021 - 31/12/2021;11/01/2022;2021;11;HUANUCO;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;83;67
01/01/2021 - 31/12/2021;11/01/2022;2021;11;HUANUCO;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;;978;977
01/01/2021 - 31/12/2021;11/01/2022;2021;11;HUANUCO;SUPERIOR;PENAL;PENAL;APELACION EXPEDIENTE;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;1;1
01/01/2021 - 31/12/2021;11/01/2022;2021;11;HUANUCO;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;21;17
01/01/2021 - 31/12/2021;11/01/2022;2021;11;HUANUCO;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;;309;302
01/01/2021 - 31/12/2021;11/01/2022;2021;11;HUANUCO;SUPERIOR;PENAL;PENAL;DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;7;6
01/01/2021 - 31/12/2021;11/01/2022;2021;11;HUANUCO;SUPERIOR;PENAL;PENAL;DENUNCIA;SGF;;51;51
01/01/2021 - 31/12/2021;11/01/2022;2021;11;HUANUCO;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;5;5
01/01/2021 - 31/12/2021;11/01/2022;2021;11;HUANUCO;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;;45;45
01/01/2021 - 31/12/2021;11/01/2022;2021;11;HUANUCO;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SGF;;192;185
01/01/2021 - 31/12/2021;11/01/2022;2021;11;HUANUCO;SUPERIOR;PENAL;PENAL;INCIDENTE-EXPEDIENTE;SGF;;11;11
01/01/2021 - 31/12/2021;11/01/2022;2021;11;HUANUCO;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;47;47
01/01/2021 - 31/12/2021;11/01/2022;2021;11;HUANUCO;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;1079;1052
01/01/2021 - 31/12/2021;11/01/2022;2021;12;HUAURA;PROVINCIAL;CIVIL;CIVIL;EXPEDIENTE;SIATF;;14;12
01/01/2021 - 31/12/2021;11/01/2022;2021;12;HUAURA;PROVINCIAL;FAMILIA;ACTOS CONTRA LA LIBERTAD SEXUAL;DENUNCIA;SIATF;;5;4
01/01/2021 - 31/12/2021;11/01/2022;2021;12;HUAURA;PROVINCIAL;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;924;916
01/01/2021 - 31/12/2021;11/01/2022;2021;12;HUAURA;PROVINCIAL;FAMILIA;FAMILIA PENAL;DENUNCIA;SIATF;;314;299
01/01/2021 - 31/12/2021;11/01/2022;2021;12;HUAURA;PROVINCIAL;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;104;101
01/01/2021 - 31/12/2021;11/01/2022;2021;12;HUAURA;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;DENUNCIA;SIATF;;81;70
01/01/2021 - 31/12/2021;11/01/2022;2021;12;HUAURA;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;23;23
01/01/2021 - 31/12/2021;11/01/2022;2021;12;HUAURA;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;DENUNCIA;SIATF;;53;53
01/01/2021 - 31/12/2021;11/01/2022;2021;12;HUAURA;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;11;11
01/01/2021 - 31/12/2021;11/01/2022;2021;12;HUAURA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;267;250
01/01/2021 - 31/12/2021;11/01/2022;2021;12;HUAURA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;02 ESPECIALIZADA CONTRA LA CRIMINALIDAD ORGANIZADA;39;37
01/01/2021 - 31/12/2021;11/01/2022;2021;12;HUAURA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;34;34
01/01/2021 - 31/12/2021;11/01/2022;2021;12;HUAURA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;18 ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR;2297;2291
01/01/2021 - 31/12/2021;11/01/2022;2021;12;HUAURA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;;16671;16401
01/01/2021 - 31/12/2021;11/01/2022;2021;12;HUAURA;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;367;366
01/01/2021 - 31/12/2021;11/01/2022;2021;12;HUAURA;SUPERIOR;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;18;14
01/01/2021 - 31/12/2021;11/01/2022;2021;12;HUAURA;SUPERIOR;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;21;20
01/01/2021 - 31/12/2021;11/01/2022;2021;12;HUAURA;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;3;2
01/01/2021 - 31/12/2021;11/01/2022;2021;12;HUAURA;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;INCIDENTE;SIATF;;116;111
01/01/2021 - 31/12/2021;11/01/2022;2021;12;HUAURA;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;;797;797
01/01/2021 - 31/12/2021;11/01/2022;2021;12;HUAURA;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;;75;75
01/01/2021 - 31/12/2021;11/01/2022;2021;12;HUAURA;SUPERIOR;PENAL;PENAL;DENUNCIA;SGF;;34;34
01/01/2021 - 31/12/2021;11/01/2022;2021;12;HUAURA;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;;8;8
01/01/2021 - 31/12/2021;11/01/2022;2021;12;HUAURA;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SGF;;16;16
01/01/2021 - 31/12/2021;11/01/2022;2021;12;HUAURA;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;402;402
01/01/2021 - 31/12/2021;11/01/2022;2021;13;ICA;PROVINCIAL;CIVIL;CIVIL;EXPEDIENTE;SIATF;;24;19
01/01/2021 - 31/12/2021;11/01/2022;2021;13;ICA;PROVINCIAL;FAMILIA;ACTOS CONTRA LA LIBERTAD SEXUAL;DENUNCIA;SIATF;;18;17
01/01/2021 - 31/12/2021;11/01/2022;2021;13;ICA;PROVINCIAL;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;1635;1564
01/01/2021 - 31/12/2021;11/01/2022;2021;13;ICA;PROVINCIAL;FAMILIA;FAMILIA PENAL;DENUNCIA;SIATF;;549;492
01/01/2021 - 31/12/2021;11/01/2022;2021;13;ICA;PROVINCIAL;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;258;253
01/01/2021 - 31/12/2021;11/01/2022;2021;13;ICA;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;DENUNCIA;SIATF;;384;344
01/01/2021 - 31/12/2021;11/01/2022;2021;13;ICA;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;270;263
01/01/2021 - 31/12/2021;11/01/2022;2021;13;ICA;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;DENUNCIA;SIATF;;134;129
01/01/2021 - 31/12/2021;11/01/2022;2021;13;ICA;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;3;3
01/01/2021 - 31/12/2021;11/01/2022;2021;13;ICA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;506;381
01/01/2021 - 31/12/2021;11/01/2022;2021;13;ICA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;02 ESPECIALIZADA CONTRA LA CRIMINALIDAD ORGANIZADA;89;76
01/01/2021 - 31/12/2021;11/01/2022;2021;13;ICA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;234;217
01/01/2021 - 31/12/2021;11/01/2022;2021;13;ICA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;;40810;26137
01/01/2021 - 31/12/2021;11/01/2022;2021;13;ICA;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;;4;2
01/01/2021 - 31/12/2021;11/01/2022;2021;13;ICA;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;11;11
01/01/2021 - 31/12/2021;11/01/2022;2021;13;ICA;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;368;368
01/01/2021 - 31/12/2021;11/01/2022;2021;13;ICA;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;;41;25
01/01/2021 - 31/12/2021;11/01/2022;2021;13;ICA;SUPERIOR;CIVIL;CIVIL;EXPEDIENTE;SIATF;;26;25
01/01/2021 - 31/12/2021;11/01/2022;2021;13;ICA;SUPERIOR;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;63;62
01/01/2021 - 31/12/2021;11/01/2022;2021;13;ICA;SUPERIOR;FAMILIA;FAMILIA CIVIL;INCIDENTE;SIATF;;5;5
01/01/2021 - 31/12/2021;11/01/2022;2021;13;ICA;SUPERIOR;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;28;27
01/01/2021 - 31/12/2021;11/01/2022;2021;13;ICA;SUPERIOR;FAMILIA;FAMILIA PENAL;INCIDENTE;SIATF;;4;4
01/01/2021 - 31/12/2021;11/01/2022;2021;13;ICA;SUPERIOR;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;6;6
01/01/2021 - 31/12/2021;11/01/2022;2021;13;ICA;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;155;154
01/01/2021 - 31/12/2021;11/01/2022;2021;13;ICA;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;INCIDENTE;SIATF;;261;251
01/01/2021 - 31/12/2021;11/01/2022;2021;13;ICA;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;;1386;1315
01/01/2021 - 31/12/2021;11/01/2022;2021;13;ICA;SUPERIOR;PENAL;PENAL;APELACION EXPEDIENTE;SGF;;198;198
01/01/2021 - 31/12/2021;11/01/2022;2021;13;ICA;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;;255;240
01/01/2021 - 31/12/2021;11/01/2022;2021;13;ICA;SUPERIOR;PENAL;PENAL;DENUNCIA;SGF;;63;63
01/01/2021 - 31/12/2021;11/01/2022;2021;13;ICA;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;;23;23
01/01/2021 - 31/12/2021;11/01/2022;2021;13;ICA;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SGF;;37;30
01/01/2021 - 31/12/2021;11/01/2022;2021;13;ICA;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;780;743
01/01/2021 - 31/12/2021;11/01/2022;2021;14;JUNIN;PROVINCIAL;CIVIL;CIVIL;EXPEDIENTE;SIATF;;65;62
01/01/2021 - 31/12/2021;11/01/2022;2021;14;JUNIN;PROVINCIAL;FAMILIA;ACTOS CONTRA LA LIBERTAD SEXUAL;DENUNCIA;SIATF;;29;27
01/01/2021 - 31/12/2021;11/01/2022;2021;14;JUNIN;PROVINCIAL;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;1271;1158
01/01/2021 - 31/12/2021;11/01/2022;2021;14;JUNIN;PROVINCIAL;FAMILIA;FAMILIA PENAL;DENUNCIA;SIATF;;622;543
01/01/2021 - 31/12/2021;11/01/2022;2021;14;JUNIN;PROVINCIAL;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;172;162
01/01/2021 - 31/12/2021;11/01/2022;2021;14;JUNIN;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;DENUNCIA;SIATF;;455;430
01/01/2021 - 31/12/2021;11/01/2022;2021;14;JUNIN;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;107;103
01/01/2021 - 31/12/2021;11/01/2022;2021;14;JUNIN;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;DENUNCIA;SIATF;;64;60
01/01/2021 - 31/12/2021;11/01/2022;2021;14;JUNIN;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;5;4
01/01/2021 - 31/12/2021;11/01/2022;2021;14;JUNIN;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;455;445
01/01/2021 - 31/12/2021;11/01/2022;2021;14;JUNIN;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;02 ESPECIALIZADA CONTRA LA CRIMINALIDAD ORGANIZADA;43;43
01/01/2021 - 31/12/2021;11/01/2022;2021;14;JUNIN;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;155;155
01/01/2021 - 31/12/2021;11/01/2022;2021;14;JUNIN;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;3;3
