Código,Descripción del producto,Valor importado en 2002,Valor importado en 2003,Valor importado en 2004,Valor importado en 2005,Valor importado en 2006,Valor importado en 2007,Valor importado en 2008,Valor importado en 2009,Valor importado en 2010,Valor importado en 2011,Valor importado en 2012,Valor importado en 2013,Valor importado en 2014,Valor importado en 2015,Valor importado en 2016,Valor importado en 2017,Valor importado en 2018,Valor importado en 2019,Valor importado en 2020,Valor importado en 2021
611130,"""Prendas y complementos """"accesorios"""" de vestir; de punto; de fibras sintéticas; para bebés ...",12,8,5,9,20,34,24,12,10,17,48,119,72,118,71,60,38,93,34,66
711320,"""Artículos de joyería y sus partes; de chapado de metal precioso """"plaqué"""" sobre metal común ...",79,7,9,1,2,8,29,50,70,299,370,401,400,211,56,142,95,65,38,66
480630,"""Papel vegetal """"papel calco""""; en bobinas """"rollos"""" de anchura > 36 cm o en hojas de forma ...",41,28,36,36,37,47,30,22,32,25,38,41,31,26,44,85,36,69,34,66
381519,Catalizadores sobre soporte; n.c.o.p. (exc. con níquel o sus compuestos o con metal precioso ...,200,11,46,32,21,61,30,52,32,62,1011,51,90,95,273,305,72,82,79,66
540490,Paja artificial; tiras y formas simil.; de materia textil sintética; de anchura aparente <= ...,4,1,0,0,0,0,5,0,1,14,23,2,2,5,16,5,77,89,31,66
841940,Aparatos de destilación o rectificación,13,30,27,160,219,487,89,149,88,37,21,78,72,125,438,97,56,13,35,66
130239,Mucílagos y espesativos vegetales; incl. modificados (exc. de algarroba o de su semilla o de ...,16,65,51,59,59,210,246,529,1078,1168,998,774,440,458,498,577,438,43,53,66
630622,"""Tiendas """"carpas"""" de fibras sintéticas (exc. quitasoles-tienda)""",31,13,36,28,25,216,139,33,61,120,156,71,239,87,82,84,134,83,68,66
854590,Artículos de grafito u otros carbonos; para usos eléctricos (exc. electrodos y escobillas),62,28,25,182,79,70,101,86,87,75,97,83,54,62,97,96,94,1007,26,65
847810,Máquinas y aparatos para preparar o elaborar tabaco (exc. aparatos de secado y de calentamiento; ...,20,1,0,0,0,3,6,0,0,0,0,11,8,1,830,345,416,376,43,65
701959,"""Tejidos; incl. cintas; de fibra de vidrio; de anchura > 30 cm (exc. tejidos de filamentos ...",34,39,79,29,50,23,116,16,48,102,76,127,132,55,122,42,88,232,344,65
151321,Aceites de almendra de palma o babasú; en bruto,186,1772,158,163,140,183,171,540,447,483,133,901,340,203,117,540,116,0,0,65
870821,Cinturones de seguridad para protección de personas en vehículos automóviles,5,35,19,27,270,30,23,24,32,76,29,40,50,68,59,54,42,45,60,65
851989,Aparatos reproductores o grabadores (exc. magneticos; opticos o semiconductores; operativos ...,0,0,0,0,0,206,83,36,39,63,53,80,10,25,32,37,41,41,35,65
290211,Ciclohexano,0,0,0,0,0,1,19,0,0,0,50,70,51,0,2,2,21,346,285,65
620429,Conjuntos de materia textil; para mujeres o niñas (exc. de lana o pelo fino; de algodón o de ...,168,73,76,73,40,65,60,27,22,68,56,25,20,75,159,297,34,19,39,65
281830,Hidróxido de aluminio,41,29,20,18,18,28,30,40,27,77,41,64,64,74,154,119,110,48,22,65
702000,Las demás manufacturas de vidrio,40,66,15,25,25,20,17,15,50,30,47,0,28,45,102,181,343,221,61,65
080550,"""Limones """"Citrus limon; Citrus limonum"""" y limas """"Citrus aurantifolia; Citrus latifolia""""; ...",0,0,0,8,0,1,17,3,3,4,12,105,187,244,349,239,178,98,145,65
550810,Hilos de coser de fibras sintéticas discontinuas; incl. acondicionados para la venta al por ...,8,3,15,1,3,11,2,2,3,7,7,9,12,1,180,130,51,92,104,64
850511,Imanes permanentes y artículos destinados a ser imantados permanentemente; de metal (exc. platos; ...,8,11,2,13,6,10,17,18,24,33,38,25,29,24,20,62,52,60,55,64
843353,Máquinas de cosechar raíces o tubérculos,0,67,96,20,703,2,134,10,6,634,630,773,330,441,6,275,0,0,0,64
620799,Camisetas interiores; albornoces de baño; batas de casa y artículos simil.; para hombres o ...,278,122,21,17,3,21,32,38,132,104,55,46,36,56,178,170,288,47,55,64
551419,Tejidos de fibras sintéticas discontinuas; con un alto contenido de fibras sintéticas discontinuas; ...,4,1,52,60,66,76,26,4,5,0,8,13,7,0,135,239,295,849,453,64
480429,"""Papel Kraft para sacos """"bolsas""""; sin estucar ni recubrir; en bobinas """"rollos"""" de anchura ...",484,57,18,630,644,545,762,560,618,887,1060,925,900,1075,444,960,152,80,17,64
630532,Continentes intermedios flexibles para productos a granel; para envasar; de materia textil ...,47,1,0,0,0,2,0,0,0,3,0,11,3,11,130,50,12,46,283,64
711311,"""Artículos de joyería y sus partes; de plata; incl. revestida o chapada de metal precioso """"plaqué"""" ...",10,39,18,20,26,96,175,218,148,84,68,58,67,167,216,482,124,132,73,64
611211,"""Conjuntos de abrigo para entrenamiento o deporte """"chandales""""; de punto; de algodón""",10,18,9,9,10,15,14,10,110,5,9,14,10,19,14,8,4,0,0,63
843860,"""Máquinas y aparatos para la preparación industrial de frutos u hortalizas; incl. """"silvestres"""" ...",10,29,26,34,39,76,44,40,85,299,282,88,154,117,641,947,445,50,152,63
283529,Fosfatos (exc. de monosodio; de disodio; de trisodio; de potasio; de calcio y de mercurio),110,68,13,65,38,27,49,42,61,83,89,84,75,36,33,88,41,63,48,63
284210,Silicatos dobles o complejos de ácidos inorgánicos o peroxoácidos; incl. aluminosilicatos; ...,0,1,1,16,1,1,55,32,0,15,35,7,9,31,243,374,5,4,31,63
840729,"""Motores de émbolo """"pistón"""" alternativo de encendido por chispa y motores rotativos; de encendido ...",8,55,56,86,36,120,5,6,34,337,383,36,13,147,212,177,314,16,17,63
846029,Máquinas de rectificar para metal; en las que la posición de la pieza pueda reglarse en uno ...,39,19,111,47,203,55,22,47,31,329,80,98,91,140,143,92,61,19,99,63
820150,Tijeras de podar; incl. las de aves; para usar con una sola mano; con parte operante de metal ...,12,21,17,10,20,19,18,17,17,26,25,32,30,34,63,62,46,44,56,63
480840,Papel kraft; rizados o plisados; con o sin estampados o perforados; en rollos de anchura> 36 ...,0,0,0,0,0,0,0,0,0,0,2,0,9,3,30,53,60,45,37,62
071340,Lentejas secas desvainadas; aunque estén mondadas o partidas,388,993,392,425,355,572,362,21,21,24,27,33,31,51,190,224,151,79,66,62
842122,Aparatos de filtrar o depurar bebidas (exc. agua),70,64,44,63,53,45,55,49,35,72,83,62,111,35,85,398,25,17,28,62
730590,Tubos de sección circular; de diámetro exterior > 406;4 mm; fabricados a partir de productos ...,27,6,34,21,21,74,9,101,27,67,59,61,161,196,336,213,260,39,84,62
846019,Máquinas de rectificar superficies planas; para metal; en las que la posición de la pieza pueda ...,24,9,27,50,29,75,3,20,78,43,29,38,70,62,106,108,7,7,18,62
660110,Quitasoles toldo y artículos simil. (exc. carpas de playa),127,44,30,48,32,57,42,37,32,37,43,83,52,224,83,104,81,26,21,62
630253,Ropa de mesa de fibras sintéticas o artificiales (exc. de punto),30,29,40,30,39,243,167,185,352,199,172,77,188,157,194,219,39,118,76,62
040229,"""Leche y nata """"crema""""; en polvo; gránulos o demás formas sólidas; con un contenido de materias ...",146,40,4,1,29,73,188,418,6,1,51,1,1,0,0,0,0,53,61,61
190220,Pastas alimenticias rellenas de carne u otras sustancias; incl. cocidas o preparadas de otra ...,155,60,45,31,52,47,114,165,125,111,150,112,30,53,43,64,65,79,95,61
681189,Artículos de fibra de celulosa-cemento o similares; que no contengan amianto (exc. ??corrugado ...,0,0,0,0,0,106,49,51,39,35,108,33,64,46,58,39,40,25,54,61
680221,Mármol; travertinos; alabastro y sus manufacturas; simplemente talladas o aserradas; con superficie ...,95,132,141,335,422,537,298,280,183,275,289,387,389,231,372,282,242,181,60,61
491191,Estampas; grabados y fotografías; n.c.o.p.,502,107,191,157,469,151,159,114,246,155,323,134,103,91,164,197,385,70,33,61
600522,"""Tejidos de punto por urdimbre; incl. los obtenidos en telares de pasamanería; de anchura > ...",5,4,0,0,0,0,0,0,0,0,0,0,0,0,467,1664,1798,1034,166,61
846593,Máquinas de amolar; lijar o pulir; para trabajar madera; plástico rígido o materias duras simil. ...,13,37,77,68,89,118,110,60,133,90,77,43,114,54,197,195,108,54,55,61
110419,Granos de cereales aplastados o en copos (exc. de cebada y avena),23,47,73,45,56,8,3,6,29,51,72,77,85,51,76,95,113,192,88,60
851120,Magnetos; dinamomagnetos y volantes magnéticos; para motores de combustión,1,7,10,16,10,5,2,6,3,11,13,14,30,18,25,50,29,26,67,60
110813,"""Fécula de patata """"papa""""""",31,37,33,50,36,43,36,29,74,57,105,88,83,61,57,54,78,81,59,60
080521,mandarinas frescas o secas incl. tangerinas y satsumas (excl. clementinas),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,61,40,32,60
961380,Encendedores y mecheros (exc. de gas de bolsillo; así como las piedras y mechas),10,12,11,18,13,49,53,46,44,31,26,36,33,33,85,36,19,39,30,60
846390,Máquinas herramienta para trabajar metal; carburos metálicos sinterizados o cermet; sin remover ...,44,123,337,130,166,194,84,13,168,13,175,62,72,631,212,731,247,46,142,60
842630,Grúas de pórtico,14,0,1,22,1,21,3,4,16,131,7,240,103,24,58,163,1,10,0,60
640199,Calzado impermeable con suela y parte superior de caucho o de plástico; cuya parte superior ...,76,35,28,37,25,69,44,59,72,22,47,36,49,50,210,228,104,34,47,59
520420,Hilo de coser de algodón; acondicionado para la venta al por menor,36,34,16,6,5,21,7,23,16,4,58,7,18,0,3,3,23,88,86,59
253090,Sulfuros de arsénico; alunita; tierra de puzolana; tierras colorantes y demás materias minerales; ...,26,11,35,50,20,30,18,21,17,177,31,8,91,83,80,71,36,54,44,59
441840,Encofrados de madera para hormigón (exc. de madera contrachapada),0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,59
630251,Ropa de mesa; de algodón (exc. de punto),36,38,64,96,104,105,103,44,57,96,88,172,213,68,47,48,41,41,46,59
690510,Tejas,20,23,12,24,68,91,37,64,51,81,114,172,193,247,168,245,137,59,50,59
630419,Colchas de todo tipo de materia textil (exc. de punto; así como ropa de cama; cubrepiés o ...,10,13,6,49,97,32,18,3,41,21,27,64,80,35,38,19,80,19,13,59
852729,Aparatos receptores de radiodifusión; que solo funcionen con fuente de energía exterior; de ...,274,413,400,721,647,675,521,301,507,685,573,364,658,458,327,133,172,76,87,59
480591,"""Papeles y cartones; sin estucar ni recubrir; en bobinas """"rollos"""" de anchura > 36 cm o en ...",19,128,304,487,701,187,254,105,181,139,56,159,59,52,135,100,44,46,39,59
420340,"""Complementos """"accesorios"""" de vestir; de cuero natural cuero regenerado (exc. guantes; mitones ...",6,9,3,12,9,36,16,11,2,2,8,6,9,59,508,306,85,35,26,59
903010,Instrumentos y aparatos para medida o detección de radiaciones ionizantes,62,4,1,7,132,2,57,40,179,72,124,48,179,14,164,56,57,95,137,59
680790,Manufacturas de asfalto o de productos simil.; p.ej. pez de petróleo o brea (exc. en rollos),27,32,81,70,147,180,94,85,65,100,120,167,140,142,144,119,124,11,65,59
590800,Mechas de materia textil tejida; trenzada o de punto; para lámparas; hornillos; mecheros; velas ...,89,105,73,344,270,345,621,92,77,88,87,118,136,91,43,157,28,44,63,58
846130,Máquinas de brochar para metal,0,1,0,1,2,0,0,0,0,1,1,0,0,0,60,22,2,12,19,58
520839,Tejidos de algodón; con un contenido de algodón >= 85% en peso; de peso <= 200 g/m²; teñidos ...,44,198,113,73,56,141,292,167,132,70,34,55,87,34,109,1091,3434,2889,1116,58
845640,Máquinas herramienta para trabajar materiales por remoción de material; operados por chorro ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,34,18,4,58
920190,Clavecines y demás instrumentos de cuerda con teclado (exc. pianos),8,15,18,12,13,55,42,42,39,46,34,38,24,25,44,90,10,26,10,58
130190,Laca; gomas naturales; resinas; gomorresinas; bálsamos y otras oleorresinas naturales (exc. ...,49,37,46,44,59,58,33,28,24,35,17,24,9,35,54,67,82,62,46,58
251749,"""Gránulos; tasquiles y polvo de travertinos; """"ecaussines""""; alabastro; granito; arenisca; ...",0,5,6,0,0,3,0,2,2,1,0,19,7,72,34,40,30,16,11,58
540792,Tejidos de hilados con un alto contenido de filamentos sintéticos; pero < 85% en peso; incl. ...,0,5,13,10,35,11,0,18,17,0,1,0,0,0,4,18,59,107,323,58
660191,Artículos con astil o mango telescópico (exc. destinados al entretenimiento de los niños),6,5,9,25,39,32,37,9,33,194,82,277,302,217,111,243,121,100,100,58
070820,"""Judías """"porotos; alubias; frijoles; fréjoles"""" """"Vigna spp.""""; """"Phaseolus spp.""""; frescas ...",6,3,1,2,2,6,3,4,11,2,1,0,4,6,11,1,0,0,33,58
481730,Cajas; bolsas y presentaciones simil. de papel o cartón; con un surtido de artículos para correspondencia ...,30,12,12,6,100,17,34,24,284,41,22,31,28,28,47,290,234,45,78,58
070960,"""Frutos de las géneros """"Capsicum"""" o """"Pimenta""""; frescos o refrigerados""",62,74,79,112,54,115,107,98,213,126,256,384,327,354,442,294,219,287,115,58
940153,Asientos de ratán,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,15,15,58
721430,Barras de acero de fácil mecanización; sin alear; simplemente laminadas o extrudidas en caliente; ...,5,14,25,106,2,20,105,58,308,193,846,1089,640,522,556,318,177,4367,68,58
790310,Polvo de condensación; de cinc,0,0,16,0,0,0,0,24,27,16,0,0,6,5,11,26,44,38,46,57
290517,"""Dodecan-1-ol """"alcohol laurílico""""; hexadecan-1-ol """"alcohol cetílico"""" y octadecan-1-ol """"alcohol ...",4,6,6,9,7,7,10,3,12,19,17,9,12,21,27,22,40,38,32,57
290711,"""Fenol """"hidroxibenceno"""" y sus sales""",20,21,0,42,5,8,1,69,36,39,73,44,71,35,63,56,55,15,72,57
480459,"""Papel y cartón Kraft; sin estucar ni recubrir; en bobinas """"rollos"""" de anchura > 36 cm o ...",1,14,9,13,40,34,21,4,3,9,3,1,13,34,87,85,105,28,26,57
110320,«Pellets» de cereales,66,41,87,95,176,131,57,15,77,186,106,155,189,380,298,200,141,140,136,57
870290,"""Vehículos automóviles para transporte de >= 10 personas; incl. el conductor; con motor que ...",928,320,198,252,340,347,74,79,18,45,147,161,30,93,216,207,193,53,179,57
901380,Dispositivos de cristal líquido; n.c.o.p. y los demás instrumentos e aparatos de óptica de ...,16,50,11,15,26,11,12,36,43,43,36,48,124,37,167,74,67,28,60,57
681011,Bloques y ladrillos para la construcción; de cemento; hormigón o piedra artificial; incl. armados,15,127,204,98,87,78,12,0,6,20,5,20,101,26,116,81,60,14,51,57
721934,Productos laminados planos de acero inoxidable; de anchura >= 600 mm; simplemente laminados ...,0,0,19,14,36,0,4,55,91,206,65,77,22,35,104,74,102,19,221,57
721240,Productos planos de hierro o acero sin alear; de anchura < 600 mm; laminados en frío o en caliente; ...,3,76,48,51,1,102,22,3,1,35,124,50,0,2,23,106,71,102,172,56
821191,Cuchillos de mesa de hoja fija de metal común (exc.cuchillos para pescado y cuchillos para ...,52,52,52,52,70,58,44,56,51,92,105,79,47,225,324,143,57,51,95,56
901710,Mesas y máquinas de dibujar; incl. automáticas (exc. unidades para máquinas automáticas de ...,7,12,3,5,14,9,14,7,3,2,4,3,3,2,27,3,8,11,0,56
631010,Trapos de todo tipo de materia textil; así como cordeles; cuerdas y cordajes; de materia textil; ...,471,489,822,645,90,247,286,64,64,75,156,68,38,88,76,39,29,38,34,56
730459,Tubos y perfiles huecos; sin soldadura; de sección circular; de aceros aleados distinto del ...,33,19,37,226,61,171,23,2000,39,31,98,133,1146,109,303,936,57,33,234,56
843820,Máquinas y aparatos; de tipo industrial; para confitería; elaboración de cacao o la fabricación ...,0,67,2,18,29,71,89,6,32,26,13,172,30,5,75,66,76,47,15,56
284020,"""Boratos (exc. tetraborato de disodio """"bórax refinado"""")""",12,2,0,9,0,3,6,3,7,9,10,18,29,6,46,0,0,33,9,56
482090,Carpetas de mesa y demás artículos escolares; para oficina o papelería; de papel o cartón; ...,117,47,36,18,59,114,315,222,40,75,75,74,83,93,90,81,58,39,29,56
180400,Manteca; grasa y aceite de cacao,1,0,0,0,0,0,0,0,0,0,0,28,14,0,0,15,19,0,20,56
691310,Estatuillas y demás artículos para adorno; de porcelana; n.c.o.p.,146,108,97,54,49,49,33,38,49,143,75,30,49,139,112,55,99,35,57,56
640359,Calzado con suela y parte superior de cuero natural (exc. el que cubra el tobillo o con puntera ...,124,147,235,136,354,463,572,494,637,838,1185,1184,958,1496,1464,385,204,79,11,56
070490,"""Coles; incl. los repollos; y coliflores; coles rizadas; colinabos y productos comestibles ...",416,40,84,53,76,304,326,331,832,221,135,58,57,44,80,278,101,81,52,56
252010,Yeso natural; anhidrita,58,21,52,58,107,229,132,13,593,182,361,18,11,1013,2,0,24,237,5,56
970190,Collages y cuadros simil.,60,25,9,13,15,18,9,12,16,18,19,7,13,14,29,28,24,19,26,56
581099,Bordados distintos de los de algodón o de fibras sintéticas o artificiales; sobre materia textil; ...,6,32,20,14,22,9,10,9,18,29,27,10,41,68,718,370,444,237,412,56
844010,Máquinas y aparatos para encuadernación; incl. las máquinas para coser pliegos (exc. máquinas ...,125,67,112,353,88,132,143,167,107,727,361,233,153,131,187,202,143,41,46,55
690290,"""Ladrillos; placas; baldosas y demás piezas cerámicas análogas de construcción; refractarios ...",329,269,688,433,332,350,363,143,69,93,322,771,478,295,398,381,400,268,47,55
845899,Tornos; incl. los centros de torneado; que operen por arranque de metal (exc. de control numérico; ...,3,78,9,48,34,41,129,19,35,66,20,64,597,55,142,37,193,29,37,55
842539,Tornos y cabrestantes; sin motor eléctrico,30,13,19,17,13,53,27,132,58,213,87,74,68,96,33,46,21,46,46,55
630399,Visillos y cortinas; guardamalletas y ropadiés de cama; de materia textil (exc. de algodón; ...,51,24,31,66,67,63,43,18,28,78,16,84,99,181,52,118,73,49,91,55
600538,"""Punto por urdimbre; tejidos de fibras sintéticas; con hilados de distintos colores """"; incl. ...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,33,55
411410,Cueros y pieles agamuzados; incl. el agamuzado combinado al aceite (exc. cueros y pieles previamente ...,0,0,1,4,60,1,5,0,10,0,56,49,0,8,0,109,114,53,284,55
340391,Preparaciones para tratamiento de materia textil; cueros y pieles; peletería u otras materias; ...,158,78,46,62,46,43,59,90,72,104,91,85,120,76,93,128,123,156,104,55
940592,Partes de aparatos de alumbrado; anuncios; letreros y placas indicadoras luminosos y artículos ...,66,87,168,131,181,131,124,91,102,151,147,248,172,394,144,160,91,77,103,55
283919,Silicatos de sodio; incl. los silicatos comerciales (exc. metasilicatos),67,81,38,76,133,287,256,529,412,360,285,348,231,262,172,131,84,112,135,54
741210,"""Empalmes """"rácores""""; codos; manguitos y demás accesorios de tubería; de cobre refinado""",9,22,19,11,15,42,81,76,49,75,103,147,106,80,67,110,78,51,41,54
621050,Prendas de telas textiles para mujeres o niñas; engomadas o impregnadas; revestidas; revestidas ...,0,3,1,35,2,34,1,3,156,11,28,6,72,29,37,31,29,33,44,54
611692,Guantes; manoplas y manoplas; de algodón; de punto (exc. ​​impregnados; recubiertos; revestidos ...,3,11,8,13,14,28,24,37,44,39,67,51,21,47,17,35,25,31,52,54
820510,Herramientas de taladrar o roscar; incl. las terrajas; de mano,59,42,277,57,135,133,48,32,62,54,49,49,58,106,55,82,83,37,34,54
170199,Azúcar de caña o remolacha y sacarosa químicamente pura; sólidos (exc. los con adición de aromatizante ...,12,23,23,38,62,70,69,26,32,18,25,29,35,36,79,47,70,53,31,54
262019,Cenizas y residuos; que contengan principalmente cinc (exc. matas de galvanización),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
081040,"""Arándanos rojos; mirtilos y demás frutos del género """"Vaccinium""""; frescos""",0,1,0,0,0,0,0,1,2,1,0,1,1,3,10,6,21,32,24,54
830610,Campanas; campanillas; gongos y artículos simil.; que no sean eléctricos; de metal común (exc. ...,4,2,25,35,4,17,5,27,27,62,5,50,24,60,79,25,37,18,44,53
620930,Prendas y complementos de vestir de fibras sintéticas (exc. ??de punto y sombreros; pañales ...,18,6,12,20,39,40,52,41,27,38,54,34,45,101,175,52,37,28,23,53
854129,Transistores con una capacidad de disipación >= 1 W (distintos de los fototransistores),40,67,64,71,105,49,45,57,33,52,64,73,93,149,40,90,40,58,20,53
681299,Fibras de amianto fabricadas; mezclas a base de amianto o a base de amianto y carbonato de ...,0,0,0,0,0,48,35,32,36,47,36,17,41,31,40,32,42,36,86,53
200791,"""Confituras; jaleas y mermeladas; purés y pastas de agrios """"cítricos""""; obtenidos por cocción; ...",4,6,26,16,27,48,77,17,41,76,75,129,71,34,45,27,34,29,34,53
740710,Barras y perfiles; de cobre refinado; n.c.o.p.,14,21,15,5,2,65,80,74,110,363,84,100,132,75,110,218,300,51,76,53
151529,Aceite de maíz y sus fracciones; incl. refinados; sin modificar químicamente (exc. aceite de ...,51,119,223,93,128,1569,1879,1180,803,52,47,66,54,49,47,59,46,61,38,53
560490,"""Hilados de textiles; tiras y formas simil. de las partidas 5404 ó 5405; impregnadas; recubiertas; ...",2,31,14,4,7,22,47,19,9,28,16,7,16,30,80,20,14,40,35,52
460290,"""Artículos de cestería obtenidos directamente en su forma con materia trenzable no vegetal ...",11,13,25,26,8,10,9,15,68,38,26,25,39,13,19,14,11,19,10,52
580410,Tules; tules-bobinot y tejidos de mallas anudadas,147,108,115,129,77,69,67,103,97,175,146,129,207,221,115,206,51,106,79,52
852862,Proyectores capaces de conectar directamente con y diseñados para su uso con una máquina de ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,61,26,18,52
630293,Ropa de tocador o cocina; de fibras sintéticas o artificiales (exc. bayetas; franelas y artículos ...,3,5,2,17,4,9,6,46,76,49,13,20,16,32,43,104,42,60,81,52
521039,Tejidos de algodón; con un alto contenido de algodón; pero < 85% en peso; mezclado exclusiva ...,8,24,42,42,20,3,15,7,2,0,1,2,9,8,3805,7523,3838,855,424,52
030482,"""Filetes congelados de trucha """"Salmo trutta; Oncorhynchus mykiss; Oncorhynchus clarki; aguabonita ...",0,0,0,0,0,0,0,0,0,0,17,18,21,31,28,30,29,29,30,52
291219,Aldehídos acíclicos sin otras funciones oxigenadas (sin metanal [formaldehído] y etanal [a ...,46,25,34,37,18,22,23,22,51,23,40,98,44,24,76,120,105,21,27,52
870310,Vehículos especialmente concebidos para desplazarse sobre nieve; incl. los trineos con motor; ...,15,1,164,114,53,82,74,137,98,423,1221,418,187,230,118,455,245,60,210,52
080930,"""Melocotones """"duraznos""""; incl. los griñones y las nectarinas; frescos""",28,47,20,20,19,27,28,25,38,47,55,70,89,51,71,55,64,68,57,52
090230,Té negro fermentado y té parcialmente fermentado; incl. aromatizado; presentado en envases ...,119,134,159,212,280,144,74,54,49,70,78,89,75,117,117,98,93,70,69,52
292215,Trietanolamina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,21,68,52
850990,Partes de aparatos electromecánicos con motor eléctrico incorporado; de uso doméstico; n.c.o.p. ...,64,28,18,24,24,22,18,18,31,26,42,58,56,79,53,52,24,42,56,51
391400,Intercambiadores de iones a base de polímeros de las partidas 3901 a 3913; en formas primarias,4,1,4,32,5,12,10,26,35,101,140,129,357,10,85,79,61,40,17,51
841121,Turbopropulsores; de potencia <= 1.100 kW,11,12,11,21,42,145,44,168,101,117,103,96,88,51,81,46,52,36,26,51
853329,Resistencias fijas de potencia > 20 W (exc. resistencias de calentamiento),18,31,20,27,29,34,31,46,49,371,42,62,73,50,49,40,35,35,28,51
481310,Papel de fumar; en librillos o en tubos,1,0,0,1,0,4,2,0,3,2,1,12,14,21,25,45,17,25,26,51
721320,"""Alambrón de acero de fácil mecanización; sin alear; enrollado en espiras irregulares """"coronas"""" ...",69,5,14,24,17,574,752,164,401,0,0,0,0,0,3,1,26,21,20,51
902590,Partes y accesorios de densímetros; areómetros; pesalíquidos e instrumentos flotantes simil.; ...,9,20,25,25,30,20,23,66,16,79,80,48,841,83,39,40,72,72,35,51
480254,"""Papeles y cartones; sin estucar ni recubrir; de los tipos utilizados para escribir; imprimir ...",43,460,363,629,302,258,642,403,185,67,10,23,47,38,194,89,44,45,46,51
252330,Cementos aluminosos,91,185,212,302,402,415,56,34,0,8,0,2,0,0,0,0,21,48,39,50
630499,Artículos de moblaje de materia textil (exc. de algodón; de fibras sintéticas y de punto; así ...,18,20,4,17,44,20,26,71,24,85,390,245,306,283,207,130,80,59,21,50
300449,"""Medicamentos; que contengan alcaloides o sus derivados; sin hormonas ni esteroides utilizados ...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920,2844,331,209,50
080440,"""Aguacates """"paltas""""; frescos o secos""",3,21,21,16,17,29,17,14,21,26,15,23,18,32,74,78,94,53,46,50
780419,Chapas de plomo; hojas y tiras; de plomo; de espesor > 0;2 mm; sin incluir el soporte,1,10,7,4,5,8,51,5,25,13,14,86,67,5,7,17,5,3,115,50
520832,Tejidos de algodón; con un contenido de algodón >= 85% en peso; de peso > 100 g/m² pero <= ...,54,13,28,6,107,0,2,30,47,63,71,61,18,8,52,45,15,42,11,50
910910,Mecanismos de relojería completos y montados; eléctricos (excepto los movimientos de reloj),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,251,0,50
940383,Muebles de ratán (exc. Asientos y mobiliario para medicina; cirugía; odontología o veterinaria),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,79,35,15,49
901060,Pantallas de proyección,39,35,121,58,38,62,78,225,190,95,146,78,103,77,192,148,94,79,37,49
285390,Fosfuros; ya sea de constitución química definida (exc ferrofósforos.); compuestos inorgánicos; ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,20,51,49
560890,Redes de mallas anudadas; en paño o en pieza; fabricadas con cordeles; cuerdas o cordajes; ...,40,12,57,59,14,36,39,21,9,73,23,39,37,40,30,74,25,27,35,49
841520,Máquinas y aparatos para acondicionamiento de aire; de los tipos utilizados en vehículos automóviles ...,18,34,42,36,36,30,19,42,72,98,56,104,118,151,47,70,32,64,44,49
910212,"""Relojes de pulsera; eléctricos; incl. con contador de tiempo incorporado; con indicador optoelectrónico ...",0,14,4,10,8,2,1,10,18,47,52,27,33,63,48,50,16,108,48,49
961220,Tampones; incl. impregnados o con caja,22,25,17,20,30,236,26,42,16,41,1326,33,31,49,48,55,40,26,18,48
611699,Guantes; manoplas y manoplas; de materia textil; de punto (exc. lana; pelo fino; algodón o ...,9,2,1,5,5,2,8,13,10,24,24,14,24,41,14,50,44,12,39,48
842831,Aparatos elevadores o transportadores; de acción continua; para mercancías; especialmente concebidos ...,26,1,58,0,11,93,19,219,38,4,70,190,1,13,0,8,0,0,0,48
591110,Tela; fieltro y tejidos forrados de fieltro; combinados con una o varias capas de caucho; cuero ...,9,20,118,5,288,13,29,17,17,22,6,17,34,26,18,47,46,14,44,48
731581,"""Cadenas de eslabones con contrete """"travesaño""""; de fundición; hierro o acero""",15,72,74,40,61,20,19,61,5,361,92,91,103,113,61,26,27,41,48,48
600535,Tejidos de punto por urdimbre; de fibras sintéticas; antimalárico; de anchura> 30 cm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,2382,2283,1618,48
630190,Mantas de materia textil (exc. de lana o pelo fino; de algodón; de fibras sintéticas; mantas ...,13,11,12,164,59,651,114,88,224,95,14,96,94,84,1776,721,137,87,32,47
842091,Cilindros para calandrias y para laminadores (exc. para metal o vidrio),1,0,2,0,18,6,14,18,79,41,54,4,27,6,2,4,3,2,9,47
821510,Juegos formados por uno o varios cuchillos y un número; por lo menos; igual de cucharas; tenedores ...,16,31,17,16,25,18,20,31,48,106,33,152,10,36,143,50,38,92,52,47
846820,Máquinas y aparatos de gas; para soldar o para temple superficial (exc. sopletes manuales),23,34,57,49,45,32,59,48,101,73,74,35,60,82,89,74,128,29,29,47
