Código,Descripción del producto,Valor importado en 2002,Valor importado en 2003,Valor importado en 2004,Valor importado en 2005,Valor importado en 2006,Valor importado en 2007,Valor importado en 2008,Valor importado en 2009,Valor importado en 2010,Valor importado en 2011,Valor importado en 2012,Valor importado en 2013,Valor importado en 2014,Valor importado en 2015,Valor importado en 2016,Valor importado en 2017,Valor importado en 2018,Valor importado en 2019,Valor importado en 2020,Valor importado en 2021
842649,Grúas móviles y carretillas grúa (exc. sobre neumáticos y carretillas puente),8762,1592,1183,3204,4874,23178,33028,17523,8049,6739,17836,24241,6864,5122,7308,1971,10280,,,10
701952,"""Tejidos; incl. cintas; de filamentos de fibra de vidrio; de anchura > 30 cm; de ligamento ...",3,18,50,87,153,326,139,286,113,123,289,29,14,46,63,24,26,2,36,10
701020,Tapones; tapas y demás dispositivos de cierre; de vidrio,7,1,13,18,33,100,78,181,93,24,46,27,3,,16,26,12,2,21,10
901790,Partes y accesorios de instrumentos de dibujo; trazado o cálculo e instrumentos manuales de ...,41,45,68,114,65,154,252,108,98,136,92,152,114,223,240,1530,,13,43,10
310559,"""Abonos minerales o químicos; que contengan los dos elementos fertilizantes nitrógeno y fósforo ...",126,4,0,26,33,130,214,20,0,1569,432,503,160,212,,,18,310,,10
251749,"""Gránulos; tasquiles y polvo de travertinos; """"ecaussines""""; alabastro; granito; arenisca; ...",361,382,530,611,635,1228,841,13679,18,451,25,579,34,8,57,60,,11,6,10
090831,Cardamomo; sin triturar ni pulverizar,0,0,0,0,0,0,0,0,0,0,0,0,,,,,13,,6,10
600110,"""Tejidos de punto """"de pelo largo""""""",85,44,64,98,92,118,27,0,1,0,578,50,772,483,50,21,4,,,10
151800,Grasas y aceites; animales o vegetales; y sus fracciones; cocidos; oxidados; deshidratados; ...,25232,39244,34781,32032,35816,64734,134891,74571,103558,96464,110807,80223,145,3936,552,163,1120,29,120,10
482050,Álbumes para muestras o para colecciones; de papel o cartón,611,172,356,415,345,478,533,658,517,810,434,140,218,64,58,6,,26,24,10
840731,"""Motores de émbolo """"pistón"""" alternativo de encendido por chispa de encendido por chispa """"motores ...",29,3,45,32,65,117,178,359,135,202,429,524,171,115,27,7,,,,10
580126,Tejidos de chenilla; de algodón (exc. los de punto y tejidos con bucles para toallas; superficies ...,5,3,3,7,0,33,168,84,44,0,106,17,21,,,,8,,10,10
310390,Abonos minerales o químicos fosfatados (exc. en tabletas o formas simil. o en envases de un ...,2,0,0,0,0,270,195,148,0,40,19605,18358,3,,,,751,,,10
292159,Poliaminas aromáticas y sus derivados; sales de estos productos (exc. o-; m- y p-fenilendiamina; ...,305,406,705,1565,1936,3156,2866,1716,3583,3239,2735,2311,1202,328,802,150,8,3,5,10
290219,Hidrocarburos ciclánicos o ciclénicos (exc. ciclohexano),288,64,198,437,601,758,1853,37,544,783,1341,449,66,10,14,25,19,1,4,10
293942,"""Pseudoefedrina """"DCI"""" y sus sales""",18,21,72,120,51,72,64,113,63,134,247,134,76,131,166,108,7,20,,9
711419,"""Artículos de orfebrería y sus partes; de metales preciosos distintos de la plata; incl. revestidos ...",4,1,15,11,0,5,1,56,4,484,1076,114,1793,4,,3,,,,9
854121,Transistores con una capacidad de disipación < 1 W (distintos de los fototransistores),71,26,85,78,29,135,496,113,416,48,58,157,2,7,1,3,1,1,15,9
701912,"""Mechas """"rovings""""; """"stratifils""""; de fibra de vidrio""",212,187,336,449,380,1667,1325,1646,1049,1595,1271,1163,711,325,89,212,96,20,,9
282720,Cloruro de calcio,1345,456,629,935,715,906,2226,921,2285,3457,11051,7880,362,1312,297,445,214,528,15,9
391590,Desechos; desperdicios y recortes; de plástico (exc. de polímeros de etileno; de polímeros ...,133,60,29,71,42,66,6,12,8,41,1068,132,160,128,83,40,225,176,50,9
720926,Productos planos de hierro o acero sin alear; de anchura >= 600 mm; sin enrollar; simplemente ...,1231,40,138,357,294,346,156,183,76,5334,1170,1431,57,68,,26,57,12,70,9
811300,Cermet y sus manufacturas; incluidos los desperdicios y desechos,1,0,2,3,2,13,13,7,3,1,7,6,59,142,300,1,18,11,,9
240110,Tabaco; sin desvenar o desnervar,392,234,133,353,382,744,964,389,15,11,139,378,317,86,285,195,148,,5,9
901530,Niveles,140,231,110,265,761,1039,1345,552,674,437,595,378,181,90,49,15,1,2,33,9
731600,Anclas; rezones y sus partes; de fundición; hierro o acero,239,124,138,829,600,1005,4310,2510,322,519,1882,3486,2836,487,595,159,518,1,4,9
690510,Tejas,44,3572,42,36,4291,38807,31975,2018,571,127,115,45,84,42,38,1,,12,16,9
520842,Tejidos de algodón; con un contenido de algodón >= 85% en peso; de peso > 100 g/m² pero <= ...,347,156,925,985,987,4428,3282,2742,1866,2600,2702,1725,803,813,223,310,193,96,223,9
550942,Hilados con un contenido de fibras sintéticas discontinuas >= 85% en peso; retorcidos o cableados ...,69,116,133,90,61,97,9,1,11,65,41,5,1,19,,3,,,,9
610322,Conjuntos de punto; de algodón; para hombres o niños (exc. monos y conjuntos de esquí y trajes ...,479,391,412,1325,1017,2103,2820,2215,1539,2229,2783,1532,702,205,8,414,6414,912,300,9
401036,"""Correas de transmisión; sin fin; con muescas """"sincrónicas""""; de circunferencia exterior > ...",0,0,0,0,34,524,535,907,703,1280,1426,1081,247,11,12,50,39,56,31,9
030251,"""Bacalao fresco o refrigerado """"Gadus morhua; Gadus ogac; Gadus macrocephalus""""""",0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,9
844400,Máquinas para extrudir; estirar; texturar o cortar materia textil sintética o artificial,1444,86,4,2348,236,1127,2609,1562,4356,2337,7753,1770,494,30,17,68,,,3,9
020130,Carne deshuesada; de bovinos; fresca o refrigerada,251,1887,16008,13141,22857,88213,247071,293653,10386,785,1505,0,,,,,,,,9
230240,"""Salvados; moyuelos y demás residuos del cernido; de la molienda o de otros tratamientos de ...",0,0,0,0,1567,17,36,7,19,17,29,9,66,,3,1,,20,31,9
220190,Agua; sin adición de azúcar u otro edulcorante ni aromatizados; hielo y nieve (exc. agua mineral; ...,19,4,3,5,44,38,9,250,67,33,18,8,95,2,10,5,13,56,196,9
851090,Partes de afeitadoras; de máquinas de cortar el pelo o esquilar y de aparatos de depilar; con ...,82,33,16,93,140,180,347,392,371,510,340,126,3597,305,76,88,32,691,31,9
901190,Partes y accesorios de microscopios ópticos; n.c.o.p.,64,341,240,153,691,914,1058,567,466,292,626,138,120,37,2837,24,,90,28,9
620319,"""Trajes """"ambos o ternos"""" de materia textil; para hombres o niños (exc. de lana o pelo fino ...",176,43,13,607,138,338,328,365,175,292,547,50,851,981,126,1312,39,54,48,9
630800,Juegos constituidos por piezas de tejido e hilados; incluso con accesorios; para la confección ...,94,20,7,22,37,37,45,40,47,117,90,232,6,65,3,2,,8,6,9
711311,"""Artículos de joyería y sus partes; de plata; incl. revestida o chapada de metal precioso """"plaqué"""" ...",559,374,920,1741,2588,12431,11558,3156,1700,2176,4790,2320,5604,1131,645,92,39,98,107,9
400610,Perfiles para recauchutar; de caucho sin vulcanizar; para neumáticos,155,133,86,218,132,136,252,156,52,102,33,33,104,120,431,22,31,,61,9
060490,Follaje; hojas; ramas y demás partes de plantas; sin flores ni capullos y hierbas; musgos y ...,0,0,0,0,0,0,0,0,0,0,0,0,8,1,6,4,64,,4,9
902490,Partes y accesorios de máquinas y aparatos no electrónicos para ensayo de las propiedades mecánicas ...,317,77,401,483,413,1307,1240,911,464,796,601,416,1096,367,116,526,9,5,14,9
740911,"""Chapas y tiras; de cobre refinado; de espesor > 0;15 mm; enrolladas (exc. chapas y tiras extendidas ...",192,129,403,646,515,631,244,248,28,231,1006,38,28,262,,11,21,14,76,9
761520,Artículos de higiene o tocador y sus partes; de aluminio (exc. bidones; cajas y recipientes ...,112,56,69,111,369,499,503,467,158,228,442,914,420,85,175,89,46,102,190,9
070959,Setas y trufas comestibles frescas o refrigeradas (exc. Agaricus; Boletus; Cantharellus; shiitake; ...,0,0,0,0,0,0,0,1,16,0,0,0,,,,,,,2,9
283524,Fosfatos de potasio,56,32,81,132,140,180,189,445,197,149,309,276,947,376,140,52,72,1,6,8
621390,Pañuelos de bolsillo; cuyos lados sean de longitud <= 60 cm; de materia textil (exc. de algodón ...,29,7,53,78,54,216,147,40,51,46,200,168,54,24,9,5,14,47,59,8
600191,"""Terciopelo y felpa; de punto; de algodón (exc. los tejidos """"de pelo largo"""")""",3,7,0,22,56,16,362,249,16,0,3,0,100,18,10,,,2,3,8
081310,"""Albaricoques """"damascos; chabacanos""""; secos""",108,135,150,223,143,310,456,363,305,1436,0,0,17,56,,,,18,3,8
730120,Perfiles de hierro o acero; obtenidos por soldadura,15,4,2,23,7,123,301,1368,276,1378,4247,6026,3200,1281,944,156,222,91,20,8
610439,"""Chaquetas """"sacos"""" de punto; de materia textil; para mujeres o niñas (exc. de lana o pelo ...",78,16,84,171,183,266,115,697,173,481,837,452,89,25,54,,,7,58,8
470790,"""Papel o cartón para reciclar """"desperdicios y desechos""""; incl. los desperdicios y desechos ...",3838,2359,5487,2197,1499,1164,3096,3109,1038,2745,6788,2877,1824,1413,,10,4603,693,159,8
844630,Telares para tejidos de anchura > 30 cm; sin lanzadera,47,0,49,468,7,811,1133,0,0,0,2,865,323,115,,,337,,,8
854720,Piezas aislantes para electricidad; de plástico,557,294,543,617,882,2360,2990,2121,1208,1776,1546,666,370,164,113,64,73,15,52,8
851521,Máquinas y aparatos para soldar metal por resistencia; total o parcialmente automáticos,3467,34,297,2898,5302,8548,11340,9760,3836,9379,14004,2344,2638,3457,892,42,1111,20,1,8
110430,Germen de cereales entero; aplastado; en copos o molido,2,0,0,0,0,2,0,5,0,0,0,0,,,,1,,,,8
340520,Encáusticos y preparaciones simil. para la conservación de muebles de madera; parqués u otras ...,200,80,73,112,128,367,450,615,303,303,250,316,32,10,12,2,78,30,7,8
842091,Cilindros para calandrias y para laminadores (exc. para metal o vidrio),312,165,332,207,233,503,498,519,426,390,277,348,531,556,143,187,55,84,109,8
842541,Elevadores fijos para vehículos; de los tipos utilizados en talleres,647,44,224,1143,1278,4897,4209,3801,1283,2314,2462,1853,512,80,10,7,3,9,9,8
590699,Telas cauchutadas; n.c.o.p. (exc. telas de punto; de punto y cintas adhesivas de anchura <= ...,716,617,1328,1153,956,1744,2826,1392,2176,3399,5196,953,968,523,460,284,40,6,22,8
630190,Mantas de materia textil (exc. de lana o pelo fino; de algodón; de fibras sintéticas; mantas ...,214,37,138,148,431,1647,1531,1883,1498,2699,5500,2086,2178,350,441,322,295,226,500,8
200830,"""Agrios """"cítricos""""; preparados o conservados; incl. con adición de azúcar u otro edulcorante ...",5,42,0,5,0,0,69,190,0,0,1,0,1,4,1,,,,,8
621520,Corbatas y lazos simil.; de fibras sintéticas o artificiales (exc. de punto),210,40,113,157,203,463,624,236,175,411,411,348,149,336,60,19,367,26,1,8
720854,Productos planos de hierro o acero sin alear; de anchura >= 600 mm; sin enrollar; simplemente ...,283,145,1,71,0,13,2,2,0,175,2210,184,65,2,3,24,36,2,129,8
841919,Calentadores de agua instantáneos o acumuladores; no eléctricos (exc. calentadores de agua ...,308,161,438,494,795,1372,1107,582,630,422,552,991,230,1744,450,41,6,20,86,8
850660,Pilas y baterías de pilas; de cinc-aire (exc. inservibles),36,32,69,11,19,63,27,125,157,375,231,173,43,9,11,37,6,12,28,8
950632,Pelotas de golf,68,11,20,114,109,108,117,490,312,329,480,1992,10,2,5,,11,2,6,8
250850,Andalucita; cianita y silimanita,183,56,50,6,12,18,8,0,0,0,7,5,,3,3,,,,,8
020744,Carne fresca o refrigerada y despojos comestibles de patos domésticos (exc. ??hígados grasos),0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,8
283719,Cianuros y oxicianuros (exc. de sodio),6,27,36,35,309,133,52,122,1,105,8,0,4,156,1,,,,,8
370244,Películas fotográficas en rollos; sensibilizadas; sin impresionar; sin perforar; de anchura ...,889,1534,2022,2187,1999,3070,2191,1902,846,1074,778,880,717,193,21,17,5,,6,8
530129,Lino peinado o trabajado de otro modo; pero sin hilar (exc. lino agramado; espadado o enriado),0,0,0,0,0,0,0,0,0,1,0,0,,8,,,3,8,7,8
610190,"""Abrigos; chaquetones; capas; anoraks; cazadoras y artículos simil.; de punto de materia textil; ...",63,11,14,39,12,161,639,550,162,315,407,107,204,200,170,527,414,1032,451,8
620329,"""Conjuntos de materia textil; para hombres o niños (exc. de lana o pelo fino; de algodón o ...",323,49,183,141,166,274,717,783,362,1319,580,374,2234,1718,557,378,405,373,382,8
848690,Máquinas y aparatos de un tipo usadas principalmente para la manufactura de galletas; mecanismos ...,0,0,0,0,0,0,0,0,0,0,0,0,751,2242,688,242,673,239,9,8
150410,Aceites de hígado de pescado y sus fracciones; incl. refinados; sin modificar químicamente,18,23,37,27,48,60,40,44,95,90,109,234,98,90,,31,8,10,13,8
950639,"""Artículos para la práctica del golf (exc. pelotas y palos """"clubs"""" completos)""",43,30,26,49,38,120,85,66,126,329,315,135,99,71,16,8,21,14,3,8
844831,Guarniciones de cardas para máquinas para la preparación de materia textil,101,56,123,252,111,111,259,78,72,214,79,141,217,32,42,31,14,51,,8
730611,Tubos y perfiles huecos; sin soldadura; de sección circular; de acero inoxidable; distintos ...,0,0,0,0,0,0,0,0,0,0,0,0,563,262,256,13,175,113,149,7
293723,Estrógenos y progestógenos,0,0,0,0,74,216,69,14,0,0,317,583,315,1470,2798,,,16,14,7
400110,Látex de caucho natural; incl. prevulcanizado,277,290,410,302,326,519,383,341,48,149,213,616,304,36,132,257,342,47,40,7
580890,Artículos de pasamanería y ornamentales análogos; de materia textil; en pieza; sin bordar (exc. ...,234,67,138,432,427,709,869,601,149,462,506,414,384,280,63,115,31,8,4,7
721499,Barras de hierro o acero sin alear; simplemente laminadas o extrudidas en caliente (exc. con ...,1887,1006,54708,4030,2828,4390,4103,2165,3359,2819,3695,4027,1502,1325,4822,5967,32,3,23,7
722840,Barras de aceros aleados; distinto del acero inoxidable; simplemente forjadas (exc. de acero ...,808,463,1830,2509,2519,3309,3287,3655,1449,1509,1387,3118,525,48,4,67,7,5,5,7
270112,Hulla bituminosa ; incl. pulverizada; pero sin aglomerar,1537,2657,1685,436,232,1620,8614,7252,8040,46533,191167,8018,6469,5266,1900,,,27,,7
292421,Ureínas y sus derivados; sales de estos productos,917,583,1117,1503,2674,1807,3815,3170,7589,2020,2410,1603,587,209,37,18,14,4,25,7
091012,Jengibre; triturados o pulverizados,0,0,0,0,0,0,0,0,0,0,0,0,3,,12,,,5,11,7
940159,"""Asientos de roten o materiales similares (exc. de bambú o """"ratán"""")""",0,0,0,0,0,0,0,0,0,0,0,0,179,63,19,83,54,132,25,7
853090,Partes de aparatos eléctricos de señalización; seguridad; control o mando; n.c.o.p.,61,113,62,317,936,4418,493,369,777,688,735,559,1969,3868,1211,47,151,191,3,7
741533,Tornillos; pernos; tuercas y artículos similares; roscados; de cobre (exc. escarpias roscadas; ...,0,0,0,0,509,194,150,159,173,404,453,775,125,1536,243,57,14,59,36,7
160231,"""Preparaciones y conservas de carne o despojos de pavo """"gallipavo"""" de especies domésticas ...",79,17,0,86,1,125,30,65,23,7,9,14,32,5,3,,,7,53,7
160529,Camarones y langostinos; preparados o conservados; en envases herméticamente cerrados (sin ...,0,0,0,0,0,0,0,0,0,0,0,0,139,,,,80,,,7
284920,Carburos de silicio; aunque no sean de constitución química definida,274,117,371,643,524,526,625,505,317,10788,966,526,401,195,86,77,26,6,,7
030722,Vieiras y otros moluscos de la familia Pectinidae; congelados; incluso con cáscara,0,0,0,0,0,0,0,0,0,0,0,0,,,,30,,,,7
030822,"""Erizos marinos congelados """"Strongylocentrotus spp.; Paracentrotus lividus; Loxechinus albus; ...",0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,7
482090,Carpetas de mesa y demás artículos escolares; para oficina o papelería; de papel o cartón; ...,157,202,196,606,702,2231,2662,1386,1044,995,1278,635,591,27,225,8,19,186,10,7
310430,Sulfato de potasio (exc. en tabletas o formas simil. o en envases de un peso bruto <= 10 kg),2872,2388,2093,4718,3602,3927,47658,491,11993,14054,11390,3997,1486,,1,22,,,6,7
580190,Terciopelo y felpa y tejidos de chenilla (exc. de fibras sintéticas o artificiales; de lana ...,61,52,42,31,81,572,758,598,7261,720,539,315,162,74,42,1,2,1,,7
722219,Barras de acero inoxidable; simplemente laminadas o extrudidas en caliente (exc. de sección ...,276,125,364,475,462,619,885,1188,312,817,1266,449,305,7,30,18,13,24,15,7
430400,Peletería facticia o artificial y artículos de peletería facticia o artificial,5,1,2,6,76,81,62,10,7,10,7,14,61,10,414,36,2,1,2,7
091011,Jengibre; sin triturar ni pulverizar,0,0,0,0,0,0,0,0,0,0,0,0,41,,3,,,,1,7
283010,Sulfuros de sodio,620,589,752,587,492,650,567,788,213,557,420,594,340,121,107,92,98,7,,7
880400,Paracaídas; incluidos los dirigibles; planeadores (parapentes) o de aspas giratorias; sus partes ...,18,36,2,23,17,91,235,84,64,61,54,217,102,68,3232,1359,74,33,20,7
400291,"""Látex de caucho sintético (exc. de caucho estireno-butadieno """"SBR""""; de caucho estireno-butadieno ...",33,20,11,19,32,6,1,0,35,94,3,0,547,58,,116,4,,2,7
411520,Recortes y demás desperdicios de cuero o piel; preparados; o de cuero regenerado; inutilizables ...,0,0,0,0,14,0,11,72,40,0,0,0,12,15,,,,,12,7
380400,Lejías residuales de la fabricación de pastas de celulosa; aunque estén concentradas; desazucaradas ...,513,584,770,1280,1017,1634,1306,1396,1536,1705,2164,1743,1406,968,550,196,48,15,5,7
620821,Camisones y pijamas; de algodón; para mujeres o niñas (exc. de punto; así como camisetas y ...,587,125,220,186,170,1138,1290,1171,1021,1758,2181,2119,293,91,103,9,51,348,335,7
730110,Tablestacas de hierro o acero; incl. perforadas o hechas con elementos ensamblados,25,682,5,15,1,4,5114,1838,614,0,1513,384,2512,2151,288,27,6,,10,7
820760,Útiles de escariar o brochar; intercambiables,124,58,199,217,307,643,867,489,284,183,382,201,302,131,71,61,1,9,2,7
300442,"""Los medicamentos que contienen pseudoefedrina """"INN"""" o sus sales; sin hormonas ni esteroides ...",0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,7
292310,Colina y sus sales,1775,1833,1652,4011,3013,5454,5390,7455,7305,9684,4888,7008,1798,2766,1566,266,338,861,4,7
250510,Arenas silíceas y arenas cuarzosas; incl. coloreadas,134,410,405,317,229,560,5188,10607,302,714,791,7587,155,451,901,466,315,3,18,7
280511,Sodio,0,16,17,19,8,31,37,25,17,28,4,1,417,574,3,101,8,,17,7
271129,Hidrocarburos; en estado gaseoso (exc. gas natural),73,41,26,14,6,156,19,133,26,32,33,116,335,67,222,25,80,,52,6
160556,Almejas; berberechos y arcas; preparados o conservados (excepto ahumado),0,0,0,0,0,0,0,0,0,0,0,0,2,7,1,1,,35,9,6
030323,"""Congelados de tilapia """"Oreochromis spp.""""""",0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,6
030742,Pescado y calamar; vivos; frescos o refrigerados; con o sin cáscara,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,42,,6
970190,Collages y cuadros simil.,174,81,220,143,55,122,457,315,197,309,640,252,200,89,57,123,21,9,51,6
390740,Policarbonatos; en formas primarias,1170,710,1627,3113,2815,3337,3324,3226,2869,5009,1773,794,1711,1266,86,303,160,,70,6
080930,"""Melocotones """"duraznos""""; incl. los griñones y las nectarinas; frescos""",736,181,240,638,560,800,6819,446,0,0,0,0,,1,,,,,,6
520420,Hilo de coser de algodón; acondicionado para la venta al por menor,36,36,34,51,107,53,5799,139,49,125,193,118,82,22,99,10,,14,1,6
920992,Partes y accesorios de instrumentos musicales de cuerda sin teclado; n.c.o.p. (exc. cuerdas ...,139,36,71,142,193,614,364,541,320,636,439,281,311,35,99,30,34,44,3,6
950651,Raquetas de tenis; incl. sin cordaje (exc. raquetas de tenis de mesa),106,75,116,236,469,1578,827,1412,542,876,777,380,111,31,9,2,1,2,1,6
283230,Tiosulfatos,8,42,19,46,9,31,227,159,200,285,43,117,27,217,46,57,9,18,,6
030363,"""Bacalao congelado """"Gadus morhua; Gadus ogac; Gadus macrocephalus""""""",0,0,0,0,0,0,0,0,0,0,0,0,,,,,5,,7,6
630391,Visillos y cortinas; guardamalletas y ropadiés de cama; de algodón (exc. de punto; así como ...,97,28,132,106,109,345,645,486,148,348,372,422,83,92,34,4,9,4,43,6
901050,Aparatos y material para laboratorios fotográfico o cinematográfico; n.c.o.p.; negatoscopios,129,81,295,155,539,465,1112,429,72,601,666,158,1300,409,46,51,13,,137,6
960400,Tamices; cedazos y cribas; de mano,148,712,178,243,168,866,1599,199,79,197,652,1575,43,64,29,17,12,24,49,6
290549,"""Tri- y otros polialcoholes acíclicos (exc. 2-etil-2-""""hidroximetil""""propan-1;3- diol """"trimetilolpropano""""; ...",301,224,446,629,1010,650,547,598,851,844,908,704,46,9,117,6,6,53,33,6
160432,Sucedáneos de caviar; preparados con huevas de pescado,0,0,0,0,0,0,0,0,0,0,0,0,,,,3,,,2,6
151511,"""Aceite de lino """"de linaza""""; en bruto""",0,0,0,0,3,0,0,0,0,0,0,0,,1,9,,,4,4,6
200950,Jugo de tomate; sin fermentar y sin adición de alcohol; incl. con adición de azúcar u otro ...,64,21,32,51,52,77,94,97,48,44,96,33,24,21,40,1,1,,1,6
902890,Partes y accesorios de contadores de gas; líquido o electricidad; n.c.o.p.,582,459,283,464,311,1339,1124,969,1190,791,669,579,2736,2366,113,30,80,14,1,6
910400,Relojes de tablero de instrumentos y relojes similares; para automóviles; aeronaves; barcos ...,123,98,95,381,528,654,951,3100,373,810,404,668,21,28,98,,2,,,6
961390,Partes de encendedores y mecheros; n.c.o.p.,44,30,52,166,250,52,16,18,79,16,26,19,10,10,2,15,3,1,64,6
292221,Ácidos aminonaftolsulfónicos y sus sales,11,7,1,0,1,1,4,92,69,81,219,32,12,3,,,12,5,,6
400130,Balata; gutapercha; guayule; chicle y gomas naturales análogas; en formas primarias o en placas; ...,105,237,50,250,288,189,1470,574,1512,311,3,4,118,,42,,,7,4,6
420239,"""Billeteras; portamonedas; llaveros; petacas; pitilleras; bolsas para tabaco y demás artículos ...",889,738,732,1190,971,2262,3977,3935,4933,4364,6408,3432,208,145,70,28,48,34,12,6
620610,Camisas; blusas y blusas camiseras; de seda o desperdicios de seda; para mujeres o niñas (exc. ...,335,59,122,347,128,315,780,468,392,366,416,360,511,104,118,65,56,147,21,6
830150,Cierres y monturas cierre; con cerradura; de metal común,142,24,107,166,240,358,623,386,286,405,696,234,854,3,77,4,6,6,6,6
030341,"""Albacoras o atunes blancos """"Thunnus alalunga""""; congelados""",19,7,10,169,0,107,5,42,0,18,50,0,,,,,,,,6
732429,Bañeras de chapa de acero,375,11,40,58,164,240,196,230,273,600,1085,267,40,71,31,1,,4,21,6
810490,Manufacturas de magnesio; n.c.o.p.,0,10,4,13,19,17,41,24,22,218,16,379,,8818,85,83,12186,,,6
810820,Titanio en bruto; polvo de titanio,0,0,0,0,0,0,0,3,10,12,34,0,13,,3,,,,,6
680423,Muelas y artículos simil.; sin bastidor; para triturar; afilar; pulir; rectificar; cortar o ...,158,185,93,135,168,462,732,495,388,291,379,431,17,71,60,2,6,9,2,6
630299,Ropa de tocador o cocina; de lino (exc. bayetas; franelas y artículos simil. de limpieza para ...,477,152,201,438,375,1124,1302,1997,1101,1450,1826,1408,2599,749,684,159,117,221,197,6
620211,Abrigos; impermeables; chaquetones; capas y artículos simil.; de lana o pelo fino; para mujeres ...,32,30,19,48,63,220,149,165,63,199,233,89,2,10,27,4,10,5,3,6
250300,Azufre de cualquier clase (excepto el sublimado; el precipitado y el coloidal),0,48,561,638,743,695,1539,907,811,1099,956,759,322,3947,417,4052,14,25,2,6
390710,Poliacetales; en formas primarias,325,395,355,763,343,416,534,244,283,289,378,410,291,111,111,11,24,,4,6
420321,Guantes y manoplas; concebidos especialmente para la práctica del deporte; de cuero natural ...,628,140,251,724,769,989,2148,2513,2075,2542,2063,1003,788,248,320,130,15,48,27,6
291720,Ácidos policarboxílicos ciclánicos; ciclénicos o cicloterpénicos; sus anhídridos; halogenuros; ...,0,0,0,0,0,54,2,60,55,81,86,109,22,188,40,,,,,6
960630,Formas para botones y demás partes de botones; esbozos de botones,47,15,32,41,17,54,230,1224,46,107,48,32,113,9,9,83,1,,2,6
903090,Partes y accesorios de instrumentos y aparatos para medida o control de magnitudes eléctricas ...,1174,403,8522,1520,4553,3216,2878,1968,1713,3099,1778,4246,9142,18018,3184,2181,386,92,37,6
281910,Trióxido de cromo,346,286,374,654,255,463,265,359,231,408,519,358,274,132,51,,4,,3,6
720853,Productos planos de hierro o acero sin alear; de anchura >= 600 mm; no enrollados; simplemente ...,482,15,6,215,3,4,13,3,305,55,2483,289,14,10,14,28,112,49,,6
732510,Las demás manufacturas moldeadas de fundición; hierro o acero - De fundición no maleable,478,447,677,574,348,364,259,606,622,1404,715,328,631,196,241,107,9,173,109,6
741521,"""Arandelas; incl. las arandelas de muelle """"resorte""""; de cobre""",49,24,54,62,78,245,204,133,126,91,122,251,27,7,77,10,5,1,1,6
540832,Tejidos de hilados con un alto contenido de filamentos artificiales; pero < 85% en peso; incl. ...,7,158,129,0,20,5,11,11,31,0,112,28,57,,,,,,,6
560600,Hilados entorchados; tiras y formas similares de las partidas 5404 ó 5405; entorchadas (excepto ...,47,64,724,1201,848,791,1444,646,1332,695,1173,756,317,128,,55,11,29,5,5
520841,Tejidos de algodón; con un contenido de algodón >= 85% en peso; de peso <= 100 g/m²; de ligamento ...,47,1,116,39,113,282,564,32,100,162,276,314,303,6,225,35,46,,,5
840290,"""Partes de calderas de vapor y de calderas denominadas """"de agua sobrecalentada""""""",2171,380,2817,12235,4810,4702,2271,40490,23586,133815,29999,11372,178856,23987,1846,985,4237,441,358,5
121020,"""Conos de lúpulo; quebrantados; molidos o en """"pellets""""; lupulino""",806,40,99,6,27,41,0,15,31,0,0,1,32,122,66,80,51,1,2,5
080420,Higos; frescos o secos,241,178,306,529,50,562,624,222,1,2,410,0,10,59,,,,1,9,5
844315,Máquinas y aparatos para imprimir; tipográficas (exc. alimentados con bobinas; así como los ...,0,0,0,0,0,0,0,0,0,0,0,0,20,,12,83,,,,5
843621,Incubadoras y criadoras; para la avicultura,613,239,3185,330,15039,2728,5028,8961,8964,11740,13147,17695,629,787,907,9,206,1745,891,5
852610,Aparatos de radar,591,8207,186,280,744,3339,3456,1786,628,2216,1314,1391,770,766,693,597,1589,149,16,5
360610,Combustibles líquidos y gases combustibles licuados en recipientes de los tipos utilizados ...,42,50,58,35,83,12,96,100,36,84,171,115,146,10,,,,,6,5
030474,"""Filetes congelados de merluza """"Merluccius spp.; Urophycis spp.""""""",0,0,0,0,0,0,0,0,0,0,0,0,15384,3716,,102,,73,,5
846029,Máquinas de rectificar para metal; en las que la posición de la pieza pueda reglarse en uno ...,127,265,481,188,600,482,1117,1151,137,165,2982,861,182,21,32,14,,1,11,5
030441,"""Filetes de salmones del Pacífico """"Oncorhynchus nerka""""; """"Oncorhynchus gorbuscha""""; """"Oncorhynchus ...",0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,95,5
240399,"""Tabaco de mascar; rapé y demás tabacos elaborados y sucedáneos del tabaco elaborados; y tabaco ...",13,0,6,0,2,1,1,55,0,27,0,69,4,2,9,,,6,,5
293211,Tetrahidrofurano,127,17,77,171,197,337,390,552,385,655,1170,361,455,117,37,30,12,37,,5
291249,"""Alcoholes aldehídos; éteres aldehídos; aldehídos-fenoles y aldehídos con otras funciones oxigenadas ...",20,3,11,27,8,0,18,16,46,57,49,267,6,2,30,24,12,3,2,5
