Código,Descripción del producto,Valor exportado en 2002,Valor exportado en 2003,Valor exportado en 2004,Valor exportado en 2005,Valor exportado en 2006,Valor exportado en 2007,Valor exportado en 2008,Valor exportado en 2009,Valor exportado en 2010,Valor exportado en 2011,Valor exportado en 2012,Valor exportado en 2013,Valor exportado en 2014,Valor exportado en 2015,Valor exportado en 2016,Valor exportado en 2017,Valor exportado en 2018,Valor exportado en 2019,Valor exportado en 2020,Valor exportado en 2021
630510,"""Sacos """"bolsas"""" y talegas; para envasar; de yute o demás fibras textiles del líber de la ...",307,256,370,527,285,,,,,,,,,,0,0,0,,,
630533,"""Sacos """"bolsas"""" y talegas; para envasar; de tiras o formas simil.; de polietileno o polipropileno ...",0,31,0,0,0,,,,,,,,,,0,0,0,,,
630612,Toldos de cualquier clase; de fibras sintéticas (exc. protectores planos de tejidos ligeros ...,1,0,0,0,0,,,,,,,,,,1,0,0,,,
630619,Toldos de cualquier clase; de materia textil (exc. de algodón o de fibras sintéticas; así como ...,10,0,0,0,0,,,,,,,,,,1,0,0,1,,
630622,"""Tiendas """"carpas"""" de fibras sintéticas (exc. quitasoles-tienda)""",0,10,0,0,7,,,,,,,,,,2,0,0,,,
630629,"""Tiendas """"carpas"""" de materia textil (exc. de algodón o de fibras sintéticas; así como las ...",0,0,0,0,0,,,,,,,,,,0,1,0,,,
630631,Velas para embarcaciones; deslizadores o vehículos terrestres; de fibras sintéticas,1,0,0,0,0,,,,,,,,,,0,0,0,,,
630691,Toldos de cualquier clase; tiendas (carpas); velas para embarcaciones; deslizadores o vehículos ...,0,0,0,0,1,,,,,,,,,,0,0,0,,,
630710,"""Paños para fregar o lavar """"bayetas; paños rejilla""""; franelas y artículos simil. para limpieza; ...",0,0,0,0,0,,,,,,,,,,0,0,0,,,
630720,Cinturones y chalecos salvavidas; de todo tipo de materia textil,0,0,0,2,0,,,,,,,,,,37,22,1,,,
630790,Artículos de materia textil; confeccionados; incl. los patrones para prendas de vestir; n.c.o.p.,1,2,3,29,7,,,,,,,,,,7,0,0,,,
631010,Trapos de todo tipo de materia textil; así como cordeles; cuerdas y cordajes; de materia textil; ...,3,34,0,17,0,,,,,,,,,,0,0,0,,,
640110,Calzado impermeable con suela de metal; cuya parte sup. no esté unida a la suela por costura ...,0,0,1,0,0,,,,,,,,,,0,0,0,,5,
640192,Calzado impermeable con suela y parte superior de caucho o de plástico; cuya parte superior ...,0,0,0,0,0,,,,,,,,,,0,0,0,1,,
640220,"""Calzado con suela y parte superior de caucho o plástico; con la parte superior de tiras o ...",5,0,0,0,0,,,,,,,,,,0,0,0,,,
630293,Ropa de tocador o cocina; de fibras sintéticas o artificiales (exc. bayetas; franelas y artículos ...,0,0,0,0,0,,,,,,,,,,0,1,0,,,
630312,Visillos y cortinas; guardamalletas y ropadiés de cama; de punto; de fibras sintéticas (exc. ...,0,0,0,0,0,,,,,,,,,,0,4,3,,,
630391,Visillos y cortinas; guardamalletas y ropadiés de cama; de algodón (exc. de punto; así como ...,0,0,0,0,0,,,,,,,,,,13,0,0,,,
630392,Visillos y cortinas; guardamalletas y ropadiés de cama; de fibras sintéticas (exc. de punto; ...,0,0,0,0,0,,,,,,,,,,0,0,0,,,
621149,Mujeres o niñas y otras prendas de vestir; ncop de materiales textiles (excepto de lana; pelo ...,0,0,0,0,0,,,,,,,,,,0,0,0,1,,
621111,Bañadores para hombres o niños (exc. de punto),2,0,0,0,0,,,,,,,,,,0,0,0,,,
621120,"""Monos """"overoles"""" y conjuntos de esquí (exc. de punto)""",0,0,11,0,0,,,,,,,,,,1,0,0,,,
621132,"""Prendas de vestir para entrenamiento o deporte """"chandales""""; así como otras prendas de vestir; ...",0,0,0,0,0,,,,,,,,,,1,0,0,,,
630239,Ropa de cama de materia textil (exc. de algodón y de fibras sintéticas o artificiales; así ...,0,0,0,0,0,,,,,,,,,,0,0,0,,1,
630251,Ropa de mesa; de algodón (exc. de punto),0,0,0,0,0,,,,,,,,,,0,0,0,,,
630253,Ropa de mesa de fibras sintéticas o artificiales (exc. de punto),14,0,0,0,0,,,,,,,,,,0,0,0,,,
630110,Mantas eléctricas; de todo tipo de materia textil,0,0,0,0,0,,,,,,,,,,1,0,0,,,
630190,Mantas de materia textil (exc. de lana o pelo fino; de algodón; de fibras sintéticas; mantas ...,5,0,0,0,0,,,,,,,,,,0,0,0,,,
630221,Ropa de cama de algodón; estampada (exc. de punto),0,0,0,0,0,,,,,,,,,,0,0,53,117,,
630229,Ropa de cama de materia textil; estampada (exc. de algodón y de fibras sintéticas o artificiales; ...,0,0,0,0,0,,,,,,,,,,0,0,0,,,
621290,"""Corsés; tirantes """"tiradores""""; ligas y artículos simil. y sus partes; incl. las partes de ...",0,0,11,0,0,,,,,,,,,,0,0,0,1,,
621390,Pañuelos de bolsillo; cuyos lados sean de longitud <= 60 cm; de materia textil (exc. de algodón ...,0,0,0,0,0,,,,,,,,,,3,0,0,,,
621410,Chales; pañuelos de cuello; pasamontañas; bufandas; mantillas; velos y artículos simil.; de ...,0,0,0,0,0,,,,,,,,,,1,0,0,,,
621490,Chales; pañuelos de cuello; pasamontañas; bufandas; mantillas; velos y artículos simil.; de ...,2,0,0,0,0,,,,,,,,,,0,0,0,1,,
621510,Corbatas y lazos simil.; de seda o desperdicios de seda (exc. de punto),0,0,0,0,0,,,,,,,,,,0,0,0,,,
621520,Corbatas y lazos simil.; de fibras sintéticas o artificiales (exc. de punto),0,5,0,0,0,,,,,,,,,,4,0,0,,,
621600,Guantes; mitones y manoplas,0,11,1,0,0,,,,,,,,,,6,0,0,,,
620811,Combinaciones y enaguas; de fibras sintéticas o artificiales; para mujeres o niñas (exc. de ...,58,0,42,0,0,,,,,,,,,,0,0,0,,,
620819,Combinaciones y enaguas; de materia textil; para mujeres o niñas (exc. de fibras sintéticas ...,0,0,12,0,0,,,,,,,,,,0,0,0,,,
620822,Camisones y pijamas; de fibras sintéticas o artificiales; para mujeres o niñas (exc. de punto; ...,0,0,83,0,0,,,,,,,,,,0,0,0,,,
620829,Camisones y pijamas; de materia textil; para mujeres o niñas (exc. de algodón; de fibras sintéticas ...,284,0,0,0,0,,,,,,,,,,0,0,0,,,
620892,"""Camisetas interiores; bragas """"bombachas; calzones""""; incl. las que no llegan hasta la cintura; ...",4,0,47,0,0,,,,,,,,,,0,0,0,,,
620899,"""Camisetas interiores; bragas """"bombachas; calzones""""; incl. las que no llegan hasta la cintura; ...",5,0,0,0,0,,,,,,,,,,0,0,0,,,
620930,Prendas y complementos de vestir de fibras sintéticas (exc. ??de punto y sombreros; pañales ...,0,0,0,0,0,,,,,,,,,,0,0,0,2,,
621040,Prendas de tejidos para hombres o niños; engomados o impregnados; revestidos; revestidos o ...,0,0,0,0,0,,,,,,,,,,1,0,0,,,
400931,Tubos de caucho vulcanizado sin endurecer; reforzados o combinados de otro modo solamente con ...,0,0,0,0,0,,,,,,,,,,2,0,1,,,
400932,"""Tubos de caucho vulcanizado sin endurecer; reforzados o combinados de otro modo solamente ...",0,0,5,1,0,,,,,,,,,,9,0,0,,,
400940,Tubos de caucho vulcanizado; sin endurecer; reforzados o combinados de otro modo con otras,1,0,0,0,0,,,,,,,,,,0,0,0,,,
400942,Tubos de caucho vulcanizado sin endurecer; reforzados o combinados de otro modo con otras materias; ...,0,0,0,1,0,,,,,,,,,,69,66,1,,34,
400950,Tubos de caucho vulcanizado sin endurecer; reforzados o combinados de otro modo con otras,6,0,0,0,0,,,,,,,,,,0,0,0,,,
401012,Correas transportadoras; de caucho vulcanizado; reforzadas solamente con materia textil,0,2,0,0,0,,,,,,,,,,0,0,0,,,
401019,Correas transportadoras; de caucho vulcanizado (exc. correas reforzadas solamente con metal; ...,0,0,1,0,2,,,,,,,,,,0,1,0,,,
401021,Correas de transmision sinfin de circunferencia superior a 60 cm; pero,0,0,0,0,0,,,,,,,,,,0,0,0,,,
401031,Correas de transmisión; sin fin; estriadas; de sección trapezoidal; de circunferencia exterior ...,0,0,0,4,0,,,,,,,,,,10,0,2,,,
401039,"""Correas de transmisión; de caucho vulcanizado (exc. correas de transmisión; sin fin; estriadas; ...",0,0,0,4,1,,,,,,,,,,0,1,3,,,
401110,"""Neumáticos """"llantas neumáticas"""" nuevos de caucho; de los tipos utilizados en automóviles ...",117,0,0,0,0,,,,,,,,,,84,22,13,139,26,
401120,"""Neumáticos """"llantas neumáticas"""" nuevos de caucho; de los tipos utilizados en autobuses o ...",2,0,0,1061,0,,,,,,,,,,0,0,0,,,
401130,"""Neumáticos """"llantas neumáticas"""" nuevos de caucho; de los tipos utilizados en aeronaves""",0,0,0,0,3,,,,,,,,,,0,0,0,,,
401140,"""Neumáticos """"llantas neumáticas"""" nuevos de caucho; de los tipos utilizados en motocicletas""",3,0,0,0,0,,,,,,,,,,0,0,0,1,,
401150,"""Neumáticos """"llantas neumáticas"""" nuevos de caucho; de los tipos utilizados en bicicletas""",0,0,0,0,0,,,,,,,,,,0,0,0,2,,
401162,"""Neumáticos """"llantas neumáticas"""" nuevos de caucho; con altos relieves en forma de taco; ángulo ...",0,0,0,0,3,,,,,,,,,,0,0,0,,,
401180,Neumáticos nuevos de caucho; de los tipos utilizados en vehículos de construcción; la minería ...,0,0,0,0,0,,,,,,,,,,0,0,2,,,
401192,"""Neumáticos """"llantas neumáticas"""" nuevos de caucho; de los tipos utilizados en vehículos y ...",0,0,3,0,0,,,,,,,,,,0,0,0,,,
401193,"""Neumáticos """"llantas neumáticas"""" nuevos de caucho; de los tipos utilizados en vehículos y ...",0,0,0,0,0,,,,,,,,,,1,1,0,,,
401219,"""Neumáticos """"llantas neumáticas"""" recauchutados; de caucho (exc. de los tipos utilizados en ...",0,0,2,0,0,,,,,,,,,,0,0,0,,,
401220,"""Neumáticos """"llantas neumáticas"""" usados; de caucho""",0,0,0,21,0,,,,,,,,,,0,0,0,,,
401320,"""Cámaras de caucho para neumáticos """"llantas neumáticas""""; de los tipos utilizados en bicicletas""",0,0,0,0,0,,,,,,,,,,0,0,0,,,
401490,Artículos de higiene o de farmacia; de caucho vulcanizado sin endurecer; incl. con partes de ...,0,0,0,0,23,,,,,,,,,,0,0,0,,,
401511,Guantes de caucho vulcanizado sin endurecer; para cirugía (exc. dediles),0,0,9,2018,287,,,,,,,,,,6,3,2,,,
401519,Guantes; manoplas y manoplas; de caucho vulcanizado (exc. ​​de los tipos utilizados para uso ...,0,0,4,2,7,,,,,,,,,,0,0,0,,4,
401590,"""Prendas de vestir y demás complementos """"accesorios"""" de vestir; para cualquier uso; de caucho ...",0,0,0,3,3,,,,,,,,,,0,18,0,4,,
401610,Manufacturas de caucho celular sin endurecer; n.c.o.p.,0,0,0,0,2,,,,,,,,,,2,0,0,,,
401691,Revestimientos para el suelo y alfombras; de caucho vulcanizado sin endurecer; con bordes biselados ...,0,0,0,0,0,,,,,,,,,,0,0,0,1,,
401692,Gomas de borrar; de caucho vulcanizado sin endurecer; trabajadas y listas para el uso; cortadas ...,0,0,0,0,1,,,,,,,,,,0,0,0,,,
401693,Juntas o empaquetaduras; de caucho vulcanizado sin endurecer (exc. de caucho celular),4,8,1,3,1,,,,,,,,,,4,0,4,,1,
401695,Colchones; almohadas; cojines y demás artículos inflables; de caucho vulcanizado sin endurecer ...,0,2,8,0,0,,,,,,,,,,0,0,2,,,
401699,Manufacturas de caucho vulcanizado sin endurecer; n.c.o.p.,2,1,38,6,2,,,,,,,,,,33,73,26,1,3,
401700,Caucho endurecido (por ejemplo: ebonita) en cualquier forma; incluidos los desechos y desperdicios; ...,3,0,0,1,0,,,,,,,,,,0,0,0,,,
410120,"""Todo cueros y pieles de bovino """"; incl. Búfalo""""; o de equino; depilados o no; una sola pieza; ...",0,39,64,289,447,,,,,,,,,,0,0,0,,,
410121,Los demas cueros y pieles de bovino; frescos o salados verdes; enteros,44,0,0,0,0,,,,,,,,,,0,0,0,,,
420231,"""Billeteras; portamonedas; llaveros; petacas; pitilleras; bolsas para tabaco y demás artículos ...",0,0,2,4,8,,,,,,,,,,53,0,1,1,,
420232,"""Billeteras; portamonedas; llaveros; petacas; pitilleras; bolsas para tabaco y demás artículos ...",15,38,0,0,0,,,,,,,,,,1,0,0,,,
420239,"""Billeteras; portamonedas; llaveros; petacas; pitilleras; bolsas para tabaco y demás artículos ...",0,0,0,0,0,,,,,,,,,,10,0,0,,,
420291,"""Sacos """"bolsas"""" de viaje; sacos """"bolsas"""" aislantes para alimentos y bebidas; bolsas de ...",1,1,0,0,1,,,,,,,,,,0,0,0,228,,
420219,"""Baúles; maletas """"valijas""""; maletines; incl. los de aseo y los portadocumentos; portafolios ...",29,0,0,2,1,,,,,,,,,,3,0,0,,,
420221,"""Bolsos de mano """"carteras""""; incl. con bandolera o sin asas; con la superficie exterior de ...",0,0,2,0,4,,,,,,,,,,349,0,0,,,
420222,"""Bolsos de mano """"carteras""""; incl. con bandolera o sin asas; con la superficie exterior de ...",1,0,1,0,0,,,,,,,,,,175,0,0,,,
410190,Crupones; medios crupones; faldas y cueros y pieles divididos; en bruto; de bovino; incl. el ...,0,42,3,0,12,,,,,,,,,,0,0,0,182,199,
410390,"""Cueros y pieles; frescos o incl salados; secos; encalados; piquelados o conservados de otro ...",0,0,0,0,0,,,,,,,,,,0,0,0,21,24,
410410,Cueros y pieles enteros; de bovino; con una superficie por unidad inferior o igual a 2;6 m,1544,0,0,0,0,,,,,,,,,,0,0,0,,,
410411,"""Plena flor sin dividir o divididos con la flor; en estado húmedo; incl. el """"wet blue""""; de ...",0,1344,1289,831,923,,,,,,,,,,286,610,82,45,,
410431,Los demas cueros y pieles de bovino y equino con la flor; incluso divididos,552,0,0,0,0,,,,,,,,,,0,0,0,,,
410711,Plena flor sin dividir; de cueros preparados después del curtido o del secado y cueros y pieles ...,0,400,237,75,0,,,,,,,,,,0,0,0,,,
410791,Plena flor sin dividir; de trozos; hojas o placas de cueros preparados después del curtido ...,0,78,0,0,0,,,,,,,,,,0,0,0,,,
420100,Artículos de talabartería o guarnicionería para todos los animales; incluidos los tiros; traíllas; ...,1,0,1,0,0,,,,,,,,,,0,0,0,,,
420211,"""Baúles; maletas """"valijas""""; maletines; incl. los de aseo y los portadocumentos; portafolios ...",0,0,3,1,0,,,,,,,,,,0,0,0,,,
440792,"""Madera de haya """"Fagus spp.""""; aserrada o desbastada longitudinalmente; cortada o desenrollada; ...",0,0,0,0,0,,,,,,,,,,0,0,0,,52,
440799,"""Madera aserrada o desbastada longitudinalmente; cortada o desenrollada; incl. cepillada; lijada ...",0,0,7,0,0,,,,,,,,,,0,0,0,,,
440810,Madera de coníferas en hojas para chapado; incl. las obtenidas por cortado de madera estratificada; ...,0,0,0,0,0,,,,,,,,,,0,0,0,,,
440910,Madera de coníferas; incl. las tablillas y frisos para parqués sin ensamblar; perfilada longitudinalmente ...,28,0,0,0,0,,,,,,,,,,0,0,0,,,
440920,Madera; incl. las tablillas y frisos para parqués sin ensamblar; perfilada longitudinalmente ...,22,169,90,38,0,,,,,,,,,,0,0,0,,,
440922,"""Madera tropical; incl. las tablillas y frisos para parqués; sin ensamblar; perfilada longitudinalmente ...",0,0,0,0,0,,,,,,,,,,0,0,0,,1,
441012,"""Tableros de madera """"OSB""""""",0,0,0,0,0,,,,,,,,,,0,0,0,,259,
441090,Tableros de escamillas y tableros simil.; de bagazo; de bambú; de paja de cereales u otras ...,181,145,90,182,73,,,,,,,,,,0,0,0,,,
441111,Tableros de fibra de madera u otras materias leñosas; incl. aglomeradas con resinas o demás ...,0,0,0,0,43,,,,,,,,,,0,0,0,,,
441129,Tableros de fibra de madera u otras materias leñosas; incl. aglomeradas con resinas o demás ...,0,1,0,0,0,,,,,,,,,,0,0,0,,,
441213,"""Madera contrachapada constituida exclusivamente por hojas de madera de espesor unitario <= ...",0,0,0,0,10,,,,,,,,,,0,0,0,,,
441299,Madera laminada con ambas capas exteriores de madera de coníferas (exc. bambú; con una capa ...,0,0,0,0,0,,,,,,,,,,2,0,0,,,
441400,Marcos de madera para cuadros; fotografías; espejos u objetos similares,1,0,1,0,2,,,,,,,,,,0,0,0,,,
441510,Cajones; cajas; jaulas; tambores y envases simil.; de madera; carretes para cables; de madera,2,1,7,7,0,,,,,,,,,,38,0,9,,1,
441520,Paletas; paletas caja y demás plataformas para carga; de madera; collarines para paletas; de ...,0,5,0,8,17,,,,,,,,,,0,0,0,,1,
392390,"""Artículos para transporte o envasado; de plástico (exc. cajas; jaulas y artículos simil.; ...",0,145,0,2,5,,,,,,,,,,5585,0,0,1,,
400700,Hilos y cuerdas; de caucho vulcanizado,0,0,1,0,0,,,,,,,,,,0,0,0,,,
400910,Tubos de caucho vulcanizado; sin endurecer; reforzar o combinar con otras materias; sin ac,0,0,0,0,0,,,,,,,,,,0,0,0,,,
400911,Tubos de caucho vulcanizado sin endurecer; sin reforzar ni combinar de otro modo con otras ...,0,1,1,4,35,,,,,,,,,,1,0,6,3,,
400912,"""Tubos de caucho vulcanizado sin endurecer; sin reforzar ni combinar de otro modo con otras ...",0,11,1,0,0,,,,,,,,,,0,0,1,,,
400921,Tubos de caucho vulcanizado sin endurecer; reforzados o combinados de otro modo solamente con ...,0,0,0,0,0,,,,,,,,,,0,2,0,,,
392510,Depósitos; cisternas; cubas y recipientes simil.; de plástico; de capacidad > 300 l,19,0,0,2,0,,,,,,,,,,7,0,0,,,
392520,Puertas; ventanas; y sus marcos; contramarcos y umbrales; de plástico,52,0,0,0,0,,,,,,,,,,0,0,0,,,
392530,Contraventanas; persianas; incl. las venecianas; y artículos simil. y sus partes; de plástico ...,0,0,0,2,0,,,,,,,,,,0,0,0,,,
392590,"""Elementos estructurales para la construcción de suelos; paredes; tabiques; techos o tejados; ...",1,2,0,21,65,,,,,,,,,,14,0,0,,,
392610,Artículos para oficina y artículos escolares; de plástico; n.c.o.p.,0,0,48,13,5,,,,,,,,,,0,0,0,,,
392620,Prendas y complementos de vestir producidas por la costura o se peguen entre sí de hojas de ...,0,0,1,0,0,,,,,,,,,,1,0,0,,,
392630,Guarniciones para muebles; carrocerías o simil.; de plástico (exc. artículos para la construcción ...,0,5,0,0,1,,,,,,,,,,0,0,0,,,
392640,Estatuillas y demás artículos de adorno; de plástico,0,0,1,1,1,,,,,,,,,,0,0,0,,,
392329,"""Sacos """"bolsas""""; bolsitas y cucuruchos; de plástico (exc. de polímeros de etileno)""",0,1,0,0,0,,,,,,,,,,167,0,7,,,
392330,"""Bombonas """"damajuanas"""" botellas; frascos y artículos simil. para transporte o envasado; de ...",7,1,4,8,9,,,,,,,,,,48,1,2,1,57,
392340,Bobinas; carretes; canillas y soportes simil.; de plástico,0,0,0,245,0,,,,,,,,,,1520,0,0,,,
390110,Polietileno de densidad < 0;94; en formas primarias,6,0,16,0,16,,,,,,,,,,0,0,0,,3,
390120,Polietileno de densidad >= 0;94; en formas primarias,0,14,0,0,0,,,,,,,,,,0,0,0,,,
390210,Polipropileno; en formas primarias,0,0,0,16,0,,,,,,,,,,0,0,0,3,16,
390220,Poliisobutileno; en formas primarias,0,0,0,0,0,,,,,,,,,,0,0,0,1,,
390290,Polímeros de propileno o de otras olefinas; en formas primarias (exc. polipropileno; poliisobutileno ...,0,0,0,0,0,,,,,,,,,,0,0,0,22,,
390311,Poliestireno; en formas primarias; expandible,0,0,2,0,0,,,,,,,,,,0,0,0,,,
392020,Placas; láminas; hojas y tiras; de polímeros no celulares de propileno y sin esfuerzo; estratificación ...,4,3,0,11,3,,,,,,,,,,0,0,4,,,
392043,Placas; láminas; hojas y tiras; de polímeros de cloruro de vinilo no celular; con un contenido ...,0,0,0,0,0,,,,,,,,,,49,0,0,,,
392049,Placas; láminas; hojas y tiras; de polímeros de cloruro de vinilo no celular; con un contenido ...,0,0,0,0,26,,,,,,,,,,0,0,0,,,
392099,Placas; láminas; hojas y tiras; de plástico no celular; n.c.o.p. y sin esfuerzo; estratificación ...,0,0,0,1,0,,,,,,,,,,4,0,0,,,
392111,Placas; láminas; hojas y tiras; de polímeros celulares de estireno; sin trabajar o trabajadas ...,0,0,0,0,0,,,,,,,,,,0,0,0,,,
392112,Placas; láminas; hojas y tiras; de polímeros celulares de cloruro de vinilo; sin trabajar o ...,0,2,0,0,45,,,,,,,,,,0,0,0,,,
392119,Placas; láminas; hojas y tiras; de plástico celular; sin trabajar o trabajadas solo en la superficie ...,0,0,0,2,0,,,,,,,,,,0,0,0,,,
392190,Placas; láminas; hojas y tiras; de plástico; reforzadas; estratificadas o combinadas de forma ...,0,0,1,0,173,,,,,,,,,,3,0,0,,,
392210,"""Bañeras; duchas; fregaderos """"piletas de lavar"""" y lavabos; de plástico""",0,0,0,0,0,,,,,,,,,,0,0,0,,1,
392220,Asientos y tapas de inodoro; de plástico,0,0,0,0,4,,,,,,,,,,0,0,0,,,
392290,"""Bidés; inodoros; cisternas """"depósitos de agua"""" y artículos sanitarios o higiénicos similares; ...",1,1,0,0,0,,,,,,,,,,0,0,0,,,
390330,"""Copolímeros de acrilonitrilo-butadieno-estireno """"ABS""""; en formas primarias""",0,0,0,0,0,,,,,,,,,,0,0,0,2,14,
390410,"""Poli""""cloruro de vinilo""""; en formas primarias; sin mezclar con otras sustancias""",201,206,66,6,0,,,,,,,,,,0,0,0,,,
390469,Polímeros de cloruro de vinilo o de otras olefinas halogenadas; en formas primarias; fluorados ...,0,0,0,0,0,,,,,,,,,,0,1,0,,,
390599,"""Polímeros de ésteres vinílicos y demás polímeros vinílicos; en formas primarias (exc. polímeros ...",0,0,0,0,0,,,,,,,,,,0,0,0,,58,
390710,Poliacetales; en formas primarias,0,0,0,0,1,,,,,,,,,,0,0,0,6,,
390720,Poliéteres; en formas primarias (excepto los poliacetales y bienes de 3002 10),0,0,0,0,0,,,,,,,,,,0,0,0,12,,
390730,Resinas epoxi; en formas primarias,0,0,0,0,15,,,,,,,,,,0,0,1,,,
390740,Policarbonatos; en formas primarias,0,0,0,0,0,,,,,,,,,,0,0,0,6,,
380910,"""Aprestos y productos de acabado; aceleradores de tintura o de fijación de materias colorantes ...",0,7,0,0,0,,,,,,,,,,0,0,0,,,
381121,Aditivos para aceites lubricantes; que contengan aceites de petróleo o de mineral bituminoso,0,0,0,0,0,,,,,,,,,,17,0,0,1011,,
382440,Aditivos preparados para cementos; morteros u hormigones,0,202,97,193,0,,,,,,,,,,0,0,0,,,
382460,"""Sorbitol (exc. D-glucitol """"sorbitol"""")""",8,0,0,0,0,,,,,,,,,,0,0,0,,,
382478,"""Mezclas que contengan perfluorocarbonos """"PFCs"""" o hidrofluorocarbonos """"HFCs"""" pero sin contener ...",0,0,0,0,0,,,,,,,,,,138,0,2,,,
382490,Productos químicos y preparaciones de la industria química o de las industrias conexas; incl. ...,0,20,0,1,3,,,,,,,,,,5,0,0,,,
390920,Resinas melamínicas; en formas primarias,0,0,0,0,0,,,,,,,,,,0,0,0,,1,
391000,Siliconas en formas primarias,0,0,0,0,5,,,,,,,,,,0,0,0,,,
391190,Polisulfuros; polisulfonas y demás polímeros y prepolímeros obtenidos por síntesis química; ...,0,8,4,0,0,,,,,,,,,,0,0,0,,,
391212,Acetatos de celulosa; plastificados; en formas primarias,0,0,0,0,1,,,,,,,,,,0,0,0,,,
391231,Carboximetilcelulosa y sus sales; en formas primarias,0,0,2,0,0,,,,,,,,,,0,0,0,,,
391239,Éteres de celulosa; en formas primarias (exc. carboximetilcelulosa y sus sales),0,0,0,0,0,,,,,,,,,,0,0,0,3,,
391400,Intercambiadores de iones a base de polímeros de las partidas 3901 a 3913; en formas primarias,0,0,39,14,8,,,,,,,,,,0,0,0,,,
391510,Desechos; desperdicios y recortes; de polímeros de etileno,4,0,0,0,0,,,,,,,,,,0,0,0,,,
391520,Desechos; desperdicios y recortes; de polímeros de estireno,0,0,0,0,0,,,,,,,,,,72,59,47,,,
391590,Desechos; desperdicios y recortes; de plástico (exc. de polímeros de etileno; de polímeros ...,7,30,54,43,41,,,,,,,,,,0,0,34,,2,
391690,Monofilamentos cuya mayor dimensión del corte transversal sea > 1 mm; barras; varillas y perfiles; ...,0,0,1,0,0,,,,,,,,,,0,0,0,,,
391721,Tubos rígidos; de polímeros de etileno; incl. con accesorios,0,0,11,0,92,,,,,,,,,,0,0,0,,,
391722,Tubos rígidos; de polímeros de propileno; incl. con accesorios,0,0,0,70,0,,,,,,,,,,0,0,0,,,
391723,Tubos rígidos; de polímeros de cloruro de vinilo; incl. con accesorios,0,7,0,0,1,,,,,,,,,,107,4,12,,,
391729,Tubos rígidos; de polímeros de plástico (exc. de polímeros de etileno; de propileno y de cloruro ...,0,5,0,4,0,,,,,,,,,,0,0,0,,,
391731,Tubos flexibles; de plástico; para una presión >= 27;6 MPa,0,0,0,0,1,,,,,,,,,,0,0,0,,,
391732,Tubos flexibles; de plástico; sin reforzar ni combinar con otras materias; sin accesorios,0,0,0,0,6,,,,,,,,,,2,1,0,,,
391733,Tubos flexibles; de plástico; sin reforzar ni combinar con otras materias y con accesorios,0,0,0,0,23,,,,,,,,,,0,0,0,,,
391739,Tubos flexibles; de plástico; reforzados o combinados con otras materias y con accesorios (exc.tubos ...,0,0,1,11,22,,,,,,,,,,0,0,0,,,
391740,"""Juntas; codos; empalmes """"eacores"""" y demás accesorios de tubería; de plástico.""",63,8,1,2,0,,,,,,,,,,6,0,0,,,
391890,Revestimientos para suelos; incl. autoadhesivos; en rollos o losetas y revestimientos para ...,0,0,9,0,0,,,,,,,,,,5,0,0,,,
391910,Láminas; cintas; tiras y demás formas planas; autoadhesivas; de plástico; en rollos de anchura ...,0,0,0,0,0,,,,,,,,,,17,1,0,,,
391990,Placas; láminas; hojas; cintas; tiras y demás formas planas; autoadhesivas; de plástico; incl. ...,2,0,0,1,2,,,,,,,,,,3,0,0,,,
441820,Puertas y sus marcos; contramarcos y umbrales; de madera,1,8,5,0,0,,,,,,,,,,0,0,0,,,
441890,"""Obras y piezas de carpintería para construcciones; incl. los tableros celulares (exc. ventanas; ...",28,50,12,0,0,,,,,,,,,,0,0,0,,,
441899,Ebanistería y carpintería para la construcción; de madera (exc. bambú; ventanas; contraventanas ...,0,0,0,0,0,,,,,,,,,,0,0,0,,1,
441900,Artículos de mesa o de cocina; de madera,0,0,0,1,1,,,,,,,,,,0,0,0,,,
440320,Madera de coníferas; en bruto; incl. descortezada; desalburada o escuadrada (exc. madera simplemente ...,0,0,0,0,9,,,,,,,,,,0,0,0,,,
440398,"""Eucalipto """"Eucalyptus spp."""" en bruto; despojada o no de la corteza o albura; o simplemente ...",0,0,0,0,0,,,,,,,,,,0,0,0,,2,
440420,Flejes de madera; rodrigones hendidos; estacas y estaquillas de madera; apuntadas; sin aserrar ...,0,0,0,0,0,,,,,,,,,,0,0,0,17,,
440710,Madera de coníferas; aserrada o desbastada longitudinalmente; cortada o desenrollada; incl. ...,0,0,0,0,1,,,,,,,,,,0,0,0,,,
420299,"""Sacos de viaje; bolsas de aseo; mochilas y bolsas para artículos de deporte; bolsas para la ...",0,1,9,1,0,,,,,,,,,,1,0,0,3,,
420321,Guantes y manoplas; concebidos especialmente para la práctica del deporte; de cuero natural ...,0,0,20,0,0,,,,,,,,,,0,0,0,,,
420329,Guantes; mitones y manoplas; de cuero natural cuero regenerado (exc. concebidos especialmente ...,0,0,5,0,0,,,,,,,,,,3,0,0,,,
420330,Cintos; cinturones y bandoleras; de cuero natural cuero regenerado,0,7,7,2,0,,,,,,,,,,134,0,0,,,
420340,"""Complementos """"accesorios"""" de vestir; de cuero natural cuero regenerado (exc. guantes; mitones ...",0,0,0,1,0,,,,,,,,,,0,0,0,,,
420500,Las demás manufacturas de cuero natural o cuero regenerado,1,8,13,12,5,,,,,,,,,,10,0,0,,,
440110,Leña,0,0,0,12,0,,,,,,,,,,0,0,5,,,
