Código,Descripción del producto,Valor exportado en 2002,Valor exportado en 2003,Valor exportado en 2004,Valor exportado en 2005,Valor exportado en 2006,Valor exportado en 2007,Valor exportado en 2008,Valor exportado en 2009,Valor exportado en 2010,Valor exportado en 2011,Valor exportado en 2012,Valor exportado en 2013,Valor exportado en 2014,Valor exportado en 2015,Valor exportado en 2016,Valor exportado en 2017,Valor exportado en 2018,Valor exportado en 2019,Valor exportado en 2020,Valor exportado en 2021
680100,Adoquines; encintado (bordillos) y losas para pavimentos; de piedra natural (excepto la pizarra),0,0,0,0,0,0,3,10,35,56,15,0,7,70,32,26,28,11,22,7
680221,Mármol; travertinos; alabastro y sus manufacturas; simplemente talladas o aserradas; con superficie ...,0,0,0,0,52,12,31,6,0,8,8,0,0,9,0,16,0,6,0,7
650700,Desudadores; forros; fundas; armaduras; viseras y barboquejos (barbijos); para sombreros y ...,3,3,4,6,4,10,4,5,3,13,15,8,5,5,4,18,4,3,13,7
680293,Granito de cualquier forma; pulimentado; decorado o trabajado de otro modo (exc. losetas; cubos; ...,0,0,0,0,4,9,0,0,0,1,0,1,0,0,1,0,24,9,2,7
701010,Ampollas de vidrio,0,0,0,0,0,0,0,0,3,0,17,3,0,6,5,0,0,0,0,7
690722,Baldosas y losas para pavimentos; chimeneas o muros; de un coeficiente de absorción de agua ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,26,23,3,7
611011,"""Suéteres """"jerseys""""; """"pullovers""""; cardiganes; chalecos y artículos similares; de punto; ...",12,0,0,0,0,0,4,0,56,17,34,31,38,42,306,129,51,15,1,7
630399,Visillos y cortinas; guardamalletas y ropadiés de cama; de materia textil (exc. de algodón; ...,20,6,0,0,0,1,10,4,3,5,3,0,0,10,62,0,2,1,3,7
120400,Semilla de lino; incluso quebrantada,0,3,2,0,0,0,1,0,0,5,0,0,0,7,0,3,3,3,8,7
080510,Naranjas; frescas o secas,0,0,0,0,16,18,31,36,32,19,31,4,37,8,15,9,61,29,5,7
010619,Mamíferos vivos (exc. ??primates; ballenas; delfines y marsopas; manatíes y dugongos; focas; ...,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,8,6,9,2,7
845320,Máquinas y aparatos para la fabricación o reparación de calzado de cuero o piel (exc. máquinas ...,11,9,5,8,6,6,6,39,79,0,7,9,13,16,57,59,41,22,7,7
845891,Tornos; incl. los centros de torneado; que operen por arranque de metal; de control numérico ...,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,7
843390,Partes de máquinas; de aparatos y de artefactos de cosechar o trillar; partes de cortadoras ...,0,1,28,1,9,1,3,16,4,527,360,48,40,3,6,7,37,18,17,7
850132,Motores de CC y generadores de CC de potencia> 750 W pero <= 75 kW (exc. los generadores f ...,4,0,11,1,57,33,3,10,22,11,7,25,45,10,4,19,9,13,17,7
850133,Motores de CC y generadores de CC de potencia> 75 kW pero <= 375 kW (exc. los generadores ...,0,37,7,0,43,30,0,8,0,46,5,29,2,26,0,15,0,2,3,7
852869,Projectores; sin aparatos receptores incorporados (exc. principalmente para usar en máquinas ...,0,0,0,0,0,0,2,23,25,29,44,15,19,1,3,1,10,2,8,7
821490,Máquinas de cortar el pelo o de esquilar y demás artículos de cuchillería; n.c.o.p.; de metal ...,0,1,4,3,11,2,2,2,76,2,3,1,1,1,3,2,2,3,3,6
830910,Tapas corona de metal común,1516,30,0,8,1,4,0,4,0,56,0,0,0,0,9,0,1,58,17,6
841410,Bombas de vacío,40,36,2,16,1,4,1,5,6,10,9,9,9,8,17,22,43,25,21,6
841821,Refrigeradores de compresión; domésticos,11310,8477,10460,6233,70,278,1392,314,25,18,33,6,36,2,19,8,4,22,25,6
841610,Quemadores para la alimentación de hogares; de combustibles líquidos,0,0,0,0,0,0,0,0,0,21,1,3,0,0,0,0,0,1,4,6
721590,Barras de hierro o acero sin alear; obtenidas o acabadas en frío y trabajadas u obtenidas en ...,65,167,424,413,484,589,1664,325,670,1440,2026,2940,2205,75,12,15,29,30,23,6
732290,Generadores y distribuidores de aire caliente; incl. los distribuidores que puedan funcionar ...,0,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,6
740821,"""Alambre de aleaciones a base de cobre-cinc """"latón""""""",0,0,0,5,17,55,29,11,13,19,14,18,12,19,20,23,23,27,24,6
290712,Cresoles y sus sales,0,1,0,1,1,0,0,0,0,0,12,10,11,12,16,4,1,0,5,6
282751,Bromuros de sodio o potasio,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,6,6,6
280610,"""Cloruro de hidrógeno """"ácido clorhídrico""""""",0,13,0,0,0,51,25,16,0,0,0,0,0,0,0,0,0,3,0,6
292390,Sales e hidróxidos de amonio cuaternario (exc. colina y sus sales),3,5,3,1,9,31,40,8,16,41,13,7,10,3,4,6,6,2,18,6
293890,"""Heterósidos; naturales o reproducidos por síntesis; sus sales; éteres; ésteres y demás derivados ...",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7,9,6
854520,Escobillas de carbón; para usos eléctricos,0,1,0,0,0,0,0,0,1,3,1,3,2,4,13,2,2,4,8,6
970300,Obras originales de estatuaria o escultura; de cualquier materia,0,0,2,9,6,6,8,0,0,15,4,1,2,3,3,5,12,7,0,6
960321,Cepillos de dientes; incl. para dentaduras postizas,1,4,3,6,5,22,7,5,7,6,13,5,5,1,6,4,5,3,0,6
960630,Formas para botones y demás partes de botones; esbozos de botones,0,0,2,7,2,2,2,1,12,24,41,39,2,6,3,7,3,5,5,6
910610,Registradores de asistencia; registradores fechadores y registradores contadores,0,0,0,2,12,5,20,2,6,4,32,19,11,11,17,50,9,8,1,6
940391,Partes de muebles; de madera; n.c.o.p. (exc. asientos o mobiliario médico; quirúrgico; dental ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
560410,Hilos y cuerdas de caucho; revestidos de textiles,18,11,5,0,0,4,12,1,35,36,13,12,14,5,2,9,0,2,0,6
570210,"""Alfombras llam. """"Kelim"""" o """"Kilim""""; """"Schumaks"""" o """"Soumak""""; """"Karamanie"""" y alfombras ...",0,2,4,1,18,3,1,1,0,0,0,0,0,0,0,0,0,0,0,6
411410,Cueros y pieles agamuzados; incl. el agamuzado combinado al aceite (exc. cueros y pieles previamente ...,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6
401610,Manufacturas de caucho celular sin endurecer; n.c.o.p.,0,0,0,0,9,0,1,0,5,17,10,2,8,4,4,1,3,13,0,6
621600,Guantes; mitones y manoplas,0,0,0,0,0,3,3,5,2,4,24,13,11,11,9,2,0,11,8,6
620449,Vestidos de materia textil; para mujeres o niñas (exc. de lana o pelo fino; de algodón; de ...,52,53,50,46,47,65,54,60,67,96,51,60,62,27,22,20,14,19,2,6
620459,Faldas y faldas pantalón; de materia textil; para mujeres o niñas (exc. de lana o pelo fino; ...,0,5,27,329,417,26,4,17,7,46,14,13,83,5,1,7,7,9,0,6
620119,Abrigos; impermeables; chaquetones; capas y artículos simil.; de materia textil; para hombres ...,29,0,0,11,15,2,0,0,0,2,1,0,0,6,0,0,0,24,3,6
700800,Vidrieras aislantes de paredes múltiples,0,0,0,0,0,0,63,59,92,176,177,9,67,7,14,12,82,2,2,6
700319,Placas u hojas de vidrio colado o laminado; pero sin trabajar de otro modo (exc. armadas; así ...,3,0,0,0,2,32,137,7,173,87,4,0,0,1,10,4,4,1,5,6
853510,Fusibles y cortacircuitos de fusible; para una tensión > 1.000 V,1,8,19,7,0,0,30,21,32,7,2,1,17,3,0,4,1,3,4,6
851633,Aparatos electrotérmicos para secar las manos,0,0,1,0,3,6,6,1,2,0,8,0,5,15,4,11,0,4,5,6
847690,Partes de máquinas automáticas para la venta de productos; incl. las máquinas de cambiar monedas; ...,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2,68,6
842820,Aparatos elevadores o transportadores; neumáticos,0,2,0,29,16,10,21,5,1,0,0,27,96,14,10,94,0,19,8,6
842010,Calandrias y laminadores (exc. metal o vidrio),0,1,0,0,0,0,2,1,90,1,2,0,0,0,0,58,3,697,2,6
846249,Máquinas de punzonar; entallar o mordisquear para productos planos incl. Máquinas combinadas ...,15,9,45,0,6,0,6,0,0,0,0,12,7,0,0,0,0,1,1,6
844820,Partes y accesorios de las máquinas para extrudir; estirar; texturar o cortar materia textil ...,0,0,0,1,2,1,3,37,4,1,36,22,15,38,25,7,8,8,3,6
730711,Accesorios de tubería; de fundición no maleable,0,7,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
721990,Productos laminados planos de acero inoxidable; de anchura >= 600 mm; laminados en frío o en ...,1,0,0,0,15,0,0,0,0,0,1,2,0,0,5,2,0,7,2,5
730423,Tubos de perforación; sin soldadura; de hierro o acero; de los tipos utilizados para la extracción ...,0,0,0,0,0,3,623,187,7,7,28,131,9,13,13,19,108,54,12,5
722692,"""Productos planos de aceros aleados; distinto del acero inoxidable; de anchura < 600 mm; simplemente ...",0,0,1,0,0,0,3,0,0,0,0,0,0,0,4,2,7,3,0,5
722540,"""Productos planos de aceros aleados; distinto del acero inoxidable; de anchura >= 600 mm; simplemente ...",0,0,0,1,3,7,5,34,72,30,23,4,5,2,8,1,1,1,2,5
760810,Tubos de aluminio sin alear (exc. los perfiles huecos),1,1,0,12,2,3,30,42,46,18,4,1,7,3,2,22,1,7,3,5
790400,Barras; perfiles y alambre; de cinc,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,2,2,0,5
293920,"""Alcaloides de la quina """"chinchona"""" y sus derivados; sales de estos productos""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
292529,"""Iminas y sus derivados; sales de estos productos (exc. clorodimoformo """"ISO"""")""",0,0,0,0,0,0,11,0,0,0,0,5,4,0,0,1,0,0,5,5
300640,Cementos y demás productos de obturación dental; cementos para la refección de los huesos,0,0,0,3,4,1,39,4,19,5,1,0,0,9,15,19,12,1,3,5
320620,Pigmentos y preparaciones a base de compuestos de cromo; del tipo de las usadas para colorear ...,6,0,0,0,0,0,3,90,0,0,0,7,0,0,0,0,0,0,0,5
320650,Productos inorgánicos de los tipos utilizados como luminóforos; incl. de constitución química ...,0,0,0,10,3,10,0,0,6,0,0,1,0,0,0,0,0,0,0,5
330430,Preparaciones para manicuras o pedicuros,65,60,61,59,76,104,87,101,85,97,86,122,127,145,145,126,79,61,33,5
290531,"""Etilenglicol """"etanodiol""""""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
290949,"""Éteres-alcoholes y sus derivados halogenados; sulfonados; nitrados o nitrosados (exc. 2;2'-oxidietanol ...",0,3,1,3,0,9,1,5,0,0,20,0,5,7,2,4,0,0,5,5
291529,Sales del ácido acético (exc. compuestos inorgánicos u orgánicos de mercurio),0,0,0,0,0,0,0,0,1,10,3,0,0,0,0,0,3,12,16,5
940519,"""Candelabros y otros accesorios eléctricos de iluminación para techos o paredes (exc. ​​para ...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
920600,Instrumentos musicales de percusión (por ejemplo: tambores; cajas; xilófonos; platillos; castañuelas; ...,1,1,0,0,3,0,0,0,0,0,0,0,0,1,2,0,2,5,0,5
960310,Escobas y escobillas de ramitas u otra materia vegetal atadas en haces; incl. con mango,10,19,18,33,155,246,162,63,53,90,0,0,0,0,0,0,3,11,2,5
970190,Collages y cuadros simil.,15,1,0,1,1,21,2,7,7,0,0,0,0,0,0,1,0,1,2,5
962000,Monopies; bipods; trípodes y artículos similares,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,51,5
854620,Aisladores eléctricos de cerámica,0,42,2,0,0,0,15,45,11,21,42,0,10,15,3,0,2,58,2,5
853990,Partes de lámparas eléctricas de incandescencia o de descarga; unidades de haz sellado; lámparas ...,0,2,0,0,0,9,2,11,8,3,1,1,2,8,8,3,6,5,16,5
853932,Lámparas de vapor de mercurio o sodio; lámparas de halogenuro metálico,25,15,3,485,688,1245,1115,1023,1119,1151,1247,1456,1274,1327,743,62,7,7,4,5
871200,Bicicletas y demás velocípedos; incluidos los triciclos de reparto; sin motor,9,43,47,120,12,30,0,0,2,2,22,28,27,21,2,3,7,13,45,5
902690,Partes y accesorios de instrumentos y aparatos para medida o control del caudal; nivel; presión ...,0,15,0,1,15,8,7,15,10,6,7,1,2,4,14,9,4,31,4,5
903031,Multímetros para medida de tensión; intensidad; resistencia o potencia eléctricas; sin dispositivo ...,1,0,0,0,0,0,1,1,4,16,9,7,6,8,7,65,13,4,3,5
901380,Dispositivos de cristal líquido; n.c.o.p. y los demás instrumentos e aparatos de óptica de ...,0,0,1,6,0,3,0,1,5,13,3,8,2,2,1,1,1,0,5,5
580136,Tejidos de chenilla; de fibras sintéticas o artificiales (exc. los de punto y tejidos con bucles ...,0,3,18,17,11,1,0,14,0,0,12,6,0,6,3,1,3,1,28,5
551329,Tejidos de fibras sintéticas discontinuas; con un alto contenido de fibras sintéticas discontinuas; ...,0,20,30,152,179,174,169,57,77,133,246,291,108,153,90,15,5,0,1,5
540600,Hilados de filamentos sintéticos o artificiales (excepto el hilo de coser); acondicionados ...,0,0,0,0,0,0,1,0,6,2,0,1,0,10,1,2,2,3,3,5
550932,Hilados con un contenido de fibras discontinuas acrílicas o modacrílicas >= 85% en peso; retorcidos ...,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
410411,"""Plena flor sin dividir o divididos con la flor; en estado húmedo; incl. el """"wet blue""""; de ...",17,116,118,81,248,399,245,107,193,267,133,211,161,115,162,123,44,15,11,5
441400,Marcos de madera para cuadros; fotografías; espejos u objetos similares,2,3,4,3,3,1,12,15,7,30,3,1,13,2,2,5,5,11,7,5
460121,Esterillas y biombos de materials plateados de bambú; platelminto o unidos en paralelo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5
391721,Tubos rígidos; de polímeros de etileno; incl. con accesorios,688,4,91,150,1328,8,22,0,0,0,0,0,0,0,2,0,1,21,0,5
370790,Preparaciones químicas para uso fotográfico y productos sin mezclar para uso fotográfico; dosificados ...,13,6,6,4,5,17,16,39,26,17,16,12,36,12,7,39,18,7,2,5
700910,Espejos retrovisores enmarcados o no; incl. los espejos retrovisores; con marco o sin él; para ...,2,0,7,7,5,8,13,4,3,9,5,5,8,9,2,2,3,5,4,5
690723,Baldosas y losas para pavimentos; chimeneas o muros; de un coeficiente de absorción de agua ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,89,71,4,5
701790,Artículos de vidrio para laboratorio; higiene o farmacia; incl. graduados o calibrados (exc. ...,1,1,12,28,3,1,4,1,7,2,2,2,8,3,5,13,7,3,4,5
701959,"""Tejidos; incl. cintas; de fibra de vidrio; de anchura > 30 cm (exc. tejidos de filamentos ...",0,2,1,0,0,0,0,8,0,2,0,4,0,2,4,7,6,8,6,5
610819,"""Combinaciones y enaguas; de punto; de materia textil; para mujeres o niñas (exc. de fibras ...",75,28,78,156,16,0,1,2,1,1,3,2,2,4,5,3,2,2,1,5
610423,Conjuntos de punto; de fibras sintéticas; para mujeres o niñas (exc. conjuntos de esquí y trajes ...,0,1,2,346,53,85,216,169,130,238,97,142,1,0,0,1,1,0,0,5
610590,"""Camisas de punto; de materia textil; para hombres o niños (exc. de algodón o de fibras sintéticas ...",27,15,27,28,8,87,36,3,123,188,149,537,443,78,148,99,36,5,24,5
621149,Mujeres o niñas y otras prendas de vestir; ncop de materiales textiles (excepto de lana; pelo ...,1,0,0,1673,262,92,0,1,0,2,0,2,0,6,7,4,3,4,1,5
080430,"""Piñas """"ananás""""; frescas o secas""",0,0,0,0,0,0,0,0,1,4,4,8,8,4,5,6,6,3,2,5
080390,Plátanos frescos o secos (plátanos excl.),0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,5
080410,Dátiles; frescos o secos,0,0,0,0,0,0,0,1,1,0,0,5,7,1,1,5,5,2,2,5
080211,Almendras; frescas o secas; con cáscara,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5
090710,Clavo de olor; frutos; clavillos y pedúnculos; sin triturar ni pulverizar,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,5
081310,"""Albaricoques """"damascos; chabacanos""""; secos""",0,0,0,0,0,0,0,1,1,1,1,7,11,2,5,10,7,5,3,5
081340,"""Melocotones; incl. los griñones y nectarinas; peras; papayas; tamarindos y demás frutos comestibles; ...",1,0,1,0,0,0,0,0,0,3,4,11,7,4,5,3,4,4,3,5
120710,Nueces y almendra de palma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
120241,Cacahuetes; con cáscara (exc. ??las de siembra para la siembra; o maníes crudos),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
200912,Jugo de naranja; sin fermentar y sin adición de alcohol; incl. con adición de azúcar u otro ...,0,7,0,0,28,172,182,218,157,138,168,223,259,325,691,7,2,1,2,5
200919,Jugo de naranja; sin fermentar y sin adición de alcohol; incl. con adición de azúcar u otro ...,578,387,23,2,65,13,49,12,10,2,1,4,0,2,0,0,320,3,0,5
210220,Levaduras muertas; los demás microorganismos monocelulares muertos (exc. microorganismos monocelulares ...,0,3,3,0,0,0,0,4,0,0,0,23,0,0,0,0,0,0,0,5
845020,Máquinas para lavar ropa; de capacidad unitaria; expresada en peso de ropa seca > 10 kg,0,0,0,18,167,19,6,391,350,37,117,19,14,1,1,5,0,0,0,5
845210,Máquinas de coser domésticas,13,14,1,22,31,48,82,80,51,40,51,4,1,0,0,5,1,1,6,5
844540,Máquinas para bobinar; incluidas las canilleras; o devanar materia textil,14,1,0,2,15,5,1,3,15,29,4,123,8,11,8,26,15,35,1,5
846593,Máquinas de amolar; lijar o pulir; para trabajar madera; plástico rígido o materias duras simil. ...,3,0,0,1,3,0,0,7,9,1,7,80,3,11,3,1,2,4,1,5
846890,Partes de máquinas y aparatos para soldar o para temple superficial; no eléctricos; n.c.o.p.,0,2,2,0,0,0,1,0,0,0,0,0,0,2,16,3,12,4,4,5
846591,Máquinas de aserrar para trabajar madera; plástico rígido o materias duras simil. (exc. accionadas ...,0,0,0,1,17,0,6,27,2,2,3,4,1,16,0,1,5,0,1,5
846595,Máquinas de taladrar o mortajar; para trabajar madera; plástico rígido o materias duras simil. ...,0,0,0,0,0,2,3,1,0,5,2,2,17,0,5,14,18,2,1,5
842112,Secadoras de ropa,1,0,10,0,0,0,0,1,4,0,0,0,0,0,4,1,0,1,0,5
843280,"""Máquinas; aparatos y artefactos agrícolas; hortícolas o silvícolas; para la preparación o ...",0,0,0,0,0,0,37,1,4,0,5,23,7,19,7,1,1,1,2,5
843229,"""Gradas """"rastras""""; escarificadores; cultivadores; estirpadores; azadas; rotativas """"rotocultores""""; ...",0,0,0,0,6,0,0,0,7,6,0,4,0,0,0,0,0,6,18,5
847621,Máquinas automáticas para la venta de bebidas; con dispositivo de calentamiento o refrigeración ...,1,18,0,0,5,0,0,0,0,0,1,0,0,6,0,0,0,0,3,5
848250,Rodamientos de rollos cilíndricos,2,0,2,2,3,3,2,6,22,7,1,3,2,21,8,1,1,0,9,5
850590,Electroimanes (exc. los usados en medicina); platos; mandriles y dispositivos magnéticos o ...,2,0,0,0,12,0,0,22,0,1,0,1,0,12,6,5,1,1,0,5
851240,Limpiaparabrisas y eliminadores de escarcha y de vaho; eléctricos; de los tipos utilizados ...,0,0,0,0,0,0,1,1,0,0,1,0,4,1,5,12,17,5,12,5
851590,Partes de máquinas y de aparatos eléctricos para soldar o para proyectar en caliente metal ...,4,1,3,18,19,0,0,5,10,21,21,5,5,2,0,2,49,8,5,5
853080,Aparatos eléctricos de señalización; seguridad; control o mando (exc. para vías férreas o simil.; ...,0,10,13,29,84,1,1,10,1,0,1,0,0,1,0,5,0,2,1,5
852849,Monitores con tubos catódicos; sin aparatos receptores incorporados (exc. principalmente para ...,0,0,0,0,0,3,1,0,0,0,5,0,0,2,1,2,0,0,0,5
852610,Aparatos de radar,0,0,0,0,0,44,0,0,31,24,2,0,0,0,6,0,0,82,11,5
760611,"""Chapas y tiras; de aluminio sin alear; de espesor > 0;2 mm; cuadradas o rectangulares (exc. ...",5,4,0,0,0,2,0,2,2,0,0,36,8,2,2,0,1,2,0,4
780600,Las demás manufacturas de plomo,286,267,328,218,0,3,2,2,4,1,0,0,1,0,0,0,0,0,0,4
821591,Cucharas; tenedores; cucharones; espumaderas; palas para tarta; cuchillos para pescado o para ...,3,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
820590,Yunques; fraguas portátiles; las ruedas de mano o pedal-en grano; con bastidor juegos de artículos ...,12,6,0,1,1,6,1,2,3,1,12,5,4,0,14,20,2,22,1,4
841790,Partes deornos industriales o de laboratorio; incl. los incineradores; que no sean eléctricos; ...,0,6,0,0,3,0,1261,2,15,1,0,64,32,1,8,6,0,0,0,4
840212,Calderas acuotubulares; con una producción de vapor <= 45 t/h (exc. las de calefacción central ...,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,185,0,0,0,4
731519,Partes de cadenas de eslabones articulados; de fundición; hierro o acero,0,0,0,0,0,0,1,6,1,0,1,1,0,0,0,0,2,5,3,4
731431,Redes y rejas; de alambre de hierro o acero; soldados en los puntos de cruce; cincados (exc. ...,0,13,101,126,58,85,106,106,48,29,37,39,48,38,20,45,57,56,8,4
731829,Elementos y dispositivos de fijación; sin roscar; de fundición; hierro o acero; n.c.o.p.,14,9,30,43,14,15,98,73,3,1,38,13,62,23,58,46,1,7,6,4
732394,De mesa; cocina o artículos de uso doméstico y sus partes; de hierro salvo el hierro fundido ...,0,1,3,7,2,1,1,8,1,24,11,12,27,15,11,18,9,15,11,4
732510,Las demás manufacturas moldeadas de fundición; hierro o acero - De fundición no maleable,2,10,48,31,0,0,0,0,0,2,0,0,0,1,3,0,0,2,0,4
283322,Sulfatos de aluminio,21,5,8,23,6,75,10,22,27,2,33,5,0,55,0,0,0,0,0,4
283525,"""Hidrogenoortofosfato de calcio """"fosfato dicálcico""""""",7,0,0,0,0,1,0,0,0,0,0,0,0,0,10,14,12,0,5,4
283911,Metasilicatos de sodio; incl. los metasilicatos comerciales,0,0,0,0,1,0,2,0,0,1,1,0,1,3,3,10,2,10,10,4
253010,Vermiculita;perlita y cloritas; sin dilatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
901180,Microscopios ópticos (exc. para fotomicrografía; cinefotomicrografía o microproyección; microscopios ...,0,0,26,3,1,12,12,0,9,4,37,0,0,0,0,26,43,1,1,4
900510,Binoculares; incl. los prismáticos,0,0,0,0,0,1,0,4,7,0,5,7,8,8,1,4,0,2,0,4
880390,Partes de aeronaves y de vehículos espaciales y sus vehículos de lanzamiento y vehículos suborbitales; ...,1,0,0,0,0,51,0,1,7,0,0,1,35,47,0,0,14,0,0,4
902221,Aparatos basados ​​en el uso de radiaciones alfa; beta; gamma u otras radiaciones ionizantes; ...,0,50,3,0,55,10,0,1,0,2,0,0,36,0,1,1,49,1,1,4
902190,Aparatos que lleve la propia persona o se le implanten para compensar un defecto o incapacidad ...,0,8,0,0,14,17,0,2,0,0,0,66,80,80,91,104,65,32,46,4
871310,Sillones de ruedas y demás vehículos para inválidos; sin motor u otro mecanismo de propulsión,0,0,0,2,0,1,2,2,2,55,3,0,2,2,6,11,11,24,17,4
871494,Frenos; incl. montaña frenado los bujes con freno; y sus partes; para los ciclos (excepto para ...,0,0,0,0,2,8,1,16,1,15,1,6,3,1,3,5,2,15,0,4
961620,Borlas y simil. para aplicación de polvos; otros cosméticos o productos de tocador,0,0,0,0,0,0,0,1,1,2,5,3,6,6,20,7,7,6,2,4
960622,Botones de metal común; sin forrar con materia textil (exc. botones de presión y gemelos),69,9,13,64,21,29,15,12,59,61,49,147,33,32,2,33,32,14,10,4
940530,Guirnaldas eléctricas de los tipos utilizados en árboles de Navidad,0,0,0,51,10,0,0,0,0,2,4,2,12,32,7,39,2,0,0,4
540751,Tejidos de hilados con un contenido de filamentos de poliésteres texturado >= 85% en peso; ...,2,0,0,37,52,7,39,2,4,0,7,26,0,10,84,277,17,123,28,4
521051,Tejidos de algodón; con un alto contenido de algodón; pero < 85% en peso; mezclado exclusiva ...,0,22,10,0,0,3,6,26,7,2,137,50,13,2,33,28,6,10,0,4
520849,Tejidos de algodón; con un contenido de algodón >= 85% en peso; de peso <= 200 g/m²; fabricados ...,15,27,11,80,96,1,1,5,34,7,0,20,0,0,4,49,3,2,0,4
551419,Tejidos de fibras sintéticas discontinuas; con un alto contenido de fibras sintéticas discontinuas; ...,65,31,33,29,26,7,14,11,4,0,12,60,71,0,0,0,3,4,128,4
370243,Películas fotográficas en rollos; sensibilizadas; sin impresionar; sin perforar; de anchura ...,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,4
392114,Placas; láminas; hojas y tiras; de celulosa celular regenerada; sin trabajar o trabajadas solo ...,1,0,0,0,1,1,0,3,0,0,0,0,0,0,1,8,8,15,6,4
480254,"""Papeles y cartones; sin estucar ni recubrir; de los tipos utilizados para escribir; imprimir ...",0,0,24,92,9,23,7,18,16,5,6,6,245,31,18,439,202,266,7,4
441194,"""Tableros de fibra de madera u otras materias leñosas; incl. aglomeradas con resinas o demás ...",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,7,0,1,4
620620,Camisas; blusas y blusas camiseras; de lana o pelo fino; para mujeres o niñas (exc. de punto ...,0,0,0,0,0,2,0,0,0,0,1,2,160,186,0,76,145,120,0,4
620332,"""Chaquetas """"sacos"""" de algodón; para hombres o niños (exc. de punto; cazadoras y artículos ...",0,0,0,113,5,22,4,31,7,3,11,6,9,10,5,11,30,54,1,4
610419,"""Trajes """"ambos o ternos""""; de punto; de materia textil; para mujeres o niñas (exc. de fibras ...",80,30,50,3,7,5,2,4,0,2,4,0,0,0,0,0,3,0,0,4
620212,Abrigos; impermeables; chaquetones; capas y artículos simil.; de algodón; para mujeres o niñas ...,1,4,0,13,4,7,2,18,16,15,16,4,11,22,3,10,10,1,5,4
681510,Manufacturas de grafito u otros carbonos (exc. para usos eléctricos),0,1,0,0,13,11,0,0,1,4,1,6,17,9,8,0,18,4,2,4
681293,"""Hojas de amianto """"asbesto"""" y elastómeros; comprimidos; para juntas o empaquetaduras; incl. ...",0,0,0,0,0,0,0,0,0,1,3,1,6,0,2,1,1,0,1,4
680300,Pizarra natural trabajada y manufacturas de pizarra natural o aglomerada,0,0,0,7,60,28,10,17,2,9,27,0,6,4,2,17,7,1,1,4
220870,Licores,155,183,184,166,268,153,85,88,31,284,84,124,46,13,22,13,17,9,37,4
160521,Camarones y langostinos; preparados o conservados; no en envases herméticamente cerrados (sin ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
180500,Cacao en polvo sin adición de azúcar ni otro edulcorante,18,0,8,49,3,15,50,77,97,94,69,61,68,40,34,44,34,38,17,4
081400,Cortezas de agrios (cítricos); melones o sandías; frescas; congeladas; secas o presentadas ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4
080450,Guayabas; mangos y mangostanes; frescos o secos,21,1,0,4,11,2,1,5,1,3,1,5,5,2,0,2,5,18,15,4
090811,Nuez moscada; sin triturar ni pulverizar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
080270,"""Nueces de cola frescas o secas """"Cola spp.""""; Con o sin cáscara o mondados""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
080280,Nueces de areca frescos o secos; incluso sin cáscara o mondados,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
