Código,Descripción del producto,Valor importado en 2002,Valor importado en 2003,Valor importado en 2004,Valor importado en 2005,Valor importado en 2006,Valor importado en 2007,Valor importado en 2008,Valor importado en 2009,Valor importado en 2010,Valor importado en 2011,Valor importado en 2012,Valor importado en 2013,Valor importado en 2014,Valor importado en 2015,Valor importado en 2016,Valor importado en 2017,Valor importado en 2018,Valor importado en 2019,Valor importado en 2020,Valor importado en 2021
820510,Herramientas de taladrar o roscar; incl. las terrajas; de mano,46,55,132,105,234,176,256,184,266,355,276,314,224,186,156,145,191,162,128,134
902990,Partes y accesorios de cuentarrevoluciones; contadores de producción; taxímetros; cuentakilómetros; ...,35,53,36,41,57,71,127,74,82,126,129,151,222,126,121,112,185,141,110,134
480620,"""Papel resistente a las grasas [""""greaseproof""""]; en bobinas """"rollos"""" de anchura > 36 cm ...",6,13,17,17,24,13,21,19,37,43,66,39,83,56,123,115,202,116,144,133
690740,la cerámica de acabado (excl. refractario),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,504,373,247,133
284190,"""Sales de los ácidos oxometálicos o peroxometálicos (exc. aluminatos; cromatos; dicromatos; ...",0,0,1,0,0,11,8,0,2,0,3,2,7,2,2,2,4,3,102,133
151190,Aceite de palma y sus fracciones; incl. refinados; sin modificar químicamente (exc. aceite ...,0,0,0,0,6,1,10,1,1,1,4,12,7,12,1,14,16,99,44,133
020329,Carne de porcinos; congelada (exc. canales o medias canales; así como piernas; paletas y sus ...,0,0,0,0,2,3,0,0,314,991,2051,2410,1999,708,976,809,965,322,0,133
900510,Binoculares; incl. los prismáticos,56,49,75,45,194,108,176,90,180,211,566,220,628,113,251,254,181,73,160,132
151411,"""Aceites de nabo """"nabina"""" o colza con bajo contenido de ácido erúcico """"aceite fijo con un ...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132
854320,Generadores de señales; eléctricos,1,21,0,25,6,20,83,45,55,93,25,89,85,62,82,95,79,239,145,132
901320,Láseres (exc. los diodos láser),42,39,63,47,29,17,16,39,16,17,35,137,71,91,82,80,45,60,53,132
845929,Máquinas de taladrar metal; de control no numérico (exc. unidades de mecanizado de correderas; ...,6,4,20,24,116,42,74,41,134,277,150,75,98,87,92,152,95,243,115,131
690730,cubos de mosaico de cerámica y similares; incluso sobre soporte o no (excl. cerámica refractaria ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,78,173,75,131
846810,Sopletes manuales para soldar,12,12,26,6,22,20,91,79,129,191,142,139,114,94,93,137,101,118,99,131
480592,"""Papeles y cartones; sin estucar ni recubrir; en bobinas """"rollos"""" de anchura > 36 cm o en ...",0,112,836,914,977,1078,476,1274,39,275,2,6,9,4,0,0,27,64,344,131
902410,Máquinas y aparatos para ensayo de dureza; tracción; compresión; elasticidad u otras propiedades ...,15,11,15,7,3,29,32,24,62,60,49,381,73,512,33,48,52,598,10,130
292119,Monoaminas acíclicas y sus derivados; sales de estos productos (exc. mono-; di- o trimetilamina; ...,177,586,1358,1380,766,530,1020,1362,963,170,400,40,73,38,18,16,32,44,63,129
200969,Jugo de uva; incl. el mosto; sin fermentar y sin adición de alcohol; incl. con adición de azúcar ...,0,20,4,5,71,73,228,205,367,193,291,80,122,211,129,290,266,71,123,128
320414,Colorantes directos sintéticos orgánicos; preparaciones a base de colorantes directos sintéticos ...,41,82,105,138,164,139,126,190,248,376,333,283,192,319,294,247,269,234,137,128
081050,Kiwis; frescos,61,13,5,7,3,5,26,6,14,23,42,43,60,62,82,85,117,87,144,128
911490,Partes de aparatos de relojería; n.c.o.p.,89,100,77,45,94,152,142,85,104,173,113,75,81,95,74,46,53,116,0,127
830790,Tubos flexibles de metales distintos del hierro o del acero; incl. con accesorios,6,39,6,9,23,37,27,9,21,10,67,63,50,31,76,96,65,110,104,127
540245,Hilados de filamentos de nailon o demás poliamidas; incl. los monofilamentos de título < 67 ...,0,0,0,0,0,0,0,6,10,0,22,11,6,0,0,0,54,10,4,127
441860,Postes y vigas de madera,0,0,0,0,0,0,0,0,0,0,0,0,44,0,31,0,61,0,20,126
190211,Pastas alimenticias sin cocer; rellenar ni preparar de otra forma; que contengan huevo,71,97,112,337,347,508,751,667,283,297,328,330,506,325,230,270,250,260,297,126
283699,"""Carbonatos y peroxocarbonatos """"percarbonatos"""" (exc. carbonato de amonio; incl. el carbonato ...",8,2,4,6,8,32,44,88,29,93,54,59,46,48,58,83,53,42,92,126
560721,Cordeles para atar o engavillar; de sisal o demás fibras textiles del género Ágave,16,18,12,104,110,92,170,154,63,39,170,145,218,242,168,232,216,208,160,126
441012,"""Tableros de madera """"OSB""""""",0,0,0,0,0,50,32,0,69,0,0,0,24,7,19,48,42,110,33,126
621790,"""Partes de prendas o de complementos """"accesorios"""" de vestir; de todo tipo de materia textil; ...",0,3,25,28,55,30,66,69,141,111,60,910,455,155,145,101,46,342,30,126
590700,Las demás telas impregnadas; recubiertas o revestidas; lienzos pintados para decoraciones de ...,1,23,37,1,3,10,33,22,86,24,48,14,51,32,51,48,97,89,149,126
720299,"""Ferroaleaciones (exc. ferromanganeso; ferrosilicio; ferro-sílico- manganeso; ferrocromo; ferro-sílico-cormo; ...",239,293,474,382,299,83,204,192,257,121,136,120,68,131,57,10,0,39,9,126
847930,Prensas para fabricar tableros de escamillas; de fibra de madera u otras materias leñosas y ...,4,166,0,26,137,0,58,20,76,153,104,114,1226,22,17,123,243,491,203,125
130120,Goma arábiga,6,0,4,3,2,13,2,5,15,1,20,2,1,21,4,3,34,126,49,125
846620,Portapiezas para máquinas herramienta,6,26,21,31,60,115,205,139,197,275,152,163,106,103,118,164,197,133,171,125
420310,"""Prendas de vestir; de cuero natural o cuero regenerado (exc. complementos """"accesorios"""" de ...",9,7,12,25,12,24,54,26,77,220,201,236,174,116,144,335,300,269,151,124
843621,Incubadoras y criadoras; para la avicultura,10,14,34,21,103,54,190,142,99,98,692,38,469,218,869,185,328,132,302,124
820340,Cortatubos; cortapernos; sacabocados y herramientas simil.; de mano; de metal común,11,5,16,18,28,17,46,23,73,87,87,72,117,75,106,124,118,95,132,124
220110,Agua mineral y agua gaseada; sin adición de azúcar u otro edulcorante ni aromatizados,6,0,0,116,2,3,3,13,6,134,330,184,93,15,63,101,169,75,52,124
480890,"""Papel y cartón; rizados [""""crepés""""]; plisados; gofrados; estampados o perforados; en bobinas ...",156,99,92,41,69,99,99,95,102,148,45,81,74,119,76,84,103,109,117,124
420239,"""Billeteras; portamonedas; llaveros; petacas; pitilleras; bolsas para tabaco y demás artículos ...",4,6,9,33,31,76,48,161,140,180,248,205,250,136,107,181,213,135,100,123
680221,Mármol; travertinos; alabastro y sus manufacturas; simplemente talladas o aserradas; con superficie ...,6,3,13,41,44,67,65,57,131,181,248,215,253,255,473,263,362,378,215,123
681299,Fibras de amianto fabricadas; mezclas a base de amianto o a base de amianto y carbonato de ...,0,0,0,0,0,202,197,135,196,206,90,138,91,91,57,63,116,9,36,123
900640,Cámaras fotográficas con autorrevelado (exc. cámeras especiales de las subpartidas 9006.10; ...,22,2,1,1,2,16,3,0,3,0,0,7,86,12,208,135,83,110,96,123
611420,"""Prendas de vestir especiales; para usos específicos """"p.ej.; profesional; deportivo; etc.""""; ...",6,24,28,66,56,62,185,71,104,154,162,145,82,63,167,148,209,108,61,123
843110,Partes de polipastos; tornos; cabrestantes y gatos; n.c.o.p.,19,2,15,85,10,26,37,89,34,56,90,110,155,69,1473,88,169,95,47,123
400520,Caucho mezclado sin vulcanizar; en forma de disoluciones o dispersiones (exc. caucho con adición ...,0,0,3,3,0,0,0,22,10,15,21,28,1,3,24,30,164,119,45,122
630419,Colchas de todo tipo de materia textil (exc. de punto; así como ropa de cama; cubrepiés o ...,127,67,96,139,79,94,2717,2510,260,258,130,234,378,113,130,102,193,117,52,122
550340,Fibras discontinuas de polipropileno; sin cardar; peinar ni transformar de otra forma para ...,2,3,5,0,0,3,11,9,10,9,18,79,20,51,55,63,28,37,56,122
270400,Coques y semicoques de hulla; lignito o turba; incluso aglomerados; carbón de retorta,22,41,49,41,60,77,91,99,108,358,813,104,102,185,119,169,199,133,223,122
846890,Partes de máquinas y aparatos para soldar o para temple superficial; no eléctricos; n.c.o.p.,10,19,26,8,27,18,60,76,47,76,54,99,162,66,140,90,81,106,81,121
650691,Gorros de baño; capuchas y demás tocados; incl. guarnecidos; de caucho o plástico (exc. cascos ...,11,9,15,3,15,9,51,38,39,64,81,32,57,75,10,47,92,86,68,121
392079,Placas; láminas; hojas y tiras; de derivados no celulares de la celulosa y sin esfuerzo; estratificación ...,0,0,0,3,0,5,0,0,0,0,0,0,0,1,0,1,0,33,0,121
160521,Camarones y langostinos; preparados o conservados; no en envases herméticamente cerrados (sin ...,0,0,0,0,0,0,0,0,0,0,0,0,15,19,0,0,72,75,60,120
670490,Pelucas; barbas; cejas; pestañas; mechones y artículos análogos; de pelo o materia textil (exc. ...,0,2,13,1,2,61,34,27,38,159,144,323,400,344,454,439,380,323,296,120
950640,Artículos y material para tenis de mesa,42,34,111,12,49,55,31,35,98,47,118,67,103,31,59,61,38,0,0,120
920600,Instrumentos musicales de percusión (por ejemplo: tambores; cajas; xilófonos; platillos; castañuelas; ...,66,23,40,92,92,131,204,215,291,252,411,430,473,403,227,256,212,289,0,120
846610,Portaútiles para máquinas herramienta y para herramientas de mano de cualquier tipo; dispositivos ...,7,10,18,25,19,31,44,29,58,78,68,65,151,137,137,148,170,156,59,120
030743,Pescado y calamar; congelados; con o sin cáscara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,68,66,203,120
292242,Ácido glutámico y sus sales,0,15,19,22,26,25,56,39,55,71,94,83,72,67,72,61,96,72,104,119
271099,"""Desechos de aceites que contengan principalmente aceites de petróleo o de mineral bituminoso ...",0,155,49,8,54,35,45,12,0,0,1,45,29,32,49,75,59,34,57,119
950632,Pelotas de golf,2,23,19,11,15,28,74,36,24,51,26,42,151,20,13,93,87,0,0,119
961380,Encendedores y mecheros (exc. de gas de bolsillo; así como las piedras y mechas),20,35,62,52,33,25,86,36,103,92,117,57,86,81,116,82,228,0,0,119
761300,Recipientes para gas comprimido o licuado; de aluminio,16,0,3,0,0,21,30,16,22,59,93,70,67,44,67,39,271,128,98,118
281290,Halogenuros y oxihalogenuros de los elementos no metálicos (exc. cloruros y oxicloruros),0,0,0,0,0,2,0,0,13,0,0,3,3,7,1,14,2,8,3,118
521151,Tejidos de algodón; con un alto contenido de algodón; pero < 85% en peso; mezclado exclusiva ...,3,3,2,18,11,29,25,40,35,48,70,106,124,83,52,76,37,34,39,118
020621,Lenguas de bovinos; comestibles; congeladas,0,0,0,0,0,0,0,0,0,0,754,189,1821,0,0,130,547,0,50,118
820150,Tijeras de podar; incl. las de aves; para usar con una sola mano; con parte operante de metal ...,12,23,21,41,51,39,76,36,80,85,63,89,84,100,82,88,109,89,72,118
901590,Partes y accesorios de instrumentos y aparatos de geodesia; topografía; agrimensura; nivelación; ...,1,3,4,12,3,48,334,171,25,71,65,4309,547,90,179,57,419,143,182,118
370210,Películas en rollos; sensibilizadas; sin impresionar; para rayos X (exc. de papel; de cartón ...,3,0,0,0,0,0,0,1,0,270,272,140,38,73,65,21,106,97,150,117
200929,Jugo de toronja o de pomelo; sin fermentar y sin adición de alcohol; incl. con adición de azúcar ...,0,0,0,9,0,0,0,1,1,1,0,22,156,154,113,86,89,125,127,117
401130,"""Neumáticos """"llantas neumáticas"""" nuevos de caucho; de los tipos utilizados en aeronaves""",3,0,0,1,4,12,12,19,18,36,60,33,47,76,106,53,157,148,82,116
621430,Chales; pañuelos de cuello; pasamontañas; bufandas; mantillas; velos y artículos simil.; de ...,42,27,43,72,112,62,194,165,319,411,419,280,333,190,306,383,223,316,130,116
820720,Hileras intercambiables de extrudir metal,0,0,0,2,0,1,2,2,28,8,4,20,8,236,346,197,236,192,243,116
560393,Tela sin tejer; incl. impregnada; recubierta; revestida o estratificada; n.c.o.p.; de peso ...,11,10,35,40,30,42,46,41,68,86,676,893,266,79,104,128,65,134,67,115
320415,Colorantes sintéticos orgánicos a la tina o a la cuba; incl. los que ya sean utilizables como ...,107,162,63,79,99,123,166,122,338,486,217,207,174,196,215,171,1200,637,81,115
740919,"""Chapas y tiras; de cobre refinado; de espesor > 0;15 mm; sin enrollar (exc. chapas y tiras ...",2,10,7,47,41,110,130,22,33,41,108,21,43,15,4,17,94,277,20,115
121221,Algas marinas y otras algas; frescas; refrigeradas; congeladas o secas; con o sin tierra; apta ...,0,0,0,0,0,0,0,0,0,0,7,37,5,35,0,0,36,26,36,115
721935,Productos laminados planos de acero inoxidable; de anchura >= 600 mm; simplemente laminados ...,6,23,30,40,104,109,195,66,153,182,254,170,204,267,153,149,105,164,163,114
282731,Cloruro de magnesio,8,12,25,8,21,19,33,15,18,12,36,30,16,17,44,128,108,69,73,114
850520,Acoplamientos; embragues; variadores de velocidad y frenos; electromagnéticos,78,18,22,7,22,106,107,113,261,166,108,115,140,121,68,61,89,110,81,114
845969,Máquinas de fresar para metal; de control no numérico (exc. unidades de mecanizado de corredera; ...,94,21,77,18,57,71,205,38,122,96,105,266,110,42,37,90,111,72,154,114
290250,Estireno,3,10,13,21,46,44,43,38,61,60,51,84,72,92,85,90,95,61,67,114
060314,"""Crisantemos """"flores y capullos""""; cortados para ramos o adornos; frescos""",0,0,0,0,0,1,0,17,22,9,18,27,0,37,53,67,0,0,49,113
620892,"""Camisetas interiores; bragas """"bombachas; calzones""""; incl. las que no llegan hasta la cintura; ...",13,7,25,11,44,21,35,50,54,71,75,78,79,138,150,133,122,154,83,113
621050,Prendas de telas textiles para mujeres o niñas; engomadas o impregnadas; revestidas; revestidas ...,6,0,106,18,0,0,2,3,0,16,20,77,382,1019,228,668,330,144,51,113
854239,Circuitos electrónicos integrados (exc. como procesadores; controladores; memórias y ampli ...,0,0,0,0,0,176,185,175,171,151,305,282,835,225,99,890,347,348,277,113
391400,Intercambiadores de iones a base de polímeros de las partidas 3901 a 3913; en formas primarias,1,8,6,36,4,78,17,115,118,111,97,442,303,73,46,79,94,127,118,113
441520,Paletas; paletas caja y demás plataformas para carga; de madera; collarines para paletas; de ...,4,2,31,83,29,10,13,42,23,56,7,24,36,15,22,38,16,126,172,113
732189,Estufas; calderas con hogar para hacer la colada; braseros y demás aparatos simil. de uso doméstico; ...,0,0,0,0,0,33,32,18,43,69,93,116,52,50,59,111,37,58,79,112
721113,"""Productos planos anchos; también llam. """"planos universales""""; de hierro o acero sin alear; ...",0,0,0,1,0,25,2,3,36,68,31,2,24,33,95,38,110,181,38,112
841710,"""Hornos industriales o de laboratorio; que no sean eléctricos; para tostación; fusión u otros ...",61,6,0,1,2,48,58,0,1,19,47,4,17,157,78,85,81,716,250,112
030749,"""Sepia """"Sepia officinalis; Rossia macrosoma Sepiola spp."""" y el calamar """"Ommastrephes spp.; ...",47,32,98,99,21,34,32,33,31,6,21,105,173,76,140,253,260,255,68,112
420321,Guantes y manoplas; concebidos especialmente para la práctica del deporte; de cuero natural ...,1,7,4,15,32,60,94,144,130,245,202,165,124,231,215,234,220,240,92,112
200490,"""Hortalizas; incl. """"silvestres""""; y las mezclas de hortalizas; incl. """"silvestres""""; preparadas ...",1,0,0,0,2,3,1,1,22,19,44,96,45,69,66,67,52,117,67,112
620112,Abrigos; impermeables; chaquetones; capas y artículos simil.; de algodón; para hombres o niños ...,13,2,12,28,22,40,138,115,169,216,303,182,226,134,150,143,86,127,94,111
200897,Mezclas de frutas; frutos y demás partes comestibles de plantas; preparados o conservados; ...,0,0,0,0,0,0,0,0,0,0,9,127,88,62,35,98,141,104,67,111
071040,Maíz dulce; incl. cocido con agua o vapor; congelado,2,10,12,18,15,15,20,33,17,50,60,72,70,101,104,83,168,139,79,111
551611,Tejidos con un contenido de fibras artificiales discontinuas >= 85% en peso; crudos o blanqueados,6,1,0,0,3,8,0,0,0,21,0,12,19,28,28,49,37,9,10,111
620333,"""Chaquetas """"sacos"""" de fibras sintéticas; para hombres o niños (exc. de punto; cazadoras y ...",25,9,2260,1896,50,128,504,473,293,230,188,199,397,656,641,565,774,767,326,110
293719,Hormonas polipeptídicas; hormonas proteicas y hormonas glucoproteicas; sus derivados y análogos ...,0,2,4,4,3,7,8,2,17,3,14,69,115,3,21,43,10,51,93,110
540411,Monofilamentos de elastómeros de título >= 67 decitex y cuya mayor dimensión de la sección ...,0,0,0,0,0,0,0,20,35,50,19,32,10,3,3,24,127,2,117,110
920930,Cuerdas armónicas,23,1,6,1,16,26,19,37,91,50,110,102,133,51,50,77,143,129,0,110
610590,"""Camisas de punto; de materia textil; para hombres o niños (exc. de algodón o de fibras sintéticas ...",38,20,35,4,5,42,147,29,72,493,384,313,710,570,684,142,94,139,68,110
282300,Óxidos de titanio,62,45,100,30,23,44,35,47,27,23,64,40,41,21,30,33,37,58,66,110
090220,Té verde sin fermentar; presentado en envases inmediatos con un contenido > 3 kg,0,0,0,57,39,25,120,95,5,177,152,13,152,342,119,250,202,173,106,109
851930,Giradiscos,0,0,0,0,0,1,6,85,32,36,22,14,62,49,88,309,143,147,103,109
960720,"""Partes de cierres de cremalleras """"cierres relámpago""""""",69,91,74,99,104,114,179,88,129,160,161,119,155,149,140,147,98,0,0,109
293690,Provitaminas y mezclados de vitaminas; de provitaminas o concentros; disueltos o no; y concentrados ...,32,18,21,15,32,63,126,52,76,42,15,30,46,69,84,55,96,72,159,108
846691,Partes y accesorios de máquinas herramienta para trabajar piedra; cerámica; hormigón; amiantocemento ...,5,0,1,57,1,4,92,74,85,99,98,171,168,137,182,93,117,108,174,108
320413,Colorantes básicos sintéticos orgánicos; preparaciones a base de colorantes básicos sintéticos ...,115,161,99,121,147,199,160,165,123,50,55,57,386,382,261,86,139,115,175,108
401211,"""Neumáticos """"llantas neumáticas"""" recauchutados; de caucho; de los tipos utilizados en automóviles ...",0,5,21,36,46,44,118,293,468,158,269,26,7,8,69,80,1,9,67,108
610349,"""Pantalones largos; pantalones con peto; pantalones cortos """"calzones"""" y """"shorts""""; de punto; ...",20,52,20,0,20,14,22,10,24,81,156,256,106,82,120,71,108,84,52,108
851711,Teléfonos de usuario de auricular inalámbrico combinado con micrófono,690,731,522,1660,9215,11678,12167,11269,13961,15140,9859,6868,8134,3246,1609,5116,1045,334,72,108
030474,"""Filetes congelados de merluza """"Merluccius spp.; Urophycis spp.""""""",0,0,0,0,0,0,0,0,0,0,117,150,65,165,162,72,113,85,69,108
621142,"""Conjuntos de abrigo para entrenamiento o deporte """"chandales""""; así como otras prendas de ...",7,2,14,14,14,16,25,19,26,35,41,37,30,48,87,84,88,95,58,108
620459,Faldas y faldas pantalón; de materia textil; para mujeres o niñas (exc. de lana o pelo fino; ...,4,10,6,18,21,23,21,38,30,56,35,101,95,78,101,98,89,93,69,107
691310,Estatuillas y demás artículos para adorno; de porcelana; n.c.o.p.,359,109,75,71,71,71,146,166,72,367,114,146,172,340,166,165,142,72,68,107
851529,Máquinas y aparatos para soldar metal por resistencia; no automáticos; ni siquiera parcialmente,15,0,2,15,9,29,0,14,74,8,45,340,179,146,168,106,60,113,28,107
760810,Tubos de aluminio sin alear (exc. los perfiles huecos),0,3,14,6,1,2,14,18,21,24,59,61,50,223,67,178,79,74,109,107
846596,Máquinas de hendir; rebanar o desenrollar la madera,5,0,0,0,0,158,3,23,369,243,14,26,57,175,197,449,244,270,92,106
690919,Aparatos y artículos de cerámica; para usos químicos o demás usos técnicos (exc. de porcelana; ...,5,12,1,1,10,2,67,39,23,39,9,46,71,36,49,57,37,100,74,106
741529,"""Pernos; remaches; pasadores; clavijas; chavetas y artículos simil.; sin roscar; de cobre (exc. ...",4,19,5,6,12,12,14,19,17,12,12,20,16,10,22,31,47,30,50,106
600490,"""Tejidos de punto de anchura > 30 cm; con un contenido de hilados de elastómeros y de hilos ...",0,0,2,14,2,34,17,43,177,743,61,175,96,167,268,162,77,133,191,106
842619,Puentes (exc. puentes rodantes sobre soporte fijo; pórticos móviles sobre neumáticos y carretillas ...,10,0,33,6,6,78,231,326,170,386,1472,496,826,387,336,562,321,45,179,106
850422,Transformadores de dieléctrico líquido; de potencia > 650 kVA pero <= 10.000 kVA,4,341,0,222,0,57,75,101,279,126,1486,951,133,544,99,631,355,39,944,106
200390,"""Setas y trufas; preparadas o conservadas; excepto en vinagre o ácido acético (exc. ??hongos ...",0,32,51,63,48,20,77,67,94,121,109,97,142,158,183,110,187,163,154,105
853990,Partes de lámparas eléctricas de incandescencia o de descarga; unidades de haz sellado; lámparas ...,55,4,13,74,113,56,164,47,103,57,79,99,32,112,30,86,62,94,526,105
722300,Alambre de acero inoxidable,11,7,9,65,10,25,56,12,56,100,74,176,97,65,165,78,56,62,97,105
721410,Barras de hierro o acero sin alear; simplemente forjadas,15,34,7,12,17,7,99,0,44,5,456,134,222,121,63,202,103,437,57,105
900580,Catalejos; anteojos astronómicos; telescopios ópticos y sus armazones; los demás instrumentos ...,1,7,13,4,22,25,75,43,182,44,380,44,84,55,37,425,203,20,15,105
630259,Ropa de mesa; de lino (exc. de punto; de algodón o hechas a mano),2,23,9,14,23,79,20,13,69,198,231,261,335,115,180,231,153,200,86,104
830150,Cierres y monturas cierre; con cerradura; de metal común,39,50,19,14,17,44,75,59,73,79,89,110,112,71,61,62,116,68,55,104
820713,Útiles de perforación o sondeo; intercambiables; con parte operante de carburo metálico sinterizados ...,0,4,5,1,3,20,40,2,18,7,37,44,59,96,46,38,30,5,145,104
680790,Manufacturas de asfalto o de productos simil.; p.ej. pez de petróleo o brea (exc. en rollos),4,0,0,0,2,39,12,1,1,50,57,119,1,78,9,21,59,17,30,104
081320,Ciruelas; secas,12,1,17,16,25,42,51,52,37,121,80,91,156,144,106,128,149,108,132,103
282759,Bromuros y oxibromuros (exc. de sodio; de potasio y de mercurio),0,0,0,0,0,0,0,0,0,7,0,0,0,88,44,120,88,113,69,103
284290,"""Sales de los ácidos o peroxoácidos inorgánicos (exc. de los ácidos oxometálicos o peroxometálicos; ...",21,0,20,33,59,11,62,53,45,57,90,38,129,66,33,42,21,97,75,103
291816,Ácido glucónico; sus sales y sus ésteres,8,12,10,27,13,21,39,7,25,60,32,29,50,26,36,50,58,155,78,103
681599,Manufacturas de piedra o de otras materias minerales; n.c.o.p.,16,22,24,15,70,39,15,39,11,65,106,173,144,109,160,106,172,106,129,103
610722,Camisones y pijamas; de punto; de fibras sintéticas o artificiales; para hombres o niños (exc. ...,4,7,12,8,5,4,18,22,18,24,26,27,41,12,16,34,16,33,14,103
560729,Cordeles; cuerdas y cordajes; estén o no trenzados; incl. impregnados; recubiertos; revestidos ...,65,38,45,63,9,24,55,21,61,34,68,139,132,46,11,32,34,51,32,103
950631,"""Palos de golf """"clubs"""" completos""",19,14,14,33,6,59,152,56,45,64,75,12,57,19,51,80,43,0,0,102
380910,"""Aprestos y productos de acabado; aceleradores de tintura o de fijación de materias colorantes ...",0,0,14,104,6,24,33,39,143,153,91,55,50,38,35,49,57,80,68,102
620791,Camisetas interiores; albornoces de baño; batas de casa y artículos simil.; de algodón; para ...,10,8,24,3,11,15,14,24,82,17,27,90,305,323,194,328,411,301,149,102
844720,Máquinas rectilíneas de tricotar; máquinas de coser por cadeneta,0,14,102,36,0,9,48,8,10,36,248,59,19,0,0,41,69,19,62,101
400811,Placas; hojas y tiras; de caucho celular,238,214,110,151,145,87,122,158,134,254,136,255,290,164,235,154,215,208,123,101
220422,Vinos de uvas frescas; incl. encabezado; y mosto en el que la fermentación se ha impedido o ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,187,100,35,101
531010,Tejidos de yute o demás fibras textiles del líber de la partida 5303; crudos,95,44,122,18,135,103,54,186,98,203,117,52,79,89,103,84,162,79,57,101
521039,Tejidos de algodón; con un alto contenido de algodón; pero < 85% en peso; mezclado exclusiva ...,5,17,58,85,177,32,50,32,37,88,43,12,36,53,48,14,24,144,132,101
852862,Proyectores capaces de conectar directamente con y diseñados para su uso con una máquina de ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,893,145,105,149,101
821490,Máquinas de cortar el pelo o de esquilar y demás artículos de cuchillería; n.c.o.p.; de metal ...,12,23,18,21,30,23,40,36,68,86,78,91,130,84,93,121,102,99,132,101
382312,Ácido oleico; industrial,0,0,2,0,6,1,0,0,1,0,17,4,2,3,2,4,7,9,8,101
030461,"""Filetes congelados de tilapia """"Oreochromis spp.""""""",0,0,0,0,0,0,0,0,0,0,249,120,0,104,92,96,219,80,0,100
071090,"""Mezclas de hortalizas; incl. """"silvestres""""; aunque estén cocidas en agua o vapor; congeladas""",1,6,12,20,34,36,54,80,89,141,83,127,107,127,154,108,203,126,125,100
293930,Cafeína y sus sales,9,22,27,19,36,104,240,70,75,153,104,198,203,260,163,142,277,139,278,100
200600,Hortalizas; frutas u otros frutos o sus cortezas y demás partes de plantas; confitados con ...,34,76,63,64,35,8,59,51,52,63,103,69,65,48,21,60,90,47,57,100
730629,"""Tubos de entubación """"casing"""" o de producción """"tubing""""; de los tipos utilizados para la ...",0,0,0,0,0,0,1,2,18,2,56,76,101,370,48,396,20,25,70,100
521131,Tejidos de algodón; con un alto contenido de algodón; pero < 85% en peso; mezclado exclusiva ...,2,31,39,72,55,53,84,67,116,165,136,152,116,185,27,56,21,3,17,99
130212,Extracto vegetal; de regaliz (exc. con un contenido de sacarosa > 10% en peso o acondicionado ...,0,0,0,0,0,36,59,149,265,145,142,161,149,393,95,419,392,197,318,99
711320,"""Artículos de joyería y sus partes; de chapado de metal precioso """"plaqué"""" sobre metal común ...",13,22,32,237,336,354,614,496,629,485,175,3,5,5,76,70,40,86,114,99
611190,Accesorios para bebés de material textil; de punto o fibras sintéticas (exc. de algodon; de ...,8,9,5,7,13,9,164,30,69,41,71,75,255,199,210,123,113,154,62,99
902490,Partes y accesorios de máquinas y aparatos no electrónicos para ensayo de las propiedades mecánicas ...,0,3,29,5,7,18,19,48,14,16,32,68,72,80,26,69,37,37,75,99
293625,Vitamina B6 y sus derivados utilizados principalmente como vitaminas,27,16,40,61,27,109,72,51,77,241,91,100,148,135,193,200,236,172,155,99
521051,Tejidos de algodón; con un alto contenido de algodón; pero < 85% en peso; mezclado exclusiva ...,17,133,272,114,111,23,33,40,119,141,64,86,54,63,22,30,88,37,56,99
701959,"""Tejidos; incl. cintas; de fibra de vidrio; de anchura > 30 cm (exc. tejidos de filamentos ...",48,9,20,14,29,26,46,59,54,82,82,51,111,107,60,97,134,79,159,99
081120,Frambuesas; zarzamoras; moras; moras-frambuesa y grosellas; sin cocer o cocidas en agua o vapor; ...,0,0,0,0,0,1,10,7,21,25,13,40,47,38,68,94,68,66,63,99
180400,Manteca; grasa y aceite de cacao,0,0,0,0,1,6,4,38,12,14,4,0,2,36,66,73,49,45,62,99
870821,Cinturones de seguridad para protección de personas en vehículos automóviles,6,3,7,12,9,35,46,66,49,91,83,76,98,97,84,112,113,98,70,99
291829,Ácidos carboxílicos con función fenol; pero sin otra función oxigenada; sus anhídridos; halogenuros; ...,17,11,16,16,33,22,60,33,61,47,57,46,44,64,89,65,100,75,76,98
580429,Encajes en pieza; en tiras o en aplicaciones; fabricados a máquina (exc. de fibras sintéticas ...,78,76,103,117,109,39,167,145,12,44,78,90,56,41,23,18,111,121,63,98
911390,Pulseras para reloj y sus partes; n.c.o.p.,250,208,24,58,38,36,55,33,84,564,113,31,28,19,57,162,164,171,0,98
520949,"""Tejidos de algodón; con un contenido de algodón >= 85% en peso; de peso > 200 g/m²; fabricados ...",55,8,9,25,42,26,49,26,71,68,40,145,53,86,179,256,158,78,161,98
293980,alcaloides no vegetales; naturales o reproducidos por síntesis; sus sales; éteres; ésteres ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,5,180,98
