Código,Descripción del producto,Valor exportado en 2002,Valor exportado en 2003,Valor exportado en 2004,Valor exportado en 2005,Valor exportado en 2006,Valor exportado en 2007,Valor exportado en 2008,Valor exportado en 2009,Valor exportado en 2010,Valor exportado en 2011,Valor exportado en 2012,Valor exportado en 2013,Valor exportado en 2014,Valor exportado en 2015,Valor exportado en 2016,Valor exportado en 2017,Valor exportado en 2018,Valor exportado en 2019,Valor exportado en 2020,Valor exportado en 2021
910610,Registradores de asistencia; registradores fechadores y registradores contadores,0,3,1,5,3,3,21,7,2,0,0,3,1,54,2,43,4,0,2,8
880320,Trenes de aterrizaje; y sus partes; para aeronaves; n.c.o.p.,37,192,5,200,420,612,161,238,176,1480,601,4789,0,14,233,281,15,82,42,8
880400,Paracaídas; incluidos los dirigibles; planeadores (parapentes) o de aspas giratorias; sus partes ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,8
871690,Partes de remolques y semirremolques y de otros vehículos no automóviles; n.c.o.p.,84,123,132,166,395,292,140,127,140,110,122,290,176,109,19,3,49,142,87,8
890790,Balsas; depósitos; cajones; incl. de amarre; boyas; balizas y demás artefactos flotantes (exc. ...,6,2,24,64,111,16,1,3,9,23,3,0,2,2,1,3,1,3,0,8
871491,Cuadros y horquillas; y sus partes; para los ciclos; ncop (exc. ??para motocicletas),7,0,0,2,2,4,300,0,3,14,12,55,22,6,2,14,3,6,23,8
940210,Sillones de dentista; de peluquería y sillones simil.; con dispositivos de orientación y elevación; ...,50,16,18,0,9,13,6,3,0,2,11,3,0,9,1,7,7,2,6,8
847420,Máquinas y aparatos de quebrantar; triturar; triturar o pulverizar materias minerales sólidas,333,1,177,22,275,90,1274,1121,2083,1027,1331,1124,398,790,254,801,809,1542,574,8
848710,Hélices para barcos y sus paletas,0,0,0,0,0,14,22,3,18,6,3,3,5,0,229,7,24,32,0,8
851680,Resistencias calentadoras; eléctricas (exc. de carbón aglomerado o de grafito),24,12,57,32,42,51,150,888,20,31,16,16,15,21,25,20,29,41,10,8
854121,Transistores con una capacidad de disipación < 1 W (distintos de los fototransistores),19,19,4,5,62,1,6,0,0,0,34,1,1,0,26,19,3,38,2,8
291732,Ortoftalatos de dioctilo,6,2,3,2,0,1,0,0,0,2,6,22,8,0,0,0,0,0,0,7
283640,Carbonato de potasio,0,0,0,0,0,0,0,0,3,6,1,0,10,0,1,0,1,0,1,7
160529,Camarones y langostinos; preparados o conservados; en envases herméticamente cerrados (sin ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
220820,Aguardiente de vino o de orujo de uvas,15,0,0,0,0,0,0,6,2,2,0,0,0,0,250,0,0,0,6,7
270500,Gas de hulla; gas de agua; gas pobre y gases similares; excepto el gas de petróleo y demás ...,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7
251741,Gránulos; tasquiles y polvo de mármol; incl. tratados térmicamente,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,7,0,7
070320,Ajos frescos o refrigerados,24,8,4,34,17,9,2,6,19,5,1,0,21,46,11,148,6,34,5,7
070519,"""Lechugas """"Lactuca sativa""""; frescas o refrigeradas (exc. lechugas repolladas)""",6,34,69,67,67,35,12,25,48,29,18,21,16,136,142,171,258,250,111,7
090821,Mace; sin triturar ni pulverizar,0,0,0,0,0,0,0,0,0,0,18,20,15,22,0,0,42,27,17,7
450310,Tapones de todo tipo; de corcho natural; incl. los esbozos para tapones con aristas redondeadas,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,0,1,1,0,7
321310,Colores en juegos para pintura artística; la enseñanza; la pintura de carteles; para matizar ...,224,172,259,161,181,442,286,54,198,187,170,108,108,186,132,123,126,131,63,7
330710,Preparaciones para afeitar o para antes o después del afeitado,4,0,50,0,0,6,16,5,12,39,11,16,22,21,39,4,0,0,0,7
392530,Contraventanas; persianas; incl. las venecianas; y artículos simil. y sus partes; de plástico ...,0,4,0,0,0,0,1,7,26,10,358,583,103,39,116,53,17,9,26,7
400912,"""Tubos de caucho vulcanizado sin endurecer; sin reforzar ni combinar de otro modo con otras ...",0,0,0,0,1,9,5,18,11,0,27,1,5,14,21,25,23,10,6,7
382460,"""Sorbitol (exc. D-glucitol """"sorbitol"""")""",0,0,0,0,0,0,0,10,186,10,0,7,1,0,0,0,3,1,0,7
380700,Alquitranes de madera; aceites de alquitrán de madera; creosota de madera; metileno (nafta ...,0,0,0,0,0,1,0,0,0,0,0,6,10,13,20,24,35,33,26,7
370244,Películas fotográficas en rollos; sensibilizadas; sin impresionar; sin perforar; de anchura ...,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7
350190,Caseinatos y otros derivados de la caseína; colas de caseína (exc. ??acondicionadas para la ...,0,8,0,3,35,4,0,2,2,1,6,1,0,3,0,25,0,5,1,7
842630,Grúas de pórtico,0,20,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
843229,"""Gradas """"rastras""""; escarificadores; cultivadores; estirpadores; azadas; rotativas """"rotocultores""""; ...",32,0,9,0,6,0,1,15,12,12,31,36,381,296,364,110,563,705,59,7
843691,Partes de máquinas y aparatos para la avicultura; n.c.o.p.,0,3,0,0,6,29,28,64,120,132,134,47,63,34,0,15,14,31,22,7
721632,Perfiles en I; de hierro o acero sin alear; simplemente laminados o extrudidos en caliente; ...,22,0,23,7,1,6,0,0,69,285,596,669,1412,237,59,514,473,113,124,7
830630,Marcos para fotografías; grabados o simil.; de metal común; espejos de metal común (exc. elementos ...,2,0,0,0,0,0,0,1,9,0,1,0,1,8,4,2,2,1,3,7
731821,"""Arandelas de muelle """"resorte"""" y las demás de seguridad; de fundición; hierro o acero""",2,0,0,0,0,0,0,0,1,4,18,2,5,1,16,8,2,15,3,7
731812,Tornillos para madera; de fundición; hierro o acero (exc. tirafondos),2,4,15,17,6,9,17,0,12,26,26,21,50,67,18,51,14,4,17,7
731813,Escarpias y armellas; roscadas; de fundición; hierro o acero,0,1,0,0,0,2,0,0,0,0,0,8,1,12,14,3,0,0,1,7
731814,Tornillos autorroscantes; de hierro o acero (exc. ​​tornillos para madera),133,113,76,173,72,18,14,0,2,2,33,14,88,42,69,29,24,19,11,7
620590,Camisas de materia textil; para hombres o niños (exc. de lana o pelo fino; de algodón; de fibras ...,0,0,1,3,165,613,460,47,48,52,51,18,17,85,116,72,195,387,57,7
591110,Tela; fieltro y tejidos forrados de fieltro; combinados con una o varias capas de caucho; cuero ...,0,47,5,0,0,0,2,0,0,0,0,0,0,0,0,0,2,5,0,7
590210,Napas tramadas para neumáticos fabricadas con hilados de alta tenacidad de nailon o demás poliamidas; ...,0,0,0,0,0,20,0,0,0,0,6,0,0,0,0,0,0,14,150,7
590110,Telas recubiertas de cola o materias amiláceas; de los tipos utilizados para la encuadernación; ...,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7
680410,Muelas; sin bastidor; para triturar o desfibrar,0,0,0,0,2,1,5,0,0,1,0,1,1,0,8,1,45,0,0,7
700910,Espejos retrovisores enmarcados o no; incl. los espejos retrovisores; con marco o sin él; para ...,1,1,15,4,17,32,1,5,15,7,17,5,135,1,15,7,7,2,4,7
701510,"""Cristales correctores para gafas """"anteojos""""; abombados; curvados; ahuecados o simil.; sin ...",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
630619,Toldos de cualquier clase; de materia textil (exc. de algodón o de fibras sintéticas; así como ...,23,1,0,0,0,1,13,0,0,6,1,0,5,22,6,0,0,10,1,7
630720,Cinturones y chalecos salvavidas; de todo tipo de materia textil,9,4,6,76,98,8,129,223,130,133,239,88,7,8,0,0,0,4,10,7
630190,Mantas de materia textil (exc. de lana o pelo fino; de algodón; de fibras sintéticas; mantas ...,1,0,0,12,2,1,30,0,3,0,1,13,1,2,2,1,0,243,14,7
621790,"""Partes de prendas o de complementos """"accesorios"""" de vestir; de todo tipo de materia textil; ...",6,2,3,4,5,4,8,0,39,85,48,54,3,0,0,0,0,8,1,7
851140,Motores de arranque eléctricos; aunque funcionen también como generadores; para motores de ...,3,9,16,30,0,0,8,15,67,27,27,115,33,11,2,12,90,7,7,7
940410,Somieres para armazones de camas (exc. muelles metálicos para asientos),0,32,1,0,4,6,75,4,35,92,16,36,5,25,125,99,73,37,23,7
900211,Objetivos para cámaras; proyectores o ampliadoras o reductoras fotográficos o cinematográficos,0,0,0,0,0,0,0,1,2,46,23,12,21,0,7,9,5,51,37,7
900140,"""Lentes de vidrio para para gafas """"anteojos""""""",0,0,8,1,0,23,6,3,4,9,2,2,3,9,0,1,7,1,11,7
902140,Audífonos (exc. sus partes y accesorios),0,0,0,0,0,0,0,0,9,3,91,12,11,15,66,11,8,2,2,7
700800,Vidrieras aislantes de paredes múltiples,0,0,1,0,0,0,37,119,45,74,56,146,340,249,71,11,29,37,4,6
580429,Encajes en pieza; en tiras o en aplicaciones; fabricados a máquina (exc. de fibras sintéticas ...,6,0,3,110,0,1,0,0,10,0,0,0,0,0,0,0,0,12,0,6
560811,Redes de mallas anudadas; confeccionadas para la pesca; de materia textil sintética o artificial ...,1,8,6,0,3,3,11,3,0,0,2,5,5,0,4,0,0,9,96,6
560312,Tela sin tejer; incl. impregnada; recubierta; revestida o estratificada; n.c.o.p.; de filamentos ...,1,21,5,2,16,2,0,0,75,66,50,53,58,42,20,5,89,2,3,6
610322,Conjuntos de punto; de algodón; para hombres o niños (exc. monos y conjuntos de esquí y trajes ...,18,1,0,0,1,0,8,0,0,0,0,2,5,5,2,0,1,5,2,6
620444,Vestidos de fibras artificiales; para mujeres o niñas (exc. de punto; así como combinaciones),7,0,0,0,0,1,0,0,4,0,2,522,270,199,329,2,0,5,2,6
620419,Trajes sastre; de materia textil; para mujeres o niñas (exc. de lana o pelo fino; de algodón ...,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,2,5,6
760900,Accesorios de tuberías [por ejemplo: empalmes (racores); codos; manguitos]; de aluminio,1,3,9,10,43,9,9,24,16,15,36,50,39,30,32,29,75,34,2,6
740620,Polvo de estructura laminar y escamillas; de cobre (exc. granallas de cobre y lentejuelas de ...,19,23,20,29,21,5,659,476,1144,909,798,1098,896,382,685,137,0,0,0,6
820110,Layas y palas; con parte operante de metal común,1,1,0,5,0,4,1,2,0,3,9,27,22,21,15,10,8,4,12,6
710900,Chapado (plaqué) de oro sobre metal común o sobre plata; en bruto o semilabrado,0,0,0,0,3,17,0,9,0,0,0,0,0,0,0,3,0,0,0,6
721922,Productos laminados planos de acero inoxidable; de anchura >= 600 mm; simplemente laminados ...,4,7,2,5,0,1,0,0,0,0,0,0,0,0,22,0,0,0,0,6
730711,Accesorios de tubería; de fundición no maleable,14,11,15,6,1,0,0,10,0,0,24,6,0,0,8,14,37,7,0,6
731582,Enlace de la cadena de soldados de hierro o acero (excepto los de la cadena de eslabones articulados; ...,0,0,0,0,0,0,0,6,0,6,2,0,2,15,3,17,3,26,3,6
843699,Partes de máquinas y aparatos para la agricultura; horticultura; silvicultura o apicultura; ...,1,0,50,12,51,1,10,14,7,3,48,2,24,9,0,129,21,56,112,6
843141,Cangilones; cucharas; cucharas de almeja; palas y garras o pinzas; para máquinas o aparatos ...,1,6,141,49,21,107,46,65,749,174,79,810,259,56,196,521,577,289,34,6
840734,"""Motores de émbolo """"pistón"""" alternativo de encendido por chispa de encendido por chispa """"motores ...",2,0,1,3,3,0,8,4,5,11,11,4,19,27,15,10,19,2,17,6
841610,Quemadores para la alimentación de hogares; de combustibles líquidos,0,0,0,0,0,0,2,0,0,0,16,0,0,0,0,0,1,0,3,6
350211,"""Ovoalbúmina seca """"p.ej. en hojas; escamas; cristales; polvos""""""",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
382479,Mezclas que contengan halogenados derivados del metano; etano o propano (exc. de subtitulo ...,0,0,0,3,0,2,10,0,0,0,0,12,3,0,0,0,0,0,1,6
293299,"""Compuestos heterocíclicos con heteroátomo [s] de oxígeno solamente (exc. ​​Compuestos que ...",0,5,0,0,0,0,0,0,0,0,31,5,0,0,0,0,0,8,4,6
293790,Hormonas; naturales o reproducidos por síntesis; sus derivados y análogos estructurales; utilizados ...,0,0,50,0,50,0,0,0,120,8,74,1203,1,65,3,0,0,0,10,6
480258,"""Papeles y cartones; sin estucar ni recubrir; de los tipos utilizados para escribir; imprimir ...",0,33,21,47,49,66,102,62,50,12,14,20,0,22,35,4,57,16,0,6
460290,"""Artículos de cestería obtenidos directamente en su forma con materia trenzable no vegetal ...",2,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,14,6
401011,Correas transportadoras; de caucho vulcanizado; reforzadas solamente con metal,0,0,8,0,1,0,0,31,0,0,0,2,0,0,0,0,0,0,0,6
401700,Caucho endurecido (por ejemplo: ebonita) en cualquier forma; incluidos los desechos y desperdicios; ...,19,2,9,3,21,78,11,23,15,17,1,7,4,9,4,17,2,9,8,6
420232,"""Billeteras; portamonedas; llaveros; petacas; pitilleras; bolsas para tabaco y demás artículos ...",2,0,2,1,4,0,12,10,2,2,9,10,8,11,21,15,15,9,5,6
550959,Hilados con un alto contenido de fibras discontinuas de poliéster; pero < 85% en peso; distintos ...,1,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,6
080940,Ciruelas y endrinas; frescas,18,26,16,13,8,9,13,9,19,22,26,48,55,42,31,13,15,48,38,6
180200,Cáscara; películas y demás desechos de cacao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6
283524,Fosfatos de potasio,77,96,67,56,42,0,4,0,0,0,28,0,5,0,2,3,5,26,67,6
280490,Selenio,0,0,0,0,0,0,3,0,2,19,0,0,7,0,0,0,3,0,0,6
291440,Cetonas-alcoholes y cetonas-aldehídos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
291423,Iononas y metiliononas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
291221,"""Benzaldehído """"aldehído benzoico""""""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
920992,Partes y accesorios de instrumentos musicales de cuerda sin teclado; n.c.o.p. (exc. cuerdas ...,2,3,35,2,10,14,25,1,0,0,0,1,0,2,6,4,4,3,5,6
900792,Partes y accesorios de proyectores cinematográficos; n.c.o.p.,0,0,0,0,0,0,0,0,0,3,3,61,33,12,32,21,16,17,2,6
960990,"""Pasteles; carboncillos; tizas para escribir o dibujar y jaboncillos """"tizas"""" de sastre""",136,0,0,1,4,7,6,8,3,12,15,1,8,26,1,3,1,33,4,6
850161,"""Generadores de corriente alterna """"alternadores""""; de potencia <= 75 kVA (exc. ​​Generadores ...",2,3,25,108,5,9,30,39,57,22,41,55,10,51,38,12,125,338,42,6
850422,Transformadores de dieléctrico líquido; de potencia > 650 kVA pero <= 10.000 kVA,0,0,0,0,0,0,0,0,28,1,11,7,0,22,17,0,1,0,0,6
848130,Válvulas de retención para tuberías; calderas; depósitos; cubas o continentes simil.,74,187,100,174,120,114,93,86,223,56,60,63,176,125,109,99,80,105,51,6
846719,Herramientas neumáticas; de uso manual; no rotativas,1,322,24,30,3,3,15,42,54,24,56,59,33,129,20,81,8,26,13,6
853921,"""Lámparas y tubos de incandescencia; halógenos; de volframio """"tungsteno"""" (exc. faros o unidades ...",13,11,24,13,26,24,9,14,12,38,14,12,14,23,8,4,4,3,2,6
853949,Lámparas y tubos de rayos ultravioletas e infrarojos.,13,29,21,14,5,13,4,50,32,36,128,55,51,33,41,50,11,8,14,6
851650,Hornos de microondas,0,0,0,1,0,17,29,22,13,15,27,9,25,23,17,50,35,18,7,6
853230,Condensadores variables o ajustables; eléctricos,30,73,220,349,6064,4019,4779,87,6,167,46,33,27,1,103,17,40,9,3,6
291512,Sales del ácido fórmico,2,0,2,0,0,0,0,0,0,4,5,0,6,9,40,48,21,14,3,5
291560,Ácidos butanoicos; ácidos pentanoicos; sus sales y sus ésteres,0,0,0,0,0,0,0,0,0,0,0,13,61,12,22,1,4,0,65,5
291819,Ácidos carboxílicos con función alcohol; pero sin otra función oxigenada; sus anhídridos; halogenuros; ...,0,0,0,2,3,0,0,6,0,1,0,6,16,0,7,8,5,11,1,5
290621,Alcohol bencílico,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,2,5,9,6,5
290312,"""Diclorometano """"cloruro de metileno""""""",1,8,0,5,17,0,5,3,29,0,44,0,0,4,0,2,7,14,19,5
280800,Ácido nítrico; ácidos sulfonítricos,6,4,3,5,4,192,12,13,21,32,0,8,6,15,35,27,0,6,10,5
282810,Hipoclorito de calcio comercial y demás hipocloritos de calcio,48,19,34,46,10,9,25,31,22,23,54,56,53,16,63,106,222,560,19,5
251749,"""Gránulos; tasquiles y polvo de travertinos; """"ecaussines""""; alabastro; granito; arenisca; ...",0,0,3,1,13,2,2,0,1,3,2,2,2,3,1,5,4,18,8,5
080522,clementinas frescas o secas incl. Monreales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
090812,Nuez moscada; triturada o pulverizada,0,0,0,0,0,0,0,0,0,0,60,70,55,44,45,24,31,20,12,5
091012,Jengibre; triturados o pulverizados,0,0,0,0,0,0,0,0,0,0,10,23,6,4,8,8,9,16,140,5
090619,"""Canela y flores del árbol de canela (exc. canela """"Cinnamomum zeylanicum Blume"""" y sin triturar ...",0,0,0,0,0,0,0,0,4,6,2,1,6,4,8,10,23,10,4,5
121291,Remolacha azucarera; fresca; refrigerada; congelada o seca; incl. pulverizada,0,4,0,9,0,1,2,0,0,0,0,0,1,26,33,94,108,0,2,5
070190,"""Patatas """"papas"""" frescas o refrigeradas (exc. las de siembra)""",231,337,205,460,418,108,126,71,165,13,194,1,0,0,0,2,5,0,0,5
030619,Crustáceos congelados; incluso ahumados; aptos para la alimentación humana; incluso pelados; ...,295,463,121,498,1296,587,264,0,0,0,0,0,0,0,0,0,0,0,0,5
540220,Hilados de alta tenacidad; de filamentos de poliésteres (exc. hilos de coser e hilados acondicionados ...,2,71,2,103,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5
481850,"""Prendas y complementos """"accesorios"""" de vestir; de pasta de papel; de papel; de guata de ...",0,0,8,3,0,0,0,0,0,0,4,2,0,0,0,0,13,0,47,5
482090,Carpetas de mesa y demás artículos escolares; para oficina o papelería; de papel o cartón; ...,35,51,5,2,3,33,38,23,20,43,44,36,46,31,10,12,11,8,30,5
440312,Madera en bruto; tratada con pintura; tinte; creosota u otros agentes de conservación; no coníferas ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
410799,Trozos; hojas o placas de cueros preparados después del curtido o del secado y cueros y pieles ...,0,0,103,1142,107,346,2339,2832,6631,10838,6,3,0,0,6,3,0,35,0,5
442110,Perchas para prendas de vestir; de madera,0,2,0,1,1,0,0,0,2,21,4,3,1,3,3,1,11,2,11,5
480261,"""Papeles y cartones; sin estucar ni recubrir; de los tipos utilizados para escribir; imprimir ...",0,6,6,7,28,11,19,6,19,0,0,7,0,1,0,18,4,2,0,5
292390,Sales e hidróxidos de amonio cuaternario (exc. colina y sus sales),2,1,2,9,1,0,4,60,10,60,102,46,19,124,480,181,43,17,0,5
330741,Agarbatti y demás preparaciones odoríferas que actúen por combustión,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,222,5
320720,Composiciones vitrificables; engobes y preparaciones simil.; del tipo de las usadas en cerámica; ...,46,73,13,8,31,146,72,26,68,21,161,20,8,56,3,4,2,64,0,5
370390,Papel; cartón y textiles; fotográficos; sensibilizados; sin impresionar; para fotografía en ...,2,8,3,0,1,0,0,9,1,0,0,0,194,80,216,34,29,1,1,5
380400,Lejías residuales de la fabricación de pastas de celulosa; aunque estén concentradas; desazucaradas ...,0,0,36,0,10,4,0,16,0,3,5,0,9,9,16,6,0,1,9,5
391110,Resinas de petróleo; resinas de cumarona; resinas de indeno; resinas de cumarona-indeno y politerpenos; ...,0,0,29,4,1,1,25,26,44,13,0,0,0,0,103,26,3,26,6,5
391721,Tubos rígidos; de polímeros de etileno; incl. con accesorios,402,797,1617,3261,2312,2056,1588,334,120,20,32,2,30,42,26,168,44,74,21,5
843680,Máquinas y aparatos para la agricultura; horticultura; silvicultura o apicultura; n.c.o.p.,43,6,3,26,88,70,43,10,25,175,14,26,34,1,442,37,6,7,37,5
844849,Partes y accesorios de telares o de sus máquinas o aparatos auxiliares; n.c.o.p.,3,4,0,6,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,5
722880,Barras huecas para perforación; de aceros aleados o sin alear,2,0,0,0,0,0,0,1,3,5,43,41,90,81,2,8,5,32,7,5
820130,Azadas; picos; binaderas; rastrillos y raederas; con parte operante de metal común (exc. picos ...,0,0,0,0,2,0,0,0,2,8,24,13,45,24,2,3,2,1,5,5
830120,Cerraduras de los tipos utilizados en vehículos automóviles; de metal común,0,0,0,0,0,7,0,0,3,0,9,0,3,7,5,2,2,0,3,5
731990,Agujas de coser; zurcir o bordar; de uso manual; de hierro o acero,67,0,0,0,2,26,18,0,2,18,110,10,86,4,3,16,3,3,28,5
620469,"""Pantalones largos; pantalones con peto; pantalones cortos """"calzones"""" y """"shorts""""; para ...",24,16,31,3,73,202,57,12,8,14,41,19,37,17,81,14,185,526,22,5
620332,"""Chaquetas """"sacos"""" de algodón; para hombres o niños (exc. de punto; cazadoras y artículos ...",4,0,37,2327,1,0,373,573,612,214,5,5,1,5,0,1,7,5,1,5
610442,Vestidos de punto; de algodón; para mujeres o niñas (exc. combinaciones),0,1,0,3,0,0,4,0,2,4,9,4,4,19,1,1,1,2,1,5
610712,Calzoncillos de punto; de fibras sintéticas o artificiales; para hombres o niños,126,46,40,0,0,0,0,0,18,24,1,1,0,11,16,8,3,4,7,5
610831,"""Camisones y pijamas; de punto; de algodón; para mujeres o niñas (exc. """"T-shirts""""; camisetas ...",5464,8180,4,1,11,8,0,0,0,14,24,29,2,4,2,36,0,0,4,5
600536,"""de punto por urdimbre de tejidos crudos o blanqueados de fibras sintéticas """"incl. los obtenidos ...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,167,5
600410,"""Tejidos de punto de anchura > 30 cm; con un contenido de hilados de elastómeros >= 5% en peso ...",0,0,0,0,0,0,1,41,347,98,34,178,192,660,172,186,338,3,0,5
560819,Redes de mallas anudadas; en paño o pieza; fabricadas con cordeles; cuerdas o cordajes; así ...,85,26,19,6,18,0,2,2,0,15,0,4,0,1,18,0,29,2,1,5
570390,Alfombras y demás revestimientos para el suelo; de materia textile vegetal o de pelo ordinario; ...,1,0,2,0,5,0,0,0,1,2,4,2,2,4,4,4,1,1,1,5
690919,Aparatos y artículos de cerámica; para usos químicos o demás usos técnicos (exc. de porcelana; ...,5,3,18,13,7,71,3,0,24,8,3,0,2,6,58,67,69,18,1,5
691310,Estatuillas y demás artículos para adorno; de porcelana; n.c.o.p.,31,105,48,0,0,0,0,2,8,11,10,7,4,1,3,5,2,2,1,5
700521,Vidrio flotado y vidrio desbastado o pulido por una o las dos caras; en placas o en hojas; ...,0,1,0,0,0,0,1,140,22,32,1,11,0,2,8,45,1,0,0,5
690510,Tejas,0,0,0,0,0,18,282,0,0,44,0,25,58,0,0,3,5,0,0,5
630253,Ropa de mesa de fibras sintéticas o artificiales (exc. de punto),36,59,32,101,121,136,88,169,724,116,61,15,16,9,12,29,4,6,2,5
630299,Ropa de tocador o cocina; de lino (exc. bayetas; franelas y artículos simil. de limpieza para ...,0,1,0,1,3,0,0,0,0,0,1,1,0,0,0,30,42,31,15,5
620891,"""Camisetas interiores; bragas """"bombachas; calzones""""; incl. las que no llegan hasta la cintura; ...",2,12,195,177,4,41,1149,3,0,2,4,6,2,7,1,0,5,30,2,5
650699,Sombreros y demás tocados; incl. guarnecidos; n.c.o.p.,9,23,1,8,23,10,60,37,80,63,80,44,42,25,31,53,26,16,29,5
660390,Partes; adornos y accesorios para paraguas y parasoles de la partida 6601 ó para bastones; ...,0,0,0,0,0,0,0,0,32,26,0,2,0,0,0,0,0,5,14,5
640420,Calzado con suela de cuero natural o regenerado y parte superior de materia textil (exc. calzado ...,0,0,0,0,0,0,0,4,0,0,8,11,0,0,3,12,17,8,2,5
853922,"""Lámparas y tubos de incandescencia; de potencia <= 200 W; para una tensión > 100 V (exc. lámparas ...",36,48,29,52,36,48,152,272,57,84,132,207,55,43,90,23,56,20,12,5
853951,"""Módulos de fuente de luz de diodos emisores de luz """"LED""""""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
854520,Escobillas de carbón; para usos eléctricos,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,3,4,0,8,5
846711,Herramientas neumáticas; de uso manual; rotativas; incl. de percusión,0,0,98,0,0,1,26,0,0,3,5,7,16,13,22,12,8,6,2,5
847480,Máquinas de aglomerar; conformar o moldear combustibles minerales sólidos; pastas cerámicas; ...,156,74,4,6,6,44,29,4084,2,363,415,5,131,265,12,186,51,8,0,5
851180,Aparatos y dispositivos eléctricos de encendido o de arranque; incl. los reguladores disyuntores; ...,11,1,11,1,9,2,1,1,29,2,8,7,0,6,32,16,13,3,2,5
851020,Máquinas de cortar el pelo o esquilar; con motor eléctrico incorporado,6305,6888,6773,6138,1416,1108,966,667,439,32,11,4,0,0,0,4,6,0,1,5
850990,Partes de aparatos electromecánicos con motor eléctrico incorporado; de uso doméstico; n.c.o.p. ...,2,11,7,4,5,3,31,23,38,10,2,3,17,9,18,6,7,7,2,5
960899,Partes de bolígrafos; rotuladores y marcadores con punta de fieltro u otra punta porosa estiletes ...,5,1,2,26,0,1,0,0,1,4,2,4,1,1,5,15,40,21,6,5
940610,Construcciones prefabricadas de madera; si es o no completa o ya montado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,10,5
900510,Binoculares; incl. los prismáticos,1,1,0,3,0,0,0,1,5,0,2,2,6,2,2,2,1,7,2,5
901290,Partes y accesorios de microscopios de electrones; microscopios de protones y difractógrafos; ...,0,0,0,0,15,55,0,50,0,1,44,0,119,1,0,8,3,0,6,5
870911,Carretillas eléctricas sin dispositivo de elevación de los tipos utilizados para transporte ...,0,0,0,3,0,0,0,0,16,4,55,30,3,0,0,0,0,0,0,5
911490,Partes de aparatos de relojería; n.c.o.p.,0,0,0,2,0,0,0,0,1,15,0,1,2,4,1,1,0,13,3,5
910299,"""Relojes de bolsillo y simil.; incl. los contadores de tiempo de los mismos tipos; manuales ...",0,3,15,0,1,1,0,2,7,11,4,12,20,12,71,6,35,7,1,5
903110,Máquinas para equilibrar piezas mecánicas,11,69,2,13,54,25,39,507,5,8,29,2,13,3,11,41,20,3,1,5
650691,Gorros de baño; capuchas y demás tocados; incl. guarnecidos; de caucho o plástico (exc. cascos ...,0,1,0,3,0,3,4,0,1,0,1,5,7,1,1,4,1,6,32,4
630499,Artículos de moblaje de materia textil (exc. de algodón; de fibras sintéticas y de punto; así ...,7,0,15,74,0,0,9,9,0,0,2,8,0,0,60,4,2,0,1,4
630510,"""Sacos """"bolsas"""" y talegas; para envasar; de yute o demás fibras textiles del líber de la ...",1,0,3,2,6,3,7,50,2,49,17,12,30,48,21,31,36,19,14,4
621111,Bañadores para hombres o niños (exc. de punto),0,2,1,0,0,0,0,0,0,0,0,2,2,0,0,0,1,2,0,4
690390,"""Retortas; crisoles; muflas; toberas; tapones; soportes; copelas; tubos; fundas; varillas y ...",0,0,22,29,38,6,3,5,15,0,3,2,8,13,9,2,4,3,4,4
700600,Vidrio de las partidas 7003; 7004 ó 7005; curvado; biselado; grabado; taladrado; esmaltado ...,1,4,12,5,11,2,1,1,1,3,12,6,0,10,2,1,0,4,1,4
